instance cp2016 incmc2 incmc2o1 incmc2o2
mcs90_m2Dr4_s10_AB00 9 9 9 9
mcs90_m2Dr4_s10_AB01 9 9 9 9
mcs90_m2Dr4_s10_AB02 9 9 9 9
mcs90_m2Dr4_s10_AB03 9 9 9 9
mcs90_m2Dr4_s10_AB04 9 9 9 9
mcs90_m2Dr4_s10_AB05 9 9 9 9
mcs90_m2Dr4_s10_AB06 9 9 9 9
mcs90_m2Dr4_s10_AB07 9 9 9 9
mcs90_m2Dr4_s10_AB08 9 9 9 9
mcs90_m2Dr4_s10_AB09 9 9 9 9
mcs90_m2Dr4_s20_AB00 16 16 16 16
mcs90_m2Dr4_s20_AB01 16 16 16 16
mcs90_m2Dr4_s20_AB02 16 16 16 16
mcs90_m2Dr4_s20_AB03 16 16 16 16
mcs90_m2Dr4_s20_AB04 16 16 16 16
mcs90_m2Dr4_s20_AB05 16 16 16 16
mcs90_m2Dr4_s20_AB06 17 17 17 17
mcs90_m2Dr4_s20_AB07 16 16 16 16
mcs90_m2Dr4_s20_AB08 16 16 16 16
mcs90_m2Dr4_s20_AB09 16 16 16 16
mcs90_m2Dr4_s30_AB00 25 25 X 25
mcs90_m2Dr4_s30_AB01 25 X X X
mcs90_m2Dr4_s30_AB02 25 X X X
mcs90_m2Dr4_s30_AB03 25 25 X 25
mcs90_m2Dr4_s30_AB04 25 25 X 25
mcs90_m2Dr4_s30_AB05 25 X X 25
mcs90_m2Dr4_s30_AB06 25 X X X
mcs90_m2Dr4_s30_AB07 26 26 26 26
mcs90_m2Dr4_s30_AB08 26 26 X 26
mcs90_m2Dr4_s30_AB09 25 X X X
mcs90_m2Dr4_s40_AB00 X X X X
mcs90_m2Dr4_s40_AB01 X X X X
mcs90_m2Dr4_s40_AB02 X X X X
mcs90_m2Dr4_s40_AB03 X X X X
mcs90_m2Dr4_s40_AB04 X X X X
mcs90_m2Dr4_s40_AB05 X X X X
mcs90_m2Dr4_s40_AB06 X X X X
mcs90_m2Dr4_s40_AB07 X X X X
mcs90_m2Dr4_s40_AB08 X X X X
mcs90_m2Dr4_s40_AB09 X X X X
mcs90_m2Dr4_s50_AB00 X X X X
mcs90_m2Dr4_s50_AB01 X X X X
mcs90_m2Dr4_s50_AB02 X X X X
mcs90_m2Dr4_s50_AB03 X X X X
mcs90_m2Dr4_s50_AB04 X X X X
mcs90_m2Dr4_s50_AB05 X X X X
mcs90_m2Dr4_s50_AB06 X X X X
mcs90_m2Dr4_s50_AB07 X X X X
mcs90_m2Dr4_s50_AB08 X X X X
mcs90_m2Dr4_s50_AB09 X X X X
mcs90_m2Dr6_s10_AB00 9 9 9 9
mcs90_m2Dr6_s10_AB01 9 9 9 9
mcs90_m2Dr6_s10_AB02 9 9 9 9
mcs90_m2Dr6_s10_AB03 9 9 9 9
mcs90_m2Dr6_s10_AB04 9 9 9 9
mcs90_m2Dr6_s10_AB05 9 9 9 9
mcs90_m2Dr6_s10_AB06 9 9 9 9
mcs90_m2Dr6_s10_AB07 9 9 9 9
mcs90_m2Dr6_s10_AB08 9 9 9 9
mcs90_m2Dr6_s10_AB09 9 9 9 9
mcs90_m2Dr6_s20_AB00 16 16 16 16
mcs90_m2Dr6_s20_AB01 16 16 16 16
mcs90_m2Dr6_s20_AB02 16 16 16 16
mcs90_m2Dr6_s20_AB03 16 16 16 16
mcs90_m2Dr6_s20_AB04 16 16 16 16
mcs90_m2Dr6_s20_AB05 16 16 16 16
mcs90_m2Dr6_s20_AB06 16 16 16 16
mcs90_m2Dr6_s20_AB07 16 16 16 16
mcs90_m2Dr6_s20_AB08 16 16 16 16
mcs90_m2Dr6_s20_AB09 16 16 16 16
mcs90_m2Dr6_s30_AB00 25 25 X 25
mcs90_m2Dr6_s30_AB01 25 25 25 25
mcs90_m2Dr6_s30_AB02 25 25 X 25
mcs90_m2Dr6_s30_AB03 25 X X 25
mcs90_m2Dr6_s30_AB04 25 25 25 25
mcs90_m2Dr6_s30_AB05 25 25 25 25
mcs90_m2Dr6_s30_AB06 25 X X X
mcs90_m2Dr6_s30_AB07 25 25 X 25
mcs90_m2Dr6_s30_AB08 25 X X X
mcs90_m2Dr6_s30_AB09 25 25 25 25
mcs90_m2Dr6_s40_AB00 X X X X
mcs90_m2Dr6_s40_AB01 X X X X
mcs90_m2Dr6_s40_AB02 X X X X
mcs90_m2Dr6_s40_AB03 X X X X
mcs90_m2Dr6_s40_AB04 X X X X
mcs90_m2Dr6_s40_AB05 X X X X
mcs90_m2Dr6_s40_AB06 X X X X
mcs90_m2Dr6_s40_AB07 X X X X
mcs90_m2Dr6_s40_AB08 X X X X
mcs90_m2Dr6_s40_AB09 X X X X
mcs90_m2Dr6_s50_AB00 X X X X
mcs90_m2Dr6_s50_AB01 X X X X
mcs90_m2Dr6_s50_AB02 X X X X
mcs90_m2Dr6_s50_AB03 X X X X
mcs90_m2Dr6_s50_AB04 X X X X
mcs90_m2Dr6_s50_AB05 X X X X
mcs90_m2Dr6_s50_AB06 X X X X
mcs90_m2Dr6_s50_AB07 X X X X
mcs90_m2Dr6_s50_AB08 X X X X
mcs90_m2Dr6_s50_AB09 X X X X
mcs90_m3D_s10_AB00 9 9 9 9
mcs90_m3D_s10_AB01 8 8 8 8
mcs90_m3D_s10_AB02 9 9 9 9
mcs90_m3D_s10_AB03 9 9 9 9
mcs90_m3D_s10_AB04 9 9 9 9
mcs90_m3D_s10_AB05 9 9 9 9
mcs90_m3D_s10_AB06 8 8 8 8
mcs90_m3D_s10_AB07 9 9 9 9
mcs90_m3D_s10_AB08 9 9 9 9
mcs90_m3D_s10_AB09 8 8 8 8
mcs90_m3D_s30_AB00 27 27 X 27
mcs90_m3D_s30_AB01 27 27 X 27
mcs90_m3D_s30_AB02 27 27 X 27
mcs90_m3D_s30_AB03 27 27 27 27
mcs90_m3D_s30_AB04 28 28 X 28
mcs90_m3D_s30_AB05 27 27 X 27
mcs90_m3D_s30_AB06 27 27 X 27
mcs90_m3D_s30_AB07 27 27 X 27
mcs90_m3D_s30_AB08 28 28 X 28
mcs90_m3D_s30_AB09 27 27 X 27
mcs90_m3Dr2_s10_AB00 9 9 9 9
mcs90_m3Dr2_s10_AB01 8 8 8 8
mcs90_m3Dr2_s10_AB02 9 9 9 9
mcs90_m3Dr2_s10_AB03 9 9 9 9
mcs90_m3Dr2_s10_AB04 8 8 8 8
mcs90_m3Dr2_s10_AB05 8 8 8 8
mcs90_m3Dr2_s10_AB06 8 8 8 8
mcs90_m3Dr2_s10_AB07 8 8 8 8
mcs90_m3Dr2_s10_AB08 9 9 9 9
mcs90_m3Dr2_s10_AB09 8 8 8 8
mcs90_m3Dr2_s30_AB00 27 27 X 27
mcs90_m3Dr2_s30_AB01 28 28 X 28
mcs90_m3Dr2_s30_AB02 27 27 X 27
mcs90_m3Dr2_s30_AB03 27 27 27 27
mcs90_m3Dr2_s30_AB04 27 27 X 27
mcs90_m3Dr2_s30_AB05 27 27 X 27
mcs90_m3Dr2_s30_AB06 27 27 X 27
mcs90_m3Dr2_s30_AB07 27 27 27 27
mcs90_m3Dr2_s30_AB08 27 27 X 27
mcs90_m3Dr2_s30_AB09 27 27 X 27
mcs90_m3Dr4_s10_AB00 8 8 8 8
mcs90_m3Dr4_s10_AB01 8 8 8 8
mcs90_m3Dr4_s10_AB02 8 8 8 8
mcs90_m3Dr4_s10_AB03 8 8 8 8
mcs90_m3Dr4_s10_AB04 8 8 8 8
mcs90_m3Dr4_s10_AB05 8 8 8 8
mcs90_m3Dr4_s10_AB06 9 9 9 9
mcs90_m3Dr4_s10_AB07 8 8 8 8
mcs90_m3Dr4_s10_AB08 8 8 8 8
mcs90_m3Dr4_s10_AB09 8 8 8 8
mcs90_m3Dr4_s30_AB00 27 27 X 27
mcs90_m3Dr4_s30_AB01 27 27 27 27
mcs90_m3Dr4_s30_AB02 27 27 27 27
mcs90_m3Dr4_s30_AB03 27 27 27 27
mcs90_m3Dr4_s30_AB04 27 27 27 27
mcs90_m3Dr4_s30_AB05 27 27 27 27
mcs90_m3Dr4_s30_AB06 27 27 27 27
mcs90_m3Dr4_s30_AB07 27 27 X 27
mcs90_m3Dr4_s30_AB08 27 X 27 X
mcs90_m3Dr4_s30_AB09 27 27 27 27
mcs90_m3Dr6_s10_AB00 8 8 8 8
mcs90_m3Dr6_s10_AB01 8 8 8 8
mcs90_m3Dr6_s10_AB02 8 8 8 8
mcs90_m3Dr6_s10_AB03 8 8 8 8
mcs90_m3Dr6_s10_AB04 8 8 8 8
mcs90_m3Dr6_s10_AB05 8 8 8 8
mcs90_m3Dr6_s10_AB06 8 8 8 8
mcs90_m3Dr6_s10_AB07 8 8 8 8
mcs90_m3Dr6_s10_AB08 8 8 8 8
mcs90_m3Dr6_s10_AB09 9 9 9 9
mcs90_m3Dr6_s30_AB00 27 27 27 27
mcs90_m3Dr6_s30_AB01 27 27 27 27
mcs90_m3Dr6_s30_AB02 27 27 27 27
mcs90_m3Dr6_s30_AB03 27 27 X 27
mcs90_m3Dr6_s30_AB04 27 27 27 27
mcs90_m3Dr6_s30_AB05 27 27 27 27
mcs90_m3Dr6_s30_AB06 27 27 27 27
mcs90_m3Dr6_s30_AB07 27 27 27 27
mcs90_m3Dr6_s30_AB08 27 27 27 27
mcs90_m3Dr6_s30_AB09 27 27 27 27
mcs90_m4D_s20_AB00 16 16 16 16
mcs90_m4D_s20_AB01 17 17 17 17
mcs90_m4D_s20_AB02 17 17 17 17
mcs90_m4D_s20_AB03 17 17 17 17
mcs90_m4D_s20_AB04 17 17 17 17
mcs90_m4D_s20_AB05 17 17 17 17
mcs90_m4D_s20_AB06 17 17 17 17
mcs90_m4D_s20_AB07 17 17 17 17
mcs90_m4D_s20_AB08 17 17 17 17
mcs90_m4D_s20_AB09 18 18 18 18
mcs90_m4Dr2_s20_AB00 16 16 16 16
mcs90_m4Dr2_s20_AB01 16 16 16 16
mcs90_m4Dr2_s20_AB02 17 17 17 17
mcs90_m4Dr2_s20_AB03 17 17 17 17
mcs90_m4Dr2_s20_AB04 16 16 16 16
mcs90_m4Dr2_s20_AB05 16 16 16 16
mcs90_m4Dr2_s20_AB06 16 16 16 16
mcs90_m4Dr2_s20_AB07 17 17 17 17
mcs90_m4Dr2_s20_AB08 16 16 16 16
mcs90_m4Dr2_s20_AB09 16 16 16 16
mcs90_m4Dr4_s20_AB00 16 16 16 16
mcs90_m4Dr4_s20_AB01 17 17 17 17
mcs90_m4Dr4_s20_AB02 16 16 16 16
mcs90_m4Dr4_s20_AB03 16 16 16 16
mcs90_m4Dr4_s20_AB04 17 17 17 17
mcs90_m4Dr4_s20_AB05 16 16 16 16
mcs90_m4Dr4_s20_AB06 16 16 16 16
mcs90_m4Dr4_s20_AB07 16 16 16 16
mcs90_m4Dr4_s20_AB08 17 17 17 17
mcs90_m4Dr4_s20_AB09 17 17 17 17
mcs90_m4Dr6_s20_AB00 17 17 17 17
mcs90_m4Dr6_s20_AB01 16 16 16 16
mcs90_m4Dr6_s20_AB02 16 16 16 16
mcs90_m4Dr6_s20_AB03 16 16 16 16
mcs90_m4Dr6_s20_AB04 17 17 17 17
mcs90_m4Dr6_s20_AB05 16 16 16 16
mcs90_m4Dr6_s20_AB06 16 16 16 16
mcs90_m4Dr6_s20_AB07 16 16 16 16
mcs90_m4Dr6_s20_AB08 16 16 16 16
mcs90_m4Dr6_s20_AB09 16 16 16 16
mcs90_r005_s20_AB00 19 19 19 19
mcs90_r005_s20_AB01 18 18 18 18
mcs90_r005_s20_AB02 18 18 18 18
mcs90_r005_s20_AB03 18 18 18 18
mcs90_r005_s20_AB04 18 18 18 18
mcs90_r005_s20_AB05 18 18 18 18
mcs90_r005_s20_AB06 18 18 18 18
mcs90_r005_s20_AB07 18 18 18 18
mcs90_r005_s20_AB08 18 18 18 18
mcs90_r005_s20_AB09 18 18 18 18
mcs90_r005_s25_AB00 22 22 X 22
mcs90_r005_s25_AB01 22 22 X 22
mcs90_r005_s25_AB02 22 X X X
mcs90_r005_s25_AB03 22 22 X 22
mcs90_r005_s25_AB04 22 22 X 22
mcs90_r005_s25_AB05 22 22 X 22
mcs90_r005_s25_AB06 23 23 X 23
mcs90_r005_s25_AB07 22 22 X 22
mcs90_r005_s25_AB08 22 22 X 22
mcs90_r005_s25_AB09 22 22 X 22
mcs90_r005_s30_AB00 27 X X X
mcs90_r005_s30_AB01 27 X X X
mcs90_r005_s30_AB02 27 X X X
mcs90_r005_s30_AB03 27 27 X 27
mcs90_r005_s30_AB04 X X X X
mcs90_r005_s30_AB05 27 X X X
mcs90_r005_s30_AB06 27 X X X
mcs90_r005_s30_AB07 27 27 X 27
mcs90_r005_s30_AB08 27 X X X
mcs90_r005_s30_AB09 27 27 X 27
mcs90_r005_s35_AB00 31 X X X
mcs90_r005_s35_AB01 31 X X X
mcs90_r005_s35_AB02 X X X X
mcs90_r005_s35_AB03 31 X X X
mcs90_r005_s35_AB04 X X X X
mcs90_r005_s35_AB05 31 X X X
mcs90_r005_s35_AB06 X X X X
mcs90_r005_s35_AB07 X X X X
mcs90_r005_s35_AB08 31 X X X
mcs90_r005_s35_AB09 X X X X
mcs90_r005_s40_AB00 X X X X
mcs90_r005_s40_AB01 X X X X
mcs90_r005_s40_AB02 X X X X
mcs90_r005_s40_AB03 X X X X
mcs90_r005_s40_AB04 X X X X
mcs90_r005_s40_AB05 X X X X
mcs90_r005_s40_AB06 X X X X
mcs90_r005_s40_AB07 X X X X
mcs90_r005_s40_AB08 X X X X
mcs90_r005_s40_AB09 X X X X
mcs90_r005_s50_AB00 X X X X
mcs90_r005_s50_AB01 X X X X
mcs90_r005_s50_AB02 X X X X
mcs90_r005_s50_AB03 X X X X
mcs90_r005_s50_AB04 X X X X
mcs90_r005_s50_AB05 X X X X
mcs90_r005_s50_AB06 X X X X
mcs90_r005_s50_AB07 X X X X
mcs90_r005_s50_AB08 X X X X
mcs90_r005_s50_AB09 X X X X
mcs90_r01_s10_AB00 9 9 9 9
mcs90_r01_s10_AB01 9 9 9 9
mcs90_r01_s10_AB02 9 9 9 9
mcs90_r01_s10_AB03 9 9 9 9
mcs90_r01_s10_AB04 9 9 9 9
mcs90_r01_s10_AB05 9 9 9 9
mcs90_r01_s10_AB06 9 9 9 9
mcs90_r01_s10_AB07 10 10 10 10
mcs90_r01_s10_AB08 9 9 9 9
mcs90_r01_s10_AB09 9 9 9 9
mcs90_r01_s15_AB00 13 13 13 13
mcs90_r01_s15_AB01 13 13 13 13
mcs90_r01_s15_AB02 13 13 13 13
mcs90_r01_s15_AB03 13 13 13 13
mcs90_r01_s15_AB04 13 13 13 13
mcs90_r01_s15_AB05 13 13 13 13
mcs90_r01_s15_AB06 13 13 13 13
mcs90_r01_s15_AB07 13 13 13 13
mcs90_r01_s15_AB08 13 13 13 13
mcs90_r01_s15_AB09 13 13 13 13
mcs90_r01_s20_AB00 18 18 18 18
mcs90_r01_s20_AB01 18 18 18 18
mcs90_r01_s20_AB02 18 18 18 18
mcs90_r01_s20_AB03 18 18 18 18
mcs90_r01_s20_AB04 18 18 18 18
mcs90_r01_s20_AB05 18 18 18 18
mcs90_r01_s20_AB06 18 18 18 18
mcs90_r01_s20_AB07 18 18 18 18
mcs90_r01_s20_AB08 18 18 18 18
mcs90_r01_s20_AB09 18 18 18 18
mcs90_r01_s25_AB00 22 22 22 22
mcs90_r01_s25_AB01 22 22 22 22
mcs90_r01_s25_AB02 22 22 22 22
mcs90_r01_s25_AB03 22 22 22 22
mcs90_r01_s25_AB04 22 22 22 22
mcs90_r01_s25_AB05 22 22 22 22
mcs90_r01_s25_AB06 22 22 22 22
mcs90_r01_s25_AB07 22 22 22 22
mcs90_r01_s25_AB08 22 22 22 22
mcs90_r01_s25_AB09 22 22 22 22
mcs90_r01_s30_AB00 27 27 27 27
mcs90_r01_s30_AB01 27 27 X 27
mcs90_r01_s30_AB02 27 27 27 27
mcs90_r01_s30_AB03 27 27 27 27
mcs90_r01_s30_AB04 27 27 27 27
mcs90_r01_s30_AB05 27 27 27 27
mcs90_r01_s30_AB06 27 27 27 27
mcs90_r01_s30_AB07 27 27 X 27
mcs90_r01_s30_AB08 27 27 27 27
mcs90_r01_s30_AB09 27 27 27 27
mcs90_r01_s35_AB00 31 31 31 31
mcs90_r01_s35_AB01 31 X 31 X
mcs90_r01_s35_AB02 31 31 31 31
mcs90_r01_s35_AB03 31 31 31 31
mcs90_r01_s35_AB04 31 31 31 X
mcs90_r01_s35_AB05 31 31 X 31
mcs90_r01_s35_AB06 31 X 31 X
mcs90_r01_s35_AB07 31 X 31 X
mcs90_r01_s35_AB08 31 X 31 X
mcs90_r01_s35_AB09 31 31 31 31
mcs90_r01_s40_AB00 X 36 X 36
mcs90_r01_s40_AB01 X X X X
mcs90_r01_s40_AB02 36 X X X
mcs90_r01_s40_AB03 36 X X X
mcs90_r01_s40_AB04 36 X X X
mcs90_r01_s40_AB05 36 X X X
mcs90_r01_s40_AB06 X X X X
mcs90_r01_s40_AB07 X X X X
mcs90_r01_s40_AB08 36 X X X
mcs90_r01_s40_AB09 X X X X
mcs90_r01_s50_AB00 X X X X
mcs90_r01_s50_AB01 X X X X
mcs90_r01_s50_AB02 X X X X
mcs90_r01_s50_AB03 X X X X
mcs90_r01_s50_AB04 X X X X
mcs90_r01_s50_AB05 X X X X
mcs90_r01_s50_AB06 X X X X
mcs90_r01_s50_AB07 X X X X
mcs90_r01_s50_AB08 X X X X
mcs90_r01_s50_AB09 X X X X
mcs90_r02_s10_AB00 9 9 9 9
mcs90_r02_s10_AB01 9 9 9 9
mcs90_r02_s10_AB02 9 9 9 9
mcs90_r02_s10_AB03 9 9 9 9
mcs90_r02_s10_AB04 9 9 9 9
mcs90_r02_s10_AB05 9 9 9 9
mcs90_r02_s10_AB06 9 9 9 9
mcs90_r02_s10_AB07 9 9 9 9
mcs90_r02_s10_AB08 9 9 9 9
mcs90_r02_s10_AB09 9 9 9 9
mcs90_r02_s15_AB00 13 13 13 13
mcs90_r02_s15_AB01 13 13 13 13
mcs90_r02_s15_AB02 13 13 13 13
mcs90_r02_s15_AB03 13 13 13 13
mcs90_r02_s15_AB04 13 13 13 13
mcs90_r02_s15_AB05 13 13 13 13
mcs90_r02_s15_AB06 13 13 13 13
mcs90_r02_s15_AB07 13 13 13 13
mcs90_r02_s15_AB08 13 13 13 13
mcs90_r02_s15_AB09 13 13 13 13
mcs90_r02_s20_AB00 18 18 18 18
mcs90_r02_s20_AB01 18 18 18 18
mcs90_r02_s20_AB02 18 18 18 18
mcs90_r02_s20_AB03 18 18 18 18
mcs90_r02_s20_AB04 18 18 18 18
mcs90_r02_s20_AB05 18 18 18 18
mcs90_r02_s20_AB06 18 18 18 18
mcs90_r02_s20_AB07 18 18 18 18
mcs90_r02_s20_AB08 18 18 18 18
mcs90_r02_s20_AB09 18 18 18 18
mcs90_r02_s25_AB00 22 22 22 22
mcs90_r02_s25_AB01 22 22 22 22
mcs90_r02_s25_AB02 22 22 22 22
mcs90_r02_s25_AB03 22 22 22 22
mcs90_r02_s25_AB04 22 22 22 22
mcs90_r02_s25_AB05 22 22 22 22
mcs90_r02_s25_AB06 22 22 22 22
mcs90_r02_s25_AB07 22 22 22 22
mcs90_r02_s25_AB08 22 22 22 22
mcs90_r02_s25_AB09 22 22 22 22
mcs90_r02_s30_AB00 27 27 27 27
mcs90_r02_s30_AB01 27 27 27 27
mcs90_r02_s30_AB02 27 27 27 27
mcs90_r02_s30_AB03 27 27 27 27
mcs90_r02_s30_AB04 27 27 27 27
mcs90_r02_s30_AB05 27 27 27 27
mcs90_r02_s30_AB06 27 27 27 27
mcs90_r02_s30_AB07 27 27 27 27
mcs90_r02_s30_AB08 27 27 27 27
mcs90_r02_s30_AB09 27 27 27 27
mcs90_r02_s35_AB00 31 31 31 31
mcs90_r02_s35_AB01 31 31 31 31
mcs90_r02_s35_AB02 31 31 31 31
mcs90_r02_s35_AB03 31 31 31 31
mcs90_r02_s35_AB04 31 31 31 31
mcs90_r02_s35_AB05 31 31 31 31
mcs90_r02_s35_AB06 31 31 31 31
mcs90_r02_s35_AB07 31 31 31 31
mcs90_r02_s35_AB08 31 31 31 31
mcs90_r02_s35_AB09 31 31 31 31
mcs90_r02_s40_AB00 36 36 36 36
mcs90_r02_s40_AB01 36 36 36 36
mcs90_r02_s40_AB02 36 36 36 36
mcs90_r02_s40_AB03 36 36 36 36
mcs90_r02_s40_AB04 36 36 36 36
mcs90_r02_s40_AB05 36 36 36 36
mcs90_r02_s40_AB06 36 36 36 36
mcs90_r02_s40_AB07 36 36 36 36
mcs90_r02_s40_AB08 36 36 36 36
mcs90_r02_s40_AB09 36 36 36 36
mcs90_r02_s50_AB00 45 45 45 X
mcs90_r02_s50_AB01 X 45 45 X
mcs90_r02_s50_AB02 X 45 45 X
mcs90_r02_s50_AB03 X 45 45 X
mcs90_r02_s50_AB04 45 45 45 X
mcs90_r02_s50_AB05 X 45 45 X
mcs90_r02_s50_AB06 45 45 45 X
mcs90_r02_s50_AB07 X 45 45 45
mcs90_r02_s50_AB08 X 45 45 X
mcs90_r02_s50_AB09 X 45 45 45
