instance cp2016 incmc2 incmc2o1 incmc2o2
mcs70_r01_s35_AB09 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB00 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB01 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB02 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB03 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB04 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB05 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB06 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB07 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB08 1000000 1000000 1000000 1000000
mcs70_r01_s40_AB09 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB00 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB01 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB02 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB03 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB04 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB05 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB06 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB07 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB08 1000000 1000000 1000000 1000000
mcs70_r01_s50_AB09 1000000 1000000 1000000 1000000
mcs70_r02_s10_AB00 1 0 0 4
mcs70_r02_s10_AB01 1 0 0 4
mcs70_r02_s10_AB02 1 0 0 3
mcs70_r02_s10_AB03 1 0 0 3
mcs70_r02_s10_AB04 1 0 0 4
mcs70_r02_s10_AB05 1 0 0 4
mcs70_r02_s10_AB06 1 0 0 4
mcs70_r02_s10_AB07 1 0 0 3
mcs70_r02_s10_AB08 1 0 0 4
mcs70_r02_s10_AB09 1 0 0 3
mcs70_r02_s15_AB00 8 9 9 52
mcs70_r02_s15_AB01 8 9 9 46
mcs70_r02_s15_AB02 8 12 13 50
mcs70_r02_s15_AB03 7 6 6 60
mcs70_r02_s15_AB04 8 10 10 37
mcs70_r02_s15_AB05 7 6 6 48
mcs70_r02_s15_AB06 7 6 6 46
mcs70_r02_s15_AB07 7 8 8 50
mcs70_r02_s15_AB08 6 7 7 41
mcs70_r02_s15_AB09 7 7 7 51
mcs70_r02_s20_AB00 52 78 78 294
mcs70_r02_s20_AB01 66 257 238 422
mcs70_r02_s20_AB02 59 287 272 331
mcs70_r02_s20_AB03 31 227 202 323
mcs70_r02_s20_AB04 60 91 91 305
mcs70_r02_s20_AB05 49 97 103 340
mcs70_r02_s20_AB06 42 71 71 364
mcs70_r02_s20_AB07 53 68 68 260
mcs70_r02_s20_AB08 46 80 83 254
mcs70_r02_s20_AB09 55 301 301 442
mcs70_r02_s25_AB00 855 1758 1752 2226
mcs70_r02_s25_AB01 486 1274 1277 1936
mcs70_r02_s25_AB02 468 1019 1017 2762
mcs70_r02_s25_AB03 796 1491 1500 2439
mcs70_r02_s25_AB04 584 1518 1519 2282
mcs70_r02_s25_AB05 578 3059 3049 2738
mcs70_r02_s25_AB06 721 1175 1181 3056
mcs70_r02_s25_AB07 333 1520 1517 2865
mcs70_r02_s25_AB08 766 1252 1268 3774
mcs70_r02_s25_AB09 780 1463 1461 2616
mcs70_r02_s30_AB00 3392 4839 4959 11239
mcs70_r02_s30_AB01 2974 9684 9681 13434
mcs70_r02_s30_AB02 5940 12685 12661 12391
mcs70_r02_s30_AB03 3151 7593 7602 12382
mcs70_r02_s30_AB04 3495 6018 6029 9947
mcs70_r02_s30_AB05 1983 4326 4304 16095
mcs70_r02_s30_AB06 6809 6703 6717 10222
mcs70_r02_s30_AB07 5720 6127 6060 11373
mcs70_r02_s30_AB08 6458 5534 5502 10842
mcs70_r02_s30_AB09 6161 9887 9902 13023
mcs70_r02_s35_AB00 51276 18224 18235 68573
mcs70_r02_s35_AB01 17122 40020 40030 56117
mcs70_r02_s35_AB02 37857 27184 27224 59085
mcs70_r02_s35_AB03 22982 18080 18081 143928
mcs70_r02_s35_AB04 37124 29921 29926 144874
mcs70_r02_s35_AB05 21718 36266 36394 49969
mcs70_r02_s35_AB06 34573 23257 23228 91042
mcs70_r02_s35_AB07 28498 19252 19278 47687
mcs70_r02_s35_AB08 70466 52605 52693 50386
mcs70_r02_s35_AB09 37722 29561 29591 50282
mcs70_r02_s40_AB00 250128 105289 105420 128397
mcs70_r02_s40_AB01 392286 78801 78819 219712
mcs70_r02_s40_AB02 197348 69738 69749 239020
mcs70_r02_s40_AB03 316476 99558 99491 170281
mcs70_r02_s40_AB04 109474 84232 84165 206037
mcs70_r02_s40_AB05 181628 69548 69573 218435
mcs70_r02_s40_AB06 161296 119222 119321 148384
mcs70_r02_s40_AB07 145971 79781 79780 189781
mcs70_r02_s40_AB08 199596 157770 157796 192466
mcs70_r02_s40_AB09 432633 170204 170042 229053
mcs70_r02_s50_AB00 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB01 1000000 922008 922222 1000000
mcs70_r02_s50_AB02 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB03 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB04 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB05 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB06 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB07 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB08 1000000 1000000 1000000 1000000
mcs70_r02_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b03_s10_AB00 1 0 0 4
mcs90_b03_s10_AB01 1 0 0 4
mcs90_b03_s10_AB02 1 0 0 3
mcs90_b03_s10_AB03 1 0 0 3
mcs90_b03_s10_AB04 1 0 0 3
mcs90_b03_s10_AB05 1 0 0 4
mcs90_b03_s10_AB06 1 0 0 4
mcs90_b03_s10_AB07 1 0 0 4
mcs90_b03_s10_AB08 1 0 0 3
mcs90_b03_s10_AB09 1 0 0 2
mcs90_b03_s15_AB00 6 40 40 54
mcs90_b03_s15_AB01 8 51 36 35
mcs90_b03_s15_AB02 8 54 38 37
mcs90_b03_s15_AB03 9 60 42 51
mcs90_b03_s15_AB04 9 51 37 55
mcs90_b03_s15_AB05 9 40 55 38
mcs90_b03_s15_AB06 9 51 52 45
mcs90_b03_s15_AB07 7 55 55 49
mcs90_b03_s15_AB08 8 54 54 34
mcs90_b03_s15_AB09 7 38 54 35
mcs90_b03_s20_AB00 44 130 746 136
mcs90_b03_s20_AB01 68 266 466 266
mcs90_b03_s20_AB02 46 270 420 269
mcs90_b03_s20_AB03 55 175 542 160
mcs90_b03_s20_AB04 91 312 589 309
mcs90_b03_s20_AB05 42 225 1222 203
mcs90_b03_s20_AB06 50 160 436 166
mcs90_b03_s20_AB07 44 262 543 263
mcs90_b03_s20_AB08 63 136 1068 137
mcs90_b03_s20_AB09 48 269 387 268
mcs90_b03_s25_AB00 1510 3342 1000000 3359
mcs90_b03_s25_AB01 939 939 1000000 939
mcs90_b03_s25_AB02 1003 1784 1000000 1819
mcs90_b03_s25_AB03 1833 1208 236286 1239
mcs90_b03_s25_AB04 2560 810 1000000 951
mcs90_b03_s25_AB05 2248 903 255882 963
mcs90_b03_s25_AB06 1250 1113 1000000 1178
mcs90_b03_s25_AB07 1455 731 1000000 855
mcs90_b03_s25_AB08 2247 931 1000000 1000
mcs90_b03_s25_AB09 1497 2795 95276 2791
mcs90_b03_s30_AB00 49150 1000000 1000000 1000000
mcs90_b03_s30_AB01 37304 12306 1000000 12320
mcs90_b03_s30_AB02 22344 215796 1000000 215629
mcs90_b03_s30_AB03 25649 22073 1000000 21961
mcs90_b03_s30_AB04 30828 5140 1000000 5156
mcs90_b03_s30_AB05 70286 10237 1000000 10247
mcs90_b03_s30_AB06 56523 28355 1000000 28333
mcs90_b03_s30_AB07 62273 17781 1000000 17812
mcs90_b03_s30_AB08 100250 359925 1000000 360551
mcs90_b03_s30_AB09 51205 3283 1000000 3392
mcs90_b03_s35_AB00 790486 981384 1000000 979123
mcs90_b03_s35_AB01 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB02 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB03 1000000 653535 1000000 648797
mcs90_b03_s35_AB04 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB05 742072 145381 1000000 142260
mcs90_b03_s35_AB06 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB07 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB08 1000000 1000000 1000000 1000000
mcs90_b03_s35_AB09 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB00 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB01 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB02 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB03 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB04 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB05 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB06 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB07 1000000 1000000 1000000 1000000
mcs90_b03_s40_AB08 1000000 204993 1000000 204108
mcs90_b03_s40_AB09 1000000 988895 1000000 976298
mcs90_b03_s50_AB00 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB01 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB02 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB03 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB04 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB05 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB06 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB07 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB08 1000000 1000000 1000000 1000000
mcs90_b03_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b03m_s10_AB00 1 0 0 5
mcs90_b03m_s10_AB01 1 0 0 4
mcs90_b03m_s10_AB02 1 0 0 4
mcs90_b03m_s10_AB03 1 0 0 6
mcs90_b03m_s10_AB04 1 0 0 5
mcs90_b03m_s10_AB05 1 0 0 4
mcs90_b03m_s10_AB06 1 0 0 3
mcs90_b03m_s10_AB07 1 0 0 4
mcs90_b03m_s10_AB08 1 0 0 4
mcs90_b03m_s10_AB09 1 0 0 4
mcs90_b03m_s15_AB00 7 43 53 33
mcs90_b03m_s15_AB01 9 60 42 35
mcs90_b03m_s15_AB02 8 64 45 59
mcs90_b03m_s15_AB03 7 55 38 41
mcs90_b03m_s15_AB04 8 116 92 43
mcs90_b03m_s15_AB05 7 52 37 65
mcs90_b03m_s15_AB06 8 64 44 42
mcs90_b03m_s15_AB07 7 51 66 52
mcs90_b03m_s15_AB08 8 45 49 35
mcs90_b03m_s15_AB09 9 57 40 40
mcs90_b03m_s20_AB00 81 370 760 368
mcs90_b03m_s20_AB01 135 267 1013 269
mcs90_b03m_s20_AB02 90 267 1147 275
mcs90_b03m_s20_AB03 57 319 1239 319
mcs90_b03m_s20_AB04 84 452 1398 488
mcs90_b03m_s20_AB05 93 228 1750 259
mcs90_b03m_s20_AB06 99 504 869 505
mcs90_b03m_s20_AB07 213 716 1071 698
mcs90_b03m_s20_AB08 208 261 798 264
mcs90_b03m_s20_AB09 104 387 4088 391
mcs90_b03m_s25_AB00 1893 1657 49135 1659
mcs90_b03m_s25_AB01 5496 20923 27334 20750
mcs90_b03m_s25_AB02 7398 4214 500894 4204
mcs90_b03m_s25_AB03 813 4603 415228 4644
mcs90_b03m_s25_AB04 5440 1976 102232 1970
mcs90_b03m_s25_AB05 3638 152950 75730 152886
mcs90_b03m_s25_AB06 6647 13412 552390 13418
mcs90_b03m_s25_AB07 820 4092 331472 4093
mcs90_b03m_s25_AB08 1701 1629 1000000 1578
mcs90_b03m_s25_AB09 7273 47176 258934 47246
mcs90_b03m_s30_AB00 176271 1000000 1000000 1000000
mcs90_b03m_s30_AB01 193953 1000000 1000000 1000000
mcs90_b03m_s30_AB02 49242 1000000 1000000 1000000
mcs90_b03m_s30_AB03 110451 219516 1000000 218904
mcs90_b03m_s30_AB04 232716 1000000 1000000 1000000
mcs90_b03m_s30_AB05 106640 1000000 1000000 1000000
mcs90_b03m_s30_AB06 553212 548398 1000000 549223
mcs90_b03m_s30_AB07 105668 425373 1000000 425643
mcs90_b03m_s30_AB08 237530 603859 1000000 607433
mcs90_b03m_s30_AB09 1000000 343681 1000000 343812
mcs90_b03m_s35_AB00 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB01 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB02 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB03 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB04 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB05 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB06 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB07 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB08 1000000 1000000 1000000 1000000
mcs90_b03m_s35_AB09 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB00 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB01 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB02 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB03 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB04 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB05 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB06 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB07 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB08 1000000 1000000 1000000 1000000
mcs90_b03m_s40_AB09 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB00 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB01 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB02 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB03 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB04 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB05 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB06 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB07 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB08 1000000 1000000 1000000 1000000
mcs90_b03m_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b06_s10_AB00 1 0 0 6
mcs90_b06_s10_AB01 1 0 0 5
mcs90_b06_s10_AB02 1 0 0 6
mcs90_b06_s10_AB03 1 0 0 4
mcs90_b06_s10_AB04 1 0 0 5
mcs90_b06_s10_AB05 1 0 0 5
mcs90_b06_s10_AB06 1 0 0 3
mcs90_b06_s10_AB07 1 0 0 5
mcs90_b06_s10_AB08 0 0 0 5
mcs90_b06_s10_AB09 1 0 0 3
mcs90_b06_s15_AB00 4 2 2 29
mcs90_b06_s15_AB01 6 3 3 34
mcs90_b06_s15_AB02 6 2 2 24
mcs90_b06_s15_AB03 5 2 2 39
mcs90_b06_s15_AB04 4 2 2 34
mcs90_b06_s15_AB05 6 3 3 25
mcs90_b06_s15_AB06 4 2 2 36
mcs90_b06_s15_AB07 6 2 2 42
mcs90_b06_s15_AB08 5 2 2 40
mcs90_b06_s15_AB09 5 3 3 38
mcs90_b06_s20_AB00 25 212 201 341
mcs90_b06_s20_AB01 28 200 180 313
mcs90_b06_s20_AB02 26 202 215 401
mcs90_b06_s20_AB03 27 197 177 361
mcs90_b06_s20_AB04 27 189 188 321
mcs90_b06_s20_AB05 30 178 178 324
mcs90_b06_s20_AB06 29 177 176 384
mcs90_b06_s20_AB07 34 177 177 288
mcs90_b06_s20_AB08 23 206 179 324
mcs90_b06_s20_AB09 26 201 194 376
mcs90_b06_s25_AB00 330 1295 1301 2092
mcs90_b06_s25_AB01 262 1333 1314 1177
mcs90_b06_s25_AB02 206 1261 1243 1313
mcs90_b06_s25_AB03 297 1331 1318 1130
mcs90_b06_s25_AB04 231 1235 1253 1165
mcs90_b06_s25_AB05 173 1065 1069 1584
mcs90_b06_s25_AB06 293 1211 1192 1389
mcs90_b06_s25_AB07 258 1317 1284 1194
mcs90_b06_s25_AB08 222 1224 1208 2035
mcs90_b06_s25_AB09 292 1346 1331 1307
mcs90_b06_s30_AB00 2482 8213 11315 8212
mcs90_b06_s30_AB01 4194 6566 14831 6757
mcs90_b06_s30_AB02 4804 7549 12012 7552
mcs90_b06_s30_AB03 1838 7662 14066 7648
mcs90_b06_s30_AB04 3036 8599 14265 8595
mcs90_b06_s30_AB05 2237 9672 9385 9649
mcs90_b06_s30_AB06 2021 6455 13309 6459
mcs90_b06_s30_AB07 2201 14068 10228 14033
mcs90_b06_s30_AB08 1222 10873 16770 10928
mcs90_b06_s30_AB09 2558 11155 10979 11110
mcs90_b06_s35_AB00 79505 28471 261032 28262
mcs90_b06_s35_AB01 134620 50182 302401 50120
mcs90_b06_s35_AB02 39379 36541 305683 36521
mcs90_b06_s35_AB03 118530 58147 623611 57542
mcs90_b06_s35_AB04 71456 52997 545043 53461
mcs90_b06_s35_AB05 54518 43345 233116 43256
mcs90_b06_s35_AB06 39772 240142 217832 29203
mcs90_b06_s35_AB07 54730 26364 169121 26367
mcs90_b06_s35_AB08 90193 45078 221615 45058
mcs90_b06_s35_AB09 57162 72435 331045 72514
mcs90_b06_s40_AB00 595111 152897 1000000 152900
mcs90_b06_s40_AB01 898617 180066 1000000 180141
mcs90_b06_s40_AB02 833828 209916 1000000 208738
mcs90_b06_s40_AB03 787636 54558 1000000 54873
mcs90_b06_s40_AB04 589846 238275 1000000 238858
mcs90_b06_s40_AB05 699473 169695 1000000 169011
mcs90_b06_s40_AB06 207384 79948 1000000 79900
mcs90_b06_s40_AB07 178250 145671 1000000 145558
mcs90_b06_s40_AB08 790236 302399 1000000 302057
mcs90_b06_s40_AB09 422952 438342 1000000 438527
mcs90_b06_s50_AB00 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB01 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB02 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB03 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB04 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB05 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB06 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB07 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB08 1000000 1000000 1000000 1000000
mcs90_b06_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b06m_s10_AB00 1 0 0 4
mcs90_b06m_s10_AB01 1 0 0 4
mcs90_b06m_s10_AB02 0 0 0 4
mcs90_b06m_s10_AB03 1 0 0 4
mcs90_b06m_s10_AB04 1 0 0 5
mcs90_b06m_s10_AB05 1 0 0 4
mcs90_b06m_s10_AB06 1 0 0 4
mcs90_b06m_s10_AB07 1 0 0 4
mcs90_b06m_s10_AB08 1 0 0 3
mcs90_b06m_s10_AB09 1 0 0 4
mcs90_b06m_s15_AB00 4 5 4 52
mcs90_b06m_s15_AB01 6 3 2 51
mcs90_b06m_s15_AB02 5 2 3 24
mcs90_b06m_s15_AB03 6 3 3 49
mcs90_b06m_s15_AB04 5 2 2 39
mcs90_b06m_s15_AB05 4 2 2 34
mcs90_b06m_s15_AB06 6 4 4 31
mcs90_b06m_s15_AB07 5 2 2 39
mcs90_b06m_s15_AB08 6 1 2 38
mcs90_b06m_s15_AB09 6 7 6 38
mcs90_b06m_s20_AB00 26 179 173 286
mcs90_b06m_s20_AB01 33 272 271 366
mcs90_b06m_s20_AB02 30 308 334 335
mcs90_b06m_s20_AB03 24 281 264 265
mcs90_b06m_s20_AB04 28 223 208 310
mcs90_b06m_s20_AB05 26 186 186 317
mcs90_b06m_s20_AB06 31 207 206 289
mcs90_b06m_s20_AB07 32 341 351 331
mcs90_b06m_s20_AB08 37 251 268 264
mcs90_b06m_s20_AB09 32 293 293 283
mcs90_b06m_s25_AB00 253 1288 1289 2456
mcs90_b06m_s25_AB01 313 2737 2755 2023
mcs90_b06m_s25_AB02 256 1710 1716 1621
mcs90_b06m_s25_AB03 449 3000 2999 2541
mcs90_b06m_s25_AB04 368 2871 2842 2130
mcs90_b06m_s25_AB05 811 4395 4405 3285
mcs90_b06m_s25_AB06 224 3999 4006 1289
mcs90_b06m_s25_AB07 388 2458 2443 2658
mcs90_b06m_s25_AB08 605 1918 1891 1270
mcs90_b06m_s25_AB09 216 1970 1966 1467
mcs90_b06m_s30_AB00 9886 11427 27709 11418
mcs90_b06m_s30_AB01 9818 16256 44600 16248
mcs90_b06m_s30_AB02 8906 5495 46333 5483
mcs90_b06m_s30_AB03 2475 12866 35686 12894
mcs90_b06m_s30_AB04 33565 34081 79369 34260
mcs90_b06m_s30_AB05 11092 36952 32147 37061
mcs90_b06m_s30_AB06 8014 9288 22149 9364
mcs90_b06m_s30_AB07 8847 22031 55336 22051
mcs90_b06m_s30_AB08 3019 12345 132965 12541
mcs90_b06m_s30_AB09 8852 47742 46955 6931
mcs90_b06m_s35_AB00 176797 301832 1000000 301444
mcs90_b06m_s35_AB01 512917 58731 1000000 58882
mcs90_b06m_s35_AB02 278797 133962 1000000 133970
mcs90_b06m_s35_AB03 788903 109334 1000000 109492
mcs90_b06m_s35_AB04 1000000 1000000 1000000 1000000
mcs90_b06m_s35_AB05 118055 300100 1000000 298857
mcs90_b06m_s35_AB06 428800 232115 1000000 231585
mcs90_b06m_s35_AB07 225534 287819 1000000 288846
mcs90_b06m_s35_AB08 749312 1000000 1000000 1000000
mcs90_b06m_s35_AB09 349493 429746 1000000 429528
mcs90_b06m_s40_AB00 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB01 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB02 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB03 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB04 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB05 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB06 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB07 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB08 1000000 1000000 1000000 1000000
mcs90_b06m_s40_AB09 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB00 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB01 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB02 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB03 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB04 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB05 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB06 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB07 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB08 1000000 1000000 1000000 1000000
mcs90_b06m_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b09_s15_AB00 6 3 3 56
mcs90_b09_s15_AB01 6 2 2 44
mcs90_b09_s15_AB02 6 2 2 77
mcs90_b09_s15_AB03 6 2 2 73
mcs90_b09_s15_AB04 6 3 2 56
mcs90_b09_s15_AB05 6 2 3 53
mcs90_b09_s15_AB06 6 2 2 68
mcs90_b09_s15_AB07 6 1 2 48
mcs90_b09_s15_AB08 6 3 3 82
mcs90_b09_s15_AB09 5 3 2 59
mcs90_b09_s20_AB00 18 18 24 188
mcs90_b09_s20_AB01 18 25 18 267
mcs90_b09_s20_AB02 19 21 15 239
mcs90_b09_s20_AB03 19 21 16 315
mcs90_b09_s20_AB04 19 25 19 241
mcs90_b09_s20_AB05 26 17 23 212
mcs90_b09_s20_AB06 19 22 16 321
mcs90_b09_s20_AB07 19 24 18 266
mcs90_b09_s20_AB08 26 19 25 295
mcs90_b09_s20_AB09 18 24 18 233
mcs90_b09_s25_AB00 112 811 810 982
mcs90_b09_s25_AB01 99 807 804 1190
mcs90_b09_s25_AB02 124 817 813 1639
mcs90_b09_s25_AB03 107 826 824 1498
mcs90_b09_s25_AB04 97 816 810 1776
mcs90_b09_s25_AB05 107 820 822 1750
mcs90_b09_s25_AB06 108 825 822 1403
mcs90_b09_s25_AB07 134 797 793 1289
mcs90_b09_s25_AB08 110 811 803 1136
mcs90_b09_s25_AB09 131 821 821 1600
mcs90_b09_s30_AB00 1136 4189 4183 6405
mcs90_b09_s30_AB01 1005 4175 4179 5313
mcs90_b09_s30_AB02 1067 4218 4166 6669
mcs90_b09_s30_AB03 1193 4483 4502 5928
mcs90_b09_s30_AB04 851 3862 3888 7460
mcs90_b09_s30_AB05 755 4078 4062 3698
mcs90_b09_s30_AB06 1206 4322 4331 5994
mcs90_b09_s30_AB07 1254 4384 4410 5980
mcs90_b09_s30_AB08 1321 4339 4329 6201
mcs90_b09_s30_AB09 1402 4606 4602 7945
mcs90_b09_s35_AB00 16027 36973 36991 44211
mcs90_b09_s35_AB01 13032 25217 25152 61638
mcs90_b09_s35_AB02 12484 23157 23139 56007
mcs90_b09_s35_AB03 15994 21183 21191 47553
mcs90_b09_s35_AB04 17986 32223 32192 48917
mcs90_b09_s35_AB05 19348 35973 35882 49743
mcs90_b09_s35_AB06 15458 28684 28675 56901
mcs90_b09_s35_AB07 15765 28535 28493 57489
mcs90_b09_s35_AB08 11489 20602 20660 48448
mcs90_b09_s35_AB09 16589 24834 24807 43225
mcs90_b09_s40_AB00 186867 97706 293251 97929
mcs90_b09_s40_AB01 159873 126552 269782 126528
mcs90_b09_s40_AB02 129016 167783 177392 167908
mcs90_b09_s40_AB03 109643 154618 216527 153678
mcs90_b09_s40_AB04 169285 132768 240615 132701
mcs90_b09_s40_AB05 144920 276504 175934 121250
mcs90_b09_s40_AB06 223823 115886 422669 115463
mcs90_b09_s40_AB07 152842 295540 188320 157565
mcs90_b09_s40_AB08 111230 119069 223332 119218
mcs90_b09_s40_AB09 150482 158738 192294 158856
mcs90_b09_s50_AB00 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB01 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB02 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB03 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB04 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB05 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB06 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB07 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB08 1000000 1000000 1000000 1000000
mcs90_b09_s50_AB09 1000000 1000000 1000000 1000000
mcs90_b09m_s15_AB00 6 3 3 57
mcs90_b09m_s15_AB01 6 1 1 31
mcs90_b09m_s15_AB02 6 2 2 49
mcs90_b09m_s15_AB03 5 2 2 32
mcs90_b09m_s15_AB04 6 2 2 48
mcs90_b09m_s15_AB05 5 4 3 41
mcs90_b09m_s15_AB06 6 2 3 38
mcs90_b09m_s15_AB07 6 2 2 44
mcs90_b09m_s15_AB08 6 1 2 46
mcs90_b09m_s15_AB09 6 2 2 57
mcs90_b09m_s20_AB00 40 22 16 274
mcs90_b09m_s20_AB01 27 61 45 210
mcs90_b09m_s20_AB02 33 77 77 247
mcs90_b09m_s20_AB03 32 39 52 200
mcs90_b09m_s20_AB04 35 8 12 200
mcs90_b09m_s20_AB05 31 44 33 272
mcs90_b09m_s20_AB06 36 10 14 142
mcs90_b09m_s20_AB07 27 29 21 229
mcs90_b09m_s20_AB08 28 33 45 225
mcs90_b09m_s20_AB09 34 31 22 271
mcs90_b09m_s25_AB00 153 781 768 1741
mcs90_b09m_s25_AB01 254 1202 1214 1394
mcs90_b09m_s25_AB02 204 771 769 1886
mcs90_b09m_s25_AB03 213 863 873 1713
mcs90_b09m_s25_AB04 113 1954 1978 1849
mcs90_b09m_s25_AB05 131 1226 1199 2036
mcs90_b09m_s25_AB06 98 832 834 1740
mcs90_b09m_s25_AB07 266 1829 1815 1605
mcs90_b09m_s25_AB08 353 807 806 1627
