instance cp2016 incmc2 incmc2o1 incmc2o2
mcs10_m2Dr6_s80_AB03 839072 1000000 913949 1000000
mcs10_m2Dr6_s80_AB04 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s80_AB05 1000000 1000000 1000000 228583
mcs10_m2Dr6_s80_AB06 1000000 123853 402778 122190
mcs10_m2Dr6_s80_AB07 1000000 10946 593134 11024
mcs10_m2Dr6_s80_AB08 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s80_AB09 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB00 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB01 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB02 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB03 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB04 1000000 670799 1000000 681612
mcs10_m2Dr6_s90_AB05 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB06 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB07 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB08 1000000 1000000 1000000 1000000
mcs10_m2Dr6_s90_AB09 1000000 1000000 1000000 1000000
mcs10_m3D_s100_AB00 195754 31547 35192 31452
mcs10_m3D_s100_AB01 1000000 67967 536928 68676
mcs10_m3D_s100_AB02 602400 461352 76713 462568
mcs10_m3D_s100_AB03 1000000 612579 422647 609134
mcs10_m3D_s100_AB04 1000000 911893 120925 915752
mcs10_m3D_s100_AB05 389013 9906 96304 10242
mcs10_m3D_s100_AB06 1000000 22583 663958 22173
mcs10_m3D_s100_AB07 22783 3941 3939 4377
mcs10_m3D_s100_AB08 254181 13670 28208 13906
mcs10_m3D_s100_AB09 1000000 272292 271357 317267
mcs10_m3D_s60_AB00 225 310 61 269
mcs10_m3D_s60_AB01 12193 71 660 71
mcs10_m3D_s60_AB02 2050 21809 1418 21617
mcs10_m3D_s60_AB03 791 700 3193 683
mcs10_m3D_s60_AB04 148 89 213 84
mcs10_m3D_s60_AB05 1338 56 718 37
mcs10_m3D_s60_AB06 2976 69 653 102
mcs10_m3D_s60_AB07 459 3578 737 3649
mcs10_m3D_s60_AB08 231 28 46 28
mcs10_m3D_s60_AB09 11374 986 2061 909
mcs10_m3D_s70_AB00 88839 52498 22708 52914
mcs10_m3D_s70_AB01 230625 55231 175203 55130
mcs10_m3D_s70_AB02 56374 1141 162283 1202
mcs10_m3D_s70_AB03 92575 17274 49838 17366
mcs10_m3D_s70_AB04 10524 13418 62652 13361
mcs10_m3D_s70_AB05 50696 3076 22111 3077
mcs10_m3D_s70_AB06 21045 9942 7402 9962
mcs10_m3D_s70_AB07 436468 890057 189142 885334
mcs10_m3D_s70_AB08 1000000 176739 229896 178035
mcs10_m3D_s70_AB09 406116 304227 79069 301879
mcs10_m3D_s80_AB00 1000000 1000000 497700 1000000
mcs10_m3D_s80_AB01 1000000 1000000 1000000 1000000
mcs10_m3D_s80_AB02 1000000 1000000 1000000 1000000
mcs10_m3D_s80_AB03 1000000 45059 1000000 45296
mcs10_m3D_s80_AB04 1000000 845876 1000000 829667
mcs10_m3D_s80_AB05 1000000 1000000 1000000 1000000
mcs10_m3D_s80_AB06 1000000 1000000 1000000 1000000
mcs10_m3D_s80_AB07 1000000 1000000 1000000 1000000
mcs10_m3D_s80_AB08 308718 282 74772 265
mcs10_m3D_s80_AB09 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB00 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB01 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB02 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB03 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB04 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB05 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB06 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB07 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB08 1000000 1000000 1000000 1000000
mcs10_m3D_s90_AB09 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s100_AB00 315065 21082 36898 21594
mcs10_m3Dr2_s100_AB01 1000000 152954 1000000 153082
mcs10_m3Dr2_s100_AB02 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s100_AB03 1000000 75439 75471 55937
mcs10_m3Dr2_s100_AB04 585489 271816 248688 270876
mcs10_m3Dr2_s100_AB05 482573 9534 18985 9537
mcs10_m3Dr2_s100_AB06 1000000 52290 243906 53016
mcs10_m3Dr2_s100_AB07 899882 38208 58052 38360
mcs10_m3Dr2_s100_AB08 1000000 33832 273223 33766
mcs10_m3Dr2_s100_AB09 1000000 187927 113339 179395
mcs10_m3Dr2_s60_AB00 896 319 315 1713
mcs10_m3Dr2_s60_AB01 1695 383 2332 412
mcs10_m3Dr2_s60_AB02 437 459 188 458
mcs10_m3Dr2_s60_AB03 421 81 263 104
mcs10_m3Dr2_s60_AB04 699 8347 498 8437
mcs10_m3Dr2_s60_AB05 104 85 73 57
mcs10_m3Dr2_s60_AB06 492 1857 122 1813
mcs10_m3Dr2_s60_AB07 4272 104 1295 90
mcs10_m3Dr2_s60_AB08 2896 9265 2094 9231
mcs10_m3Dr2_s60_AB09 108 130 671 137
mcs10_m3Dr2_s70_AB00 3109 23132 6404 23063
mcs10_m3Dr2_s70_AB01 72995 2029 13216 2035
mcs10_m3Dr2_s70_AB02 3390 2903 2892 8704
mcs10_m3Dr2_s70_AB03 193750 104935 33951 105240
mcs10_m3Dr2_s70_AB04 821848 20369 52099 20282
mcs10_m3Dr2_s70_AB05 30165 6165 10166 6159
mcs10_m3Dr2_s70_AB06 636471 31371 104805 31401
mcs10_m3Dr2_s70_AB07 89729 10263 39575 10147
mcs10_m3Dr2_s70_AB08 2117 908 2795 797
mcs10_m3Dr2_s70_AB09 62394 167961 66917 170302
mcs10_m3Dr2_s80_AB00 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s80_AB01 63237 251835 413288 251619
mcs10_m3Dr2_s80_AB02 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s80_AB03 1000000 27995 1000000 28639
mcs10_m3Dr2_s80_AB04 1000000 321435 321900 752501
mcs10_m3Dr2_s80_AB05 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s80_AB06 834005 1776 312653 1904
mcs10_m3Dr2_s80_AB07 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s80_AB08 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s80_AB09 1000000 1000000 1000000 151619
mcs10_m3Dr2_s90_AB00 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB01 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB02 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB03 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB04 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB05 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB06 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB07 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB08 1000000 1000000 1000000 1000000
mcs10_m3Dr2_s90_AB09 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s100_AB00 320607 13203 129135 13117
mcs10_m3Dr4_s100_AB01 96979 28210 65788 28234
mcs10_m3Dr4_s100_AB02 202435 3549 123456 3524
mcs10_m3Dr4_s100_AB03 76559 27354 27486 116716
mcs10_m3Dr4_s100_AB04 1000000 1000000 406742 1000000
mcs10_m3Dr4_s100_AB05 175658 53161 65353 53220
mcs10_m3Dr4_s100_AB06 255731 84110 63705 83725
mcs10_m3Dr4_s100_AB07 75730 42483 42780 20316
mcs10_m3Dr4_s100_AB08 1000000 87723 60755 88314
mcs10_m3Dr4_s100_AB09 327189 1000000 239692 1000000
mcs10_m3Dr4_s60_AB00 152 42 183 42
mcs10_m3Dr4_s60_AB01 428 86 163 86
mcs10_m3Dr4_s60_AB02 2717 667 1096 693
mcs10_m3Dr4_s60_AB03 830 1785 999 1792
mcs10_m3Dr4_s60_AB04 12 33 24 33
mcs10_m3Dr4_s60_AB05 7128 165 3059 162
mcs10_m3Dr4_s60_AB06 1426 1641 718 1426
mcs10_m3Dr4_s60_AB07 735 254 474 230
mcs10_m3Dr4_s60_AB08 244 1032 398 1046
mcs10_m3Dr4_s60_AB09 134 74 175 102
mcs10_m3Dr4_s70_AB00 28633 21304 21212 244975
mcs10_m3Dr4_s70_AB01 43802 41811 8149 41883
mcs10_m3Dr4_s70_AB02 40898 33137 36488 33091
mcs10_m3Dr4_s70_AB03 81544 81738 67838 81854
mcs10_m3Dr4_s70_AB04 9230 120372 51754 120214
mcs10_m3Dr4_s70_AB05 58262 6651 28583 6860
mcs10_m3Dr4_s70_AB06 68292 9507 64596 9377
mcs10_m3Dr4_s70_AB07 41840 3644 40325 3789
mcs10_m3Dr4_s70_AB08 87134 83198 15617 83169
mcs10_m3Dr4_s70_AB09 55094 7199 117952 7292
mcs10_m3Dr4_s80_AB00 1000000 177038 501837 178404
mcs10_m3Dr4_s80_AB01 384204 213560 202173 212657
mcs10_m3Dr4_s80_AB02 1000000 31583 463663 31535
mcs10_m3Dr4_s80_AB03 302852 18760 756841 18506
mcs10_m3Dr4_s80_AB04 1000000 1000000 366064 1000000
mcs10_m3Dr4_s80_AB05 1000000 254731 847137 255689
mcs10_m3Dr4_s80_AB06 291071 322634 460362 319575
mcs10_m3Dr4_s80_AB07 1000000 66436 1000000 66788
mcs10_m3Dr4_s80_AB08 156863 3521 274861 3654
mcs10_m3Dr4_s80_AB09 739718 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB00 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB01 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB02 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB03 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB04 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB05 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB06 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB07 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB08 1000000 1000000 1000000 1000000
mcs10_m3Dr4_s90_AB09 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s100_AB00 34071 83361 18554 83454
mcs10_m3Dr6_s100_AB01 2971 119 1770 122
mcs10_m3Dr6_s100_AB02 146803 38359 38417 268210
mcs10_m3Dr6_s100_AB03 16320 12595 12620 6480
mcs10_m3Dr6_s100_AB04 49249 416784 42993 415330
mcs10_m3Dr6_s100_AB05 303875 209887 38742 210221
mcs10_m3Dr6_s100_AB06 103916 5296 10411 5159
mcs10_m3Dr6_s100_AB07 34414 14632 28921 14640
mcs10_m3Dr6_s100_AB08 44626 25273 25199 17720
mcs10_m3Dr6_s100_AB09 130558 72488 79378 72713
mcs10_m3Dr6_s60_AB00 3237 1685 1054 1701
mcs10_m3Dr6_s60_AB01 57 37 140 56
mcs10_m3Dr6_s60_AB02 340 1065 330 1067
mcs10_m3Dr6_s60_AB03 1373 1975 502 1995
mcs10_m3Dr6_s60_AB04 227 151 193 127
mcs10_m3Dr6_s60_AB05 1119 2185 1219 2146
mcs10_m3Dr6_s60_AB06 465 797 588 755
mcs10_m3Dr6_s60_AB07 139 247 316 295
mcs10_m3Dr6_s60_AB08 500 798 431 813
mcs10_m3Dr6_s60_AB09 200 158 103 214
mcs10_m3Dr6_s70_AB00 645782 27011 38466 27096
mcs10_m3Dr6_s70_AB01 10769 12294 17345 12287
mcs10_m3Dr6_s70_AB02 200918 12607 90426 12759
mcs10_m3Dr6_s70_AB03 30553 1595 10276 1551
mcs10_m3Dr6_s70_AB04 17777 4632 8153 4605
mcs10_m3Dr6_s70_AB05 17240 2056 16991 2028
mcs10_m3Dr6_s70_AB06 12086 2867 16386 2847
mcs10_m3Dr6_s70_AB07 11122 7549 4420 7524
mcs10_m3Dr6_s70_AB08 76430 91864 46887 92095
mcs10_m3Dr6_s70_AB09 8824 363 1819 306
mcs10_m3Dr6_s80_AB00 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s80_AB01 1000000 1000000 981993 1000000
mcs10_m3Dr6_s80_AB02 571800 540013 727888 539473
mcs10_m3Dr6_s80_AB03 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s80_AB04 43372 8835 279785 9006
mcs10_m3Dr6_s80_AB05 1000000 160713 251916 159917
mcs10_m3Dr6_s80_AB06 1000000 797651 646157 788871
mcs10_m3Dr6_s80_AB07 1000000 391009 555169 390275
mcs10_m3Dr6_s80_AB08 1000000 1000000 896192 1000000
mcs10_m3Dr6_s80_AB09 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB00 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB01 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB02 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB03 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB04 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB05 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB06 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB07 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB08 1000000 1000000 1000000 1000000
mcs10_m3Dr6_s90_AB09 1000000 1000000 1000000 1000000
mcs10_m4D_s100_AB00 1000000 5847 139067 5879
mcs10_m4D_s100_AB01 1000000 1000000 1000000 1000000
mcs10_m4D_s100_AB02 186785 1000000 1000000 1000000
mcs10_m4D_s100_AB03 666 43810 44093 13707
mcs10_m4D_s100_AB04 150736 5883 1000000 6150
mcs10_m4D_s100_AB05 43410 1000000 1000000 1000000
mcs10_m4D_s100_AB06 80338 257926 258753 13112
mcs10_m4D_s100_AB07 845984 18159 3859 17885
mcs10_m4D_s100_AB08 44908 49758 49665 68727
mcs10_m4D_s100_AB09 1000000 151529 151674 17622
mcs10_m4Dr2_s100_AB00 1000000 1000000 1000000 1000000
mcs10_m4Dr2_s100_AB01 1000000 420369 1000000 415827
mcs10_m4Dr2_s100_AB02 1000000 431380 255534 434271
mcs10_m4Dr2_s100_AB03 1000000 1000000 1000000 1000000
mcs10_m4Dr2_s100_AB04 999572 1000000 1000000 986839
mcs10_m4Dr2_s100_AB05 1000000 37564 37552 56708
mcs10_m4Dr2_s100_AB06 140856 1000000 1000000 271741
mcs10_m4Dr2_s100_AB07 1000000 1000000 1000000 79638
mcs10_m4Dr2_s100_AB08 840972 1000000 89249 1000000
mcs10_m4Dr2_s100_AB09 1000000 828493 825587 1000000
mcs10_m4Dr4_s100_AB00 1000000 613811 608713 795923
mcs10_m4Dr4_s100_AB01 1000000 1000000 1000000 225394
mcs10_m4Dr4_s100_AB02 1000000 617426 1000000 600306
mcs10_m4Dr4_s100_AB03 57728 330 8735 309
mcs10_m4Dr4_s100_AB04 45189 19417 286284 19217
mcs10_m4Dr4_s100_AB05 71408 8634 8673 1866
mcs10_m4Dr4_s100_AB06 593239 1000000 711094 1000000
mcs10_m4Dr4_s100_AB07 79721 8882 8845 10761
mcs10_m4Dr4_s100_AB08 1000000 109737 22784 107385
mcs10_m4Dr4_s100_AB09 214671 1056 9083 1043
mcs10_m4Dr6_s100_AB00 379649 1000000 53065 1000000
mcs10_m4Dr6_s100_AB01 685482 401369 402124 1000000
mcs10_m4Dr6_s100_AB02 490934 289831 289304 183296
mcs10_m4Dr6_s100_AB03 555998 120431 601388 118482
mcs10_m4Dr6_s100_AB04 1000000 367713 369085 28384
mcs10_m4Dr6_s100_AB05 1000000 256399 113956 255623
mcs10_m4Dr6_s100_AB06 498119 100550 28803 100116
mcs10_m4Dr6_s100_AB07 1000000 786265 784686 367466
mcs10_m4Dr6_s100_AB08 1000000 293084 528359 288735
mcs10_m4Dr6_s100_AB09 2774 48938 48968 115072
mcs10_r001_s100_AB00 1000000 5705 40666 5673
mcs10_r001_s100_AB01 1000000 1000000 697516 1000000
mcs10_r001_s100_AB02 1000000 18553 1000000 18588
mcs10_r001_s100_AB03 1000000 1000000 1000000 998548
mcs10_r001_s100_AB04 1000000 1968 1000000 2089
mcs10_r001_s100_AB05 1000000 486 1000000 527
mcs10_r001_s100_AB06 144655 736380 338026 744458
mcs10_r001_s100_AB07 1000000 546 1000000 606
mcs10_r001_s100_AB08 1000000 1000000 1000000 1000000
mcs10_r001_s100_AB09 1000000 576 95595 541
mcs10_r005_s100_AB00 47244 22951 29941 22843
mcs10_r005_s100_AB01 8960 102386 12406 102339
mcs10_r005_s100_AB02 38685 72577 18780 72598
mcs10_r005_s100_AB03 42398 89259 20828 89400
mcs10_r005_s100_AB04 43973 50194 13341 50168
mcs10_r005_s100_AB05 1621 6794 1116 6775
mcs10_r005_s100_AB06 26266 8153 8140 39260
mcs10_r005_s100_AB07 11607 7390 7354 20599
mcs10_r005_s100_AB08 85586 68005 63756 67565
mcs10_r005_s100_AB09 141260 75972 141918 75604
mcs10_r005_s20_AB00 1 2 5 2
mcs10_r005_s20_AB01 3 4 2 4
mcs10_r005_s20_AB02 5 3 6 3
mcs10_r005_s20_AB03 1 2 1 1
mcs10_r005_s20_AB04 2 4 3 4
mcs10_r005_s20_AB05 11 4 5 4
mcs10_r005_s20_AB06 3 11 7 11
mcs10_r005_s20_AB07 6 8 4 8
mcs10_r005_s20_AB08 1 2 2 2
mcs10_r005_s20_AB09 2 5 6 7
mcs10_r005_s25_AB00 24 143 21 136
mcs10_r005_s25_AB01 4 12 9 12
mcs10_r005_s25_AB02 11 34 13 24
mcs10_r005_s25_AB03 6 14 23 9
mcs10_r005_s25_AB04 35 18 30 18
mcs10_r005_s25_AB05 107 16 33 16
mcs10_r005_s25_AB06 4 5 6 5
mcs10_r005_s25_AB07 24 26 31 26
mcs10_r005_s25_AB08 8 8 21 12
mcs10_r005_s25_AB09 20 13 14 13
mcs10_r005_s30_AB00 6 41 5 26
mcs10_r005_s30_AB01 7 7 8 7
mcs10_r005_s30_AB02 3 7 7 7
mcs10_r005_s30_AB03 3 8 9 5
mcs10_r005_s30_AB04 2 6 6 6
mcs10_r005_s30_AB05 7 13 9 8
mcs10_r005_s30_AB06 1 3 2 3
mcs10_r005_s30_AB07 3 8 4 5
mcs10_r005_s30_AB08 2 4 5 5
mcs10_r005_s30_AB09 5 6 6 6
mcs10_r005_s35_AB00 4 10 10 10
mcs10_r005_s35_AB01 12 9 36 9
mcs10_r005_s35_AB02 15 17 60 25
mcs10_r005_s35_AB03 31 16 32 25
mcs10_r005_s35_AB04 62 16 26 15
mcs10_r005_s35_AB05 10 13 7 13
mcs10_r005_s35_AB06 61 22 68 33
mcs10_r005_s35_AB07 11 10 9 10
mcs10_r005_s35_AB08 45 152 116 231
mcs10_r005_s35_AB09 22 39 24 40
mcs10_r005_s40_AB00 18 17 23 11
mcs10_r005_s40_AB01 51 248 56 167
mcs10_r005_s40_AB02 74 173 137 172
mcs10_r005_s40_AB03 444 177 199 153
mcs10_r005_s40_AB04 223 120 317 137
mcs10_r005_s40_AB05 8 12 13 12
mcs10_r005_s40_AB06 36 29 55 28
mcs10_r005_s40_AB07 84 43 72 43
mcs10_r005_s40_AB08 1116 1311 886 1082
mcs10_r005_s40_AB09 99 33 300 47
mcs10_r005_s50_AB00 865 1220 2569 991
mcs10_r005_s50_AB01 1191 463 1658 500
mcs10_r005_s50_AB02 14924 314 291 302
mcs10_r005_s50_AB03 1388 94 1740 122
mcs10_r005_s50_AB04 8333 248 1741 244
mcs10_r005_s50_AB05 5294 9597 2015 9539
mcs10_r005_s50_AB06 12982 3172 2793 3201
mcs10_r005_s50_AB07 755 63 484 94
mcs10_r005_s50_AB08 1338 587 3965 631
mcs10_r005_s50_AB09 322 242 531 206
mcs10_r005_s60_AB00 220 245 220 228
mcs10_r005_s60_AB01 54 150 142 112
mcs10_r005_s60_AB02 1630 281 1062 243
mcs10_r005_s60_AB03 669 3543 636 3548
mcs10_r005_s60_AB04 497 2124 207 2131
mcs10_r005_s60_AB05 1567 627 377 601
mcs10_r005_s60_AB06 485 166 273 140
mcs10_r005_s60_AB07 259 492 175 466
mcs10_r005_s60_AB08 148 51 354 52
mcs10_r005_s60_AB09 161 90 109 90
mcs10_r005_s70_AB00 8078 13310 5264 13294
mcs10_r005_s70_AB01 2504 915 1628 896
mcs10_r005_s70_AB02 8327 4471 12387 4460
mcs10_r005_s70_AB03 39226 52577 13362 52703
mcs10_r005_s70_AB04 42499 5881 16806 5846
mcs10_r005_s70_AB05 3427 10526 2649 10577
mcs10_r005_s70_AB06 4578 17455 2799 17525
mcs10_r005_s70_AB07 5519 6953 3235 6933
mcs10_r005_s70_AB08 9799 2754 3837 2763
mcs10_r005_s70_AB09 15278 4102 9343 4103
mcs10_r005_s80_AB00 1000000 62446 292652 62764
mcs10_r005_s80_AB01 228361 55069 106369 55426
mcs10_r005_s80_AB02 64314 289851 38024 290380
mcs10_r005_s80_AB03 155564 46829 46851 51402
mcs10_r005_s80_AB04 199087 387528 131615 386448
mcs10_r005_s80_AB05 148714 58758 67460 59049
mcs10_r005_s80_AB06 153204 17962 46502 17901
mcs10_r005_s80_AB07 488224 256769 164138 257053
mcs10_r005_s80_AB08 343707 137977 252988 137414
mcs10_r005_s80_AB09 846876 110110 169909 109699
mcs10_r005_s90_AB00 1000000 1000000 1000000 1000000
mcs10_r005_s90_AB01 1000000 1000000 1000000 1000000
mcs10_r005_s90_AB02 1000000 1000000 1000000 1000000
mcs10_r005_s90_AB03 1000000 1000000 1000000 962435
mcs10_r005_s90_AB04 1000000 1000000 1000000 1000000
mcs10_r005_s90_AB05 1000000 302007 1000000 302380
mcs10_r005_s90_AB06 413738 577128 342016 577464
mcs10_r005_s90_AB07 825950 602024 768738 602415
mcs10_r005_s90_AB08 1000000 1000000 1000000 1000000
mcs10_r005_s90_AB09 1000000 1000000 1000000 1000000
mcs10_r01_s100_AB00 490 2258 635 2255
mcs10_r01_s100_AB01 380 473 609 472
mcs10_r01_s100_AB02 348 365 366 384
mcs10_r01_s100_AB03 133 288 175 288
mcs10_r01_s100_AB04 198 314 318 907
mcs10_r01_s100_AB05 331 550 511 548
mcs10_r01_s100_AB06 605 1179 746 1198
mcs10_r01_s100_AB07 380 1171 474 1145
mcs10_r01_s100_AB08 422 1368 794 1347
mcs10_r01_s100_AB09 512 722 729 1585
mcs10_r01_s20_AB00 1 4 4 8
mcs10_r01_s20_AB01 1 2 2 5
mcs10_r01_s20_AB02 1 2 2 4
mcs10_r01_s20_AB03 0 1 1 2
mcs10_r01_s20_AB04 1 5 3 6
mcs10_r01_s20_AB05 1 5 4 8
mcs10_r01_s20_AB06 1 3 3 6
mcs10_r01_s20_AB07 1 2 2 6
mcs10_r01_s20_AB08 1 1 2 5
mcs10_r01_s20_AB09 1 4 2 5
mcs10_r01_s25_AB00 3 16 20 15
mcs10_r01_s25_AB01 4 15 15 14
mcs10_r01_s25_AB02 3 8 8 11
mcs10_r01_s25_AB03 2 6 5 9
mcs10_r01_s25_AB04 6 19 19 13
mcs10_r01_s25_AB05 4 11 11 14
mcs10_r01_s25_AB06 5 14 10 23
mcs10_r01_s25_AB07 5 12 8 17
mcs10_r01_s25_AB08 4 15 15 17
mcs10_r01_s25_AB09 2 6 8 8
mcs10_r01_s30_AB00 2 7 4 10
mcs10_r01_s30_AB01 2 8 5 8
mcs10_r01_s30_AB02 2 2 4 6
mcs10_r01_s30_AB03 2 4 5 7
mcs10_r01_s30_AB04 2 4 4 6
mcs10_r01_s30_AB05 3 11 11 17
mcs10_r01_s30_AB06 2 7 5 8
mcs10_r01_s30_AB07 2 4 4 7
mcs10_r01_s30_AB08 1 4 3 4
mcs10_r01_s30_AB09 2 6 5 7
mcs10_r01_s35_AB00 5 14 14 20
mcs10_r01_s35_AB01 3 7 7 13
mcs10_r01_s35_AB02 3 10 6 7
mcs10_r01_s35_AB03 4 17 11 17
mcs10_r01_s35_AB04 5 10 10 10
mcs10_r01_s35_AB05 4 19 14 19
mcs10_r01_s35_AB06 3 16 7 11
mcs10_r01_s35_AB07 4 16 12 11
mcs10_r01_s35_AB08 5 12 16 12
mcs10_r01_s35_AB09 7 17 17 15
mcs10_r01_s40_AB00 7 36 24 36
mcs10_r01_s40_AB01 8 53 20 52
mcs10_r01_s40_AB02 20 91 82 91
mcs10_r01_s40_AB03 15 114 43 104
mcs10_r01_s40_AB04 15 46 31 32
mcs10_r01_s40_AB05 11 57 57 56
mcs10_r01_s40_AB06 13 60 42 41
mcs10_r01_s40_AB07 10 42 22 29
mcs10_r01_s40_AB08 4 20 20 24
mcs10_r01_s40_AB09 12 35 34 49
mcs10_r01_s50_AB00 63 169 203 168
mcs10_r01_s50_AB01 293 278 311 280
mcs10_r01_s50_AB02 27 388 197 376
mcs10_r01_s50_AB03 185 217 313 235
mcs10_r01_s50_AB04 150 382 337 345
mcs10_r01_s50_AB05 206 501 498 502
mcs10_r01_s50_AB06 110 307 243 285
mcs10_r01_s50_AB07 97 174 199 182
mcs10_r01_s50_AB08 181 341 234 340
mcs10_r01_s50_AB09 96 173 223 146
mcs10_r01_s60_AB00 19 89 86 70
mcs10_r01_s60_AB01 17 69 42 50
mcs10_r01_s60_AB02 37 63 85 61
mcs10_r01_s60_AB03 34 125 71 141
mcs10_r01_s60_AB04 50 73 82 73
mcs10_r01_s60_AB05 51 100 90 100
mcs10_r01_s60_AB06 34 122 82 153
mcs10_r01_s60_AB07 20 66 59 49
mcs10_r01_s60_AB08 23 83 60 83
mcs10_r01_s60_AB09 17 86 47 59
mcs10_r01_s70_AB00 254 627 471 643
mcs10_r01_s70_AB01 208 406 402 375
mcs10_r01_s70_AB02 146 591 313 579
mcs10_r01_s70_AB03 294 547 519 276
mcs10_r01_s70_AB04 151 556 192 558
mcs10_r01_s70_AB05 140 287 172 287
mcs10_r01_s70_AB06 93 158 182 158
mcs10_r01_s70_AB07 196 526 319 506
mcs10_r01_s70_AB08 313 359 727 493
mcs10_r01_s70_AB09 115 168 372 149
mcs10_r01_s80_AB00 1521 4897 2524 4866
mcs10_r01_s80_AB01 3255 4511 2973 4506
mcs10_r01_s80_AB02 1519 2203 1937 2219
mcs10_r01_s80_AB03 1114 2603 1322 2542
mcs10_r01_s80_AB04 2690 4436 3123 4471
mcs10_r01_s80_AB05 2263 3453 2471 3492
mcs10_r01_s80_AB06 2549 3294 3347 3310
mcs10_r01_s80_AB07 1055 2513 1754 2494
mcs10_r01_s80_AB08 2622 2203 3258 2207
mcs10_r01_s80_AB09 2583 5219 2907 5187
mcs10_r01_s90_AB00 17899 28639 27933 28862
mcs10_r01_s90_AB01 9121 8127 8080 8097
mcs10_r01_s90_AB02 14301 19126 21660 19149
mcs10_r01_s90_AB03 6135 8004 9034 7973
mcs10_r01_s90_AB04 9252 8316 10177 8327
mcs10_r01_s90_AB05 11121 15212 14425 15149
mcs10_r01_s90_AB06 9628 8125 12995 8132
mcs10_r01_s90_AB07 8943 25746 9629 25780
mcs10_r01_s90_AB08 22009 22779 17938 22784
mcs10_r01_s90_AB09 5698 9508 9406 5115
mcs10_r02_s100_AB00 17 16 11 293
mcs10_r02_s100_AB01 21 20 28 260
mcs10_r02_s100_AB02 20 13 18 318
mcs10_r02_s100_AB03 13 11 11 205
mcs10_r02_s100_AB04 16 11 14 208
mcs10_r02_s100_AB05 13 5 6 193
mcs10_r02_s100_AB06 16 13 13 261
mcs10_r02_s100_AB07 13 10 13 421
mcs10_r02_s100_AB08 18 14 20 241
mcs10_r02_s100_AB09 18 19 14 234
mcs10_r02_s20_AB00 1 0 0 3
mcs10_r02_s20_AB01 1 0 0 8
