instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-781 24 0.40942 24 0.865942 70352 97419 70352 110288 80291 106854 150747 106854 124275 140957 124275
r-432 24 0.380435 24 0.282609 664634 1238616 664634 1074907 962434 1049541 2098963 1049541 923723 1289890 923723
r-924 24 0.144928 24 0.373188 753975 334799 334799 563444 414327 1223442 500763 500763 924748 318114 318114
r-99 24 0.981884 24 0.376812 749053 14086 14086 586534 13258 949537 15350 15350 765701 12818 12818
r-550 24 0.101449 24 0.525362 408337 97525 97525 411352 69909 614216 142286 142286 242184 48850 48850
r-665 24 0.463768 24 0.992754 45304 767033 45304 638867 104813 66515 1139890 66515 28873 975448 28873
r-710 24 0.34058 24 0.0543478 66129 7827112 66129 5267595 661368 88142 9716946 88142 322777 8048157 322777
r-11 24 0.898551 24 0.90942 97824 140868 97824 142335 114375 106645 149169 106645 29351 297105 29351
r-500 24 0.427536 24 0.583333 1328109 1484105 1328109 1696688 1207098 2220293 2543400 2220293 1554857 1650961 1554857
r-761 24 0.235507 24 0.431159 1334066 650455 650455 976303 789974 2313217 1010004 1010004 1398734 711152 711152
r-64 24 0.373188 24 0.514493 1354582 1313935 1313935 1638075 1064621 2182504 2279646 2279646 1436792 1495770 1495770
r-885 24 0.811594 24 0.5 344806 151628 151628 353082 112071 522736 234266 234266 544018 236066 236066
r-926 24 0.869565 24 0.913043 26872 631915 26872 225634 324728 30387 687886 30387 335261 627879 335261
r-573 24 0.0108696 24 0.514493 2242633 23908 23908 1794003 22720 2946860 40632 40632 2298755 58979 58979
r-485 24 0.0869565 24 0.282609 1828077 179997 179997 1036345 204513 2370913 248788 248788 1830763 342394 342394
r-186 24 0.0615942 24 0.467391 1020885 57000 57000 803002 55997 1401937 68116 68116 1142711 74813 74813
r-415 24 0.0108696 24 0.637681 509041 10452 10452 431841 9731 674104 10702 10702 554172 60258 60258
r-379 24 0.144928 24 0.695652 36311 32395 32395 37252 16209 58486 49088 49088 32782 18092 18092
r-164 24 0.514493 24 0.32971 672982 667745 672982 857740 596494 1114956 1032119 1114956 853101 910356 853101
r-697 24 0.942029 24 0.347826 191282 13191 13191 129985 11113 278712 19218 19218 184628 84172 84172
r-703 24 0.905797 24 0.855072 114424 22577 22577 105059 26079 137321 26693 26693 721051 58966 58966
r-7 24 0.369565 24 0.304348 1048088 2005160 1048088 1538052 1568699 1739051 3501298 1739051 1150422 1288257 1150422
r-248 24 0.105072 24 0.442029 226070 71978 71978 155474 78352 361148 100099 100099 307307 130768 130768
r-166 24 0.188406 24 0.0108696 137577415 -1 137577415 -1 -1 142589744 -1 142589744 -1 -1 -1
r-74 24 0.692029 24 0.786232 375017 919547 375017 894002 761253 553175 1449568 553175 539890 1136973 539890
r-935 24 0.304348 24 0.0869565 29883 439281 29883 356649 152516 42060 567933 42060 27297 627781 27297
r-262 24 0.275362 24 0.105072 75425 981305 75425 570404 551521 101960 1310729 101960 337702 1571161 337702
r-742 24 0.0326087 24 0.634058 169050 16981 16981 137773 14682 284868 26945 26945 63010 8637 8637
r-393 24 0.775362 24 0.289855 111956 55037 55037 105392 34745 173763 79344 79344 132220 101034 101034
r-549 24 0.815217 24 0.456522 399286 178285 178285 438916 104920 564648 286903 286903 276057 162281 162281
r-225 24 0.652174 24 0.26087 239734 284137 239734 307569 213257 373252 431832 373252 389655 403314 389655
r-593 24 0.539855 24 0.673913 1648410 2738355 1648410 2640026 2086493 2633521 4937334 2633521 2004299 2117179 2004299
r-522 24 0.789855 24 0.166667 41239 46524 41239 46533 29932 57952 74743 57952 41324 63014 41324
r-982 24 0.710145 24 0.423913 451168 341786 341786 508386 238151 695494 536888 536888 629236 382816 382816
r-613 24 0.568841 24 0.474638 1707535 1418443 1418443 1937438 1229184 2863967 2419901 2419901 1981700 1748867 1748867
r-400 24 0.108696 24 0.202899 155210 13850 13850 62728 19031 191734 16695 16695 182965 51417 51417
r-32 24 0.967391 24 0.92029 -1 5253 5253 -1 4915 -1 6724 6724 -1 1040855 -1
r-154 24 0.438406 24 0.402174 3125917 3463734 3125917 3804304 3059150 5623619 6375500 5623619 2583840 2673593 2583840
r-147 24 0.434783 24 0.163043 272220 1014867 272220 1049003 637352 399735 1581498 399735 468388 1449791 468388
r-440 24 0.778986 24 0.188406 56335 89622 56335 90171 52749 82677 137801 82677 103495 126392 103495
r-438 24 0.583333 24 0.210145 227362 303687 227362 392865 254113 349746 463412 349746 256635 406041 256635
r-966 24 0.815217 24 0.0797101 11225 12156 11225 7967 4882 18391 22217 18391 10341 17405 10341
r-960 24 0.32971 24 0.869565 44197 71866 44197 69916 42732 68242 111963 68242 56094 66959 56094
r-250 24 0.514493 24 0.141304 115231 239733 115231 188646 166628 179580 350754 179580 99473 272196 99473
r-339 24 0.619565 24 0.778986 501036 974771 501036 1166708 844313 787410 1650937 787410 925973 780851 925973
r-111 24 0.800725 24 0.605072 330754 155252 155252 248916 192872 519488 225742 225742 458144 142868 142868
r-547 24 0.0181159 24 0.90942 6404 832 832 5562 651 16224 5302 5302 7378 2080 2080
r-122 24 0.507246 24 0.173913 84866 230245 84866 225222 150358 125949 325160 125949 117328 334793 117328
r-216 24 0.217391 24 0.916667 10546 24654 10546 20095 14934 16392 41095 16392 16457 25838 16457
r-110 24 0.297101 24 0.253623 809525 1269299 809525 1204287 1029237 1264217 1981148 1264217 793988 1170584 793988
r-674 24 0.0181159 24 0.619565 180214 15672 15672 150475 14328 329665 24592 24592 239024 36836 36836
r-391 24 0.539855 24 0.836957 228231 507401 228231 567959 399865 357248 848794 357248 284661 357146 284661
r-217 24 0.543478 24 0.0253623 22513 565686 22513 388701 96759 34675 872374 34675 68337 595174 68337
r-615 24 0.438406 24 0.586957 840398 1287874 840398 1101207 1152317 1330308 2162849 1330308 1209683 1201388 1209683
r-234 24 0.322464 24 0.5 1514034 864003 864003 1188426 933719 2915857 1461578 1461578 1315245 995723 995723
r-244 24 0.67029 24 0.438406 936264 954722 954722 1210492 688738 1435491 1551839 1551839 1378070 958372 958372
r-798 24 0.728261 24 0.481884 745258 595441 595441 1118789 404189 1098210 951782 951782 853231 612668 612668
r-227 24 0.884058 24 0.637681 1123509 162208 162208 714532 189128 1620086 229015 229015 1160938 297845 297845
r-818 24 0.460145 24 0.728261 459914 549168 459914 617891 441909 729921 810675 729921 458236 517386 458236
r-621 24 0.344203 24 0.626812 511768 519062 519062 606441 387975 782804 804458 804458 811221 651000 651000
r-730 24 0.355072 24 0.981884 15248 89376 15248 76702 27498 22383 171210 22383 23171 111851 23171
r-89 24 0.380435 24 0.438406 3146472 2870326 2870326 3302951 2830640 5716653 4963937 4963937 2818105 2813399 2813399
r-557 24 0.496377 24 0.873188 101739 190242 101739 278615 114132 155547 274690 155547 76851 173562 76851
r-426 24 0.51087 24 0.615942 1885476 2770772 1885476 2784078 2152252 3215644 5273611 3215644 2150280 2671800 2150280
r-193 24 0.894928 24 0.568841 530267 101941 101941 411182 133017 770292 125076 125076 565191 125563 125563
r-741 24 0.626812 24 0.362319 556797 757021 556797 825212 602474 844747 1226643 844747 746870 770884 746870
r-158 24 0.985507 24 0.217391 47474 3742 3742 34087 3087 74774 7927 7927 44406 5603 5603
r-123 24 0.101449 24 0.380435 230514 39066 39066 137268 40444 314702 25362 25362 300191 102105 102105
r-287 24 0.391304 24 0.0615942 46043 3469449 46043 2272074 399545 68496 4526028 68496 38413 3758317 38413
r-650 24 0.615942 24 0.811594 184909 603319 184909 542528 459497 273594 962140 273594 306337 589427 306337
r-209 24 0.217391 24 0.525362 329257 276426 276426 409148 181312 480943 448374 448374 472735 394487 394487
r-405 24 0.26087 24 0.126812 136340 473032 136340 409024 326800 181565 663821 181565 143440 639028 143440
r-59 24 0.963768 24 0.155797 9828 2160 2160 7818 1224 20685 6397 6397 16584 3475 3475
r-642 24 0.865942 24 0.467391 245293 125205 125205 275124 57979 341468 194596 194596 183285 95926 95926
r-882 24 0.369565 24 0.692029 624338 411412 624338 648923 352680 973858 326446 973858 335360 436514 335360
r-77 24 0.0434783 24 0.782609 25890 7714 7714 22828 4153 23830 13223 13223 23660 5492 5492
r-683 24 0.300725 24 0.373188 1631978 1220086 1220086 1670874 1190115 2770881 1946700 1946700 1495476 1379964 1379964
r-92 24 0.789855 24 0.333333 177412 126941 126941 204539 91330 263202 188870 188870 268200 270155 270155
r-968 24 0.217391 24 0.405797 447141 138823 138823 329208 203528 787205 207376 207376 430283 266005 266005
r-902 24 0.626812 24 0.427536 2031707 1477091 1477091 2095847 1291862 3332284 2389815 2389815 1781346 1716494 1716494
r-839 24 0.0942029 24 0.938406 5784 10133 5784 10244 7392 12430 13847 12430 8479 7699 8479
r-54 24 0.40942 24 0.673913 536890 529310 536890 676357 479768 859533 788846 859533 671058 811787 671058
r-325 24 0.938406 24 0.242754 66793 7569 7569 43737 4769 67064 12597 12597 28156 10572 10572
r-444 24 0.322464 24 0.326087 602851 1014862 1014862 699161 866444 1027541 1674503 1674503 619095 762410 762410
r-314 24 0.996377 24 0.565217 57254905 3045406 3045406 52352084 3043092 77875106 3125174 3125174 63369032 1812767 1812767
r-462 24 0.481884 24 0.782609 271218 421369 271218 467813 319223 427836 614320 427836 239576 648396 239576
r-135 24 0.0471014 24 0.518116 418944 17869 17869 284027 13779 614602 27698 27698 425102 27247 27247
r-709 24 0.681159 24 0.971014 116380 16945592 116380 16784505 841850 149275 20288494 149275 291425 18159386 291425
r-789 24 0.528986 24 0.442029 1997417 2120291 1997417 2275817 1848408 3409414 3649740 3409414 2290325 2736185 2290325
r-835 24 0.98913 24 0.764493 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-155 24 0.916667 24 0.427536 73482 16654 16654 47788 9222 125064 25604 25604 70900 23751 23751
r-449 24 0.0144928 24 0.507246 7732060 141136 141136 6740141 140488 9296835 149762 149762 7296651 185312 185312
r-834 24 0.155797 24 0.217391 1224676 460869 460869 1163936 480807 1750687 630816 630816 2566560 525517 525517
r-131 24 0.59058 24 0.623188 1677571 1716789 1677571 2054261 1504722 2939628 3097086 2939628 1526408 1411821 1526408
r-848 24 0.702899 24 0.268116 120987 85633 120987 135776 62466 189290 129721 189290 91170 223697 91170
r-468 24 0.0326087 24 0.927536 6341 3654 3654 5831 1828 11876 7112 7112 3482 3140 3140
r-1 24 0.242754 24 0.561594 258619 204471 204471 312928 146781 385169 323653 323653 237288 309418 309418
r-305 24 0.858696 24 0.811594 254181 360675 360675 193811 386820 345354 455500 455500 321229 199290 199290
r-574 24 0.163043 24 0.677536 48925 53964 53964 71061 24882 74800 77022 77022 57941 50735 50735
r-472 24 0.318841 24 0.213768 501349 368584 501349 624244 309032 396148 581837 396148 202557 381036 202557
r-695 24 0.413043 24 0.724638 891387 728501 891387 1085080 695801 1425166 1121283 1425166 1367750 752803 1367750
r-702 24 0.166667 24 0.398551 403185 63263 63263 288996 87123 614356 82271 82271 485096 89886 89886
r-380 24 0.0724638 24 0.271739 1752846 41139 41139 1089169 46173 2141429 53973 53973 2956185 53199 53199
r-841 24 0.173913 24 0.996377 2408 16436 2408 13506 7938 6928 36731 6928 3150 17259 3150
r-559 24 0.865942 24 0.460145 115287 34419 34419 127570 19408 162382 51375 51375 109176 43690 43690
r-425 24 0.467391 24 0.289855 721310 1543159 721310 1478657 1169552 1144415 2809246 1144415 1054642 984005 1054642
r-831 24 0.884058 24 0.963768 42999 -1 42999 327464338 267310309 50180 -1 50180 4182172 -1 4182172
r-720 24 0.217391 24 0.376812 720113 298599 298599 569602 328363 1241670 456603 456603 891256 458133 458133
r-542 24 0.985507 24 0.873188 -1 59275 59275 -1 57404 -1 15605 15605 -1 112401440 112401440
r-178 24 0.246377 24 0.0615942 118060 5896890 118060 12361266 775320 128020 6702767 128020 36889 2108379 36889
r-109 24 0.59058 24 0.782609 544628 1189665 544628 1394468 965220 836411 1947738 836411 1021148 1441848 1021148
r-47 24 0.152174 24 0.695652 46712 54127 54127 70435 27251 72464 87552 87552 81229 60707 60707
r-544 24 0.26087 24 0.235507 1806749 2704633 1806749 2533172 2279219 2590141 4016193 2590141 1918512 2283073 1918512
r-161 24 0.452899 24 0.17029 274938 513816 274938 666536 394257 425359 883302 425359 301606 572841 301606
r-446 24 0.0253623 24 0.0543478 -1 36589600 36589600 -1 36589394 -1 36590315 36590315 -1 -1 -1
r-200 24 0.525362 24 0.858696 83558 312875 83558 314838 170144 110714 481329 110714 195073 339500 195073
r-202 24 0.98913 24 0.891304 -1 3702613 3702613 -1 3702040 -1 3720880 3720880 -1 -1 -1
r-53 24 0.471014 24 0.724638 552240 633974 552240 866500 558865 884785 956223 884785 752921 770554 752921
r-261 24 0.612319 24 0.724638 820051 1488195 820051 1496653 1220038 1332176 2599758 1332176 993039 1334289 993039
r-940 24 0.0869565 24 0.307971 755399 60383 60383 658177 74047 962938 76626 76626 1163850 587775 587775
r-617 24 0.326087 24 0.721014 168510 183900 168510 221403 135785 255151 285727 255151 273706 307101 273706
r-739 24 0.347826 24 0.0289855 77279 11398538 77279 14203027 563616 109004 12956676 109004 21705 13932141 21705
r-499 24 0.952899 24 0.467391 727826 18033 18033 520591 16129 954345 26358 26358 882111 45329 45329
r-294 24 0.449275 24 0.246377 423890 345300 423890 608856 289025 624037 580608 624037 170453 351393 170453
r-708 24 0.416667 24 0.48913 3268006 2424586 2424586 3058011 2199626 6078609 4209933 4209933 2603584 2754941 2754941
r-310 24 0.557971 24 0.807971 186808 488621 186808 550523 365425 272489 809971 272489 433376 927904 433376
r-417 24 0 24 0.0905797 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-398 24 0.152174 24 0.48913 236541 114144 114144 158238 143694 419249 168218 168218 172821 107301 107301
r-272 24 0.521739 24 0.32971 729497 531787 729497 753321 508703 1221237 823235 1221237 704580 958807 704580
r-245 24 0.873188 24 0.876812 17136 35711 17136 16892 32921 19939 42507 19939 38524 48549 38524
r-442 24 0.278986 24 0.0688406 32182 1034149 32182 630898 292306 41777 1289684 41777 56888 1460102 56888
r-502 24 0.960145 24 0.166667 15301 2865 2865 11813 1794 26808 6900 6900 16626 6378 6378
r-86 24 0.836957 24 0.746377 695774 193085 193085 517390 272726 1005424 254693 254693 1306971 136312 136312
r-843 24 0.213768 24 0.246377 316206 184731 184731 326124 186460 468061 268574 268574 196272 171212 171212
r-230 24 0.452899 24 0.880435 48817 103909 48817 82273 55465 64981 157372 64981 63369 148675 63369
r-592 24 0.195652 24 0.0543478 99843 121921152 99843 72564610 21425884 119035 128938865 119035 1377112 148771745 1377112
r-914 24 0.724638 24 0.822464 647692 565447 647692 575318 450898 890421 883562 890421 246266 1107134 246266
r-524 24 0.318841 24 0.326087 1856127 907868 907868 1727013 835296 3045158 1475573 1475573 800716 788275 788275
r-253 24 0.978261 24 0.836957 -1 9821040 9821040 -1 9742162 -1 5527794 5527794 -1 1392034 1392034
r-986 24 0.731884 24 0.818841 233894 755194 233894 622199 561762 328408 1117297 328408 366412 996097 366412
r-443 24 0.478261 24 0.916667 18029 262175 18029 193410 73688 27606 388248 27606 36719 144355 36719
r-836 24 0.880435 24 0.73913 1803868 342516 342516 1095023 446257 2358828 465283 465283 2654566 1179362 1179362
r-495 24 0.355072 24 0.634058 479479 672864 672864 672562 457824 735605 1095257 1095257 694728 870235 870235
r-336 24 0.695652 24 0.311594 198715 244722 244722 289316 158548 306631 377626 377626 241090 419142 419142
r-293 24 0.855072 24 0.463768 163425 64832 64832 153932 42562 243127 97759 97759 210727 140599 140599
r-163 24 0.0797101 24 0.0398551 3019 414768 3019 25967 230446 3313 418864 3313 20021677 -1 20021677
r-811 24 0.228261 24 0.684783 157537 164240 164240 197067 102962 233447 253468 253468 190138 176090 176090
r-893 24 0.547101 24 0.17029 67520 114300 67520 103939 77415 99795 176683 99795 50049 132974 50049
r-224 24 0.355072 24 0.59058 1287586 1081941 1081941 1546950 877486 2067498 1758990 1758990 1606604 1156575 1156575
r-705 24 0.532609 24 0.137681 81927 275410 81927 257488 160981 123044 412442 123044 103669 287046 103669
