p	maxlab	i	McSplit	MCSa1	MCSa2	ratio	maxlab_jittered
0.6	4	4	14	15	17	0.882352941176471	4.00170635646209
0.6	4	5	12	14	15	0.933333333333333	4.04302650401369
0.6	4	6	17	17	20	0.85	4.09752124720253
0.6	4	7	17	18	18	1	4.05687399809249
0.6	4	8	14	15	15	1	3.90161878974177
0.6	4	9	13	14	13	1.07692307692308	4.04896054654382
0.6	4	10	16	17	17	1	3.91459671938792
0.6	5	1	14	13	14	0.928571428571429	4.91948335170746
0.6	5	2	15	13	14	0.928571428571429	4.95863813939504
0.6	5	3	14	15	15	1	5.021946781734
0.6	5	4	17	18	16	1.125	4.97650547358207
0.6	5	5	14	12	13	0.923076923076923	4.93403201582842
0.6	5	6	11	13	12	1.08333333333333	5.02030863105319
0.6	5	7	13	12	13	0.923076923076923	5.00434848945588
0.6	5	8	17	16	15	1.06666666666667	4.95263544791378
0.6	5	9	17	14	15	0.933333333333333	5.0677491532173
0.6	5	10	11	10	11	0.909090909090909	4.92362938160077
0.6	6	1	13	12	12	1	5.94919703146443
0.6	6	2	18	14	14	1	5.95107167614624
0.6	6	3	14	13	13	1	6.01465652189218
0.6	6	4	14	12	12	1	6.06719584241509
0.6	6	5	15	14	13	1.07692307692308	6.06324188918807
0.6	6	6	12	11	11	1	5.99659945820458
0.6	6	7	16	14	14	1	6.06181361069903
0.6	6	8	13	13	13	1	5.92531212721951
0.6	6	9	15	13	13	1	6.07049417742528
0.6	6	10	13	13	11	1.18181818181818	6.09280505836941
0.6	7	1	14	13	12	1.08333333333333	7.03085838537663
0.6	7	2	15	13	13	1	7.0664804388769
0.6	7	3	13	12	12	1	7.04746040552855
0.6	7	4	12	11	9	1.22222222222222	7.06267188536003
0.6	7	5	11	10	11	0.909090909090909	6.96307377498597
0.6	7	6	13	10	11	0.909090909090909	7.03476907243021
0.6	7	7	11	11	10	1.1	7.06296974080615
0.6	7	8	14	11	12	0.916666666666667	7.05920588229783
0.6	7	9	11	11	10	1.1	6.90443889778107
0.6	7	10	14	11	11	1	6.93580031250603
0.6	8	1	12	9	9	1	7.96727599422447
0.6	8	2	14	11	12	0.916666666666667	7.98215932636522
0.6	8	3	14	11	11	1	7.93972292905673
0.6	8	4	12	10	10	1	8.0523425293155
0.6	8	5	13	12	10	1.2	7.90285527319647
0.6	8	6	15	12	14	0.857142857142857	7.95217909556814
0.6	8	7	13	9	9	1	7.95329763703048
0.6	8	8	12	10	10	1	7.94205749118701
0.6	8	9	12	10	9	1.11111111111111	7.92407103730366
0.6	8	10	14	10	10	1	8.06375550129451
0.6	9	1	15	11	9	1.22222222222222	9.09685869822279
0.6	9	2	16	10	11	0.909090909090909	8.95736035876907
0.6	9	3	11	9	8	1.125	8.97072568414733
0.6	9	4	14	11	12	0.916666666666667	8.94720758595504
0.6	9	5	12	8	9	0.888888888888889	8.94969199672341
0.6	9	6	10	10	9	1.11111111111111	8.99389798291959
0.6	9	7	13	11	12	0.916666666666667	8.94115392481908
0.6	9	8	11	10	9	1.11111111111111	9.03041913765483
0.6	9	9	13	9	10	0.9	8.95419430648908
0.6	9	10	13	10	9	1.11111111111111	9.09706826820038
0.6	10	1	13	10	10	1	10.0385659995023
0.6	10	2	10	8	9	0.888888888888889	9.94015655005351
0.6	10	3	14	11	9	1.22222222222222	10.0911121247336
0.6	10	4	9	8	7	1.14285714285714	10.0535758606158
0.6	10	5	13	10	9	1.11111111111111	10.0228964503389
0.6	10	6	13	9	11	0.818181818181818	10.0750132760964
0.6	10	7	13	8	7	1.14285714285714	9.93776530977339
0.6	10	8	12	8	9	0.888888888888889	9.99367934567854
0.6	10	9	12	9	9	1	9.91416589249857
0.6	10	10	15	9	9	1	10.0309414498042
0.6	11	1	11	7	7	1	11.0137422775384
0.6	11	2	13	11	10	1.1	10.9240047981497
0.6	11	3	13	8	8	1	10.93837111881
0.6	11	4	12	10	9	1.11111111111111	11.0323495176621
0.6	11	5	10	7	6	1.16666666666667	10.9309031985234
0.6	11	6	12	8	9	0.888888888888889	11.0505346322432
0.6	11	7	17	10	11	0.909090909090909	11.0095356776379
0.6	11	8	13	11	11	1	11.0300629086792
0.6	11	9	13	9	10	0.9	11.0534745989367
0.6	11	10	10	8	7	1.14285714285714	10.9089797391556
0.6	12	1	12	10	11	0.909090909090909	11.9595972030889
0.6	12	2	8	5	5	1	11.9077376983128
0.6	12	3	15	8	8	1	11.9275148727465
0.6	12	4	14	9	9	1	11.9968594641425
0.6	12	5	11	8	8	1	12.0795095860027
0.6	12	6	14	9	9	1	12.0447783506941
0.6	12	7	11	8	8	1	12.0684135417454
0.6	12	8	9	6	7	0.857142857142857	12.0527583010029
0.6	12	9	10	6	7	0.857142857142857	11.9414036788046
0.6	12	10	13	8	8	1	11.9757147223223
0.6	13	1	10	7	8	0.875	12.9534810855053
0.6	13	2	12	7	8	0.875	12.9362586799078
0.6	13	3	10	8	7	1.14285714285714	13.0581070491578
0.6	13	4	13	9	9	1	12.9093488421757
0.6	13	5	13	9	8	1.125	13.0599229815882
0.6	13	6	11	7	6	1.16666666666667	13.0943393476307
0.6	13	7	16	10	10	1	12.9572967743967
0.6	13	8	11	8	8	1	12.9842090271879
0.6	13	9	10	7	7	1	13.0466947792564
0.6	13	10	13	8	9	0.888888888888889	12.9880214290228
0.6	14	1	11	8	7	1.14285714285714	14.0472197878174
0.6	14	2	14	9	7	1.28571428571429	13.946551798936
0.6	14	3	13	8	8	1	13.9231045800727
0.6	14	4	13	8	9	0.888888888888889	13.9802883606404
0.6	14	5	10	7	7	1	14.0920893592294
0.6	14	6	13	8	8	1	13.9993349621072
0.6	14	7	13	7	7	1	14.0414607603569
0.6	14	8	10	8	9	0.888888888888889	14.0212118555792
0.6	14	9	11	6	6	1	14.0871163161471
0.6	14	10	8	7	7	1	13.9781586386729
0.6	15	1	9	5	5	1	14.9207686920185
0.6	15	2	9	6	7	0.857142857142857	14.9495041126851
0.6	15	3	12	7	6	1.16666666666667	14.9651680392679
0.6	15	4	10	6	7	0.857142857142857	15.0310719303787
0.6	15	5	13	7	8	0.875	14.9029522755183
0.6	15	6	13	7	7	1	14.9531697768252
0.6	15	7	12	8	8	1	14.9004938165657
0.6	15	8	9	7	6	1.16666666666667	15.0609128380194
0.6	15	9	11	7	7	1	14.9179124197923
0.6	15	10	12	7	7	1	15.0935791030526
0.6	16	1	11	7	6	1.16666666666667	16.0095480284654
0.6	16	2	9	6	8	0.75	16.0078469206579
0.6	16	3	12	8	8	1	15.9567552499473
0.6	16	4	10	7	7	1	16.0154774071649
0.6	16	5	10	7	7	1	15.9510612597223
0.6	16	6	9	6	5	1.2	15.9773585231975
0.6	16	7	9	6	5	1.2	16.0025599855464
0.6	16	8	8	6	4	1.5	16.0729016684461
0.6	16	9	12	7	7	1	16.052220654767
0.6	16	10	15	9	8	1.125	16.0315272184089
0.6	17	1	8	5	5	1	16.9402664781548
0.6	17	2	8	6	6	1	17.0986005852465
0.6	17	3	10	6	6	1	16.9828200548887
0.6	17	4	11	5	5	1	17.045275807986
0.6	17	5	11	6	7	0.857142857142857	17.0247811342124
0.6	17	6	11	7	7	1	16.9797335896175
0.6	17	7	11	7	7	1	17.055674544489
0.6	17	8	10	6	7	0.857142857142857	16.9343470815569
0.6	17	9	10	6	7	0.857142857142857	17.0384072532877
0.6	17	10	8	6	6	1	17.0431594172958
0.6	18	1	12	6	5	1.2	18.0495599308982
0.6	18	2	9	7	7	1	18.0990027706139
0.6	18	3	9	5	5	1	18.0726900627837
0.6	18	4	8	5	5	1	18.0051995253656
0.6	18	5	10	6	6	1	18.0943686519284
0.6	18	6	9	6	5	1.2	17.9846587147564
0.6	18	7	9	4	5	0.8	18.0421747729182
0.6	18	8	10	7	7	1	17.963593198685
0.6	18	9	12	6	6	1	18.0892231618986
0.6	18	10	9	5	6	0.833333333333333	18.0787009082269
0.6	19	1	12	6	7	0.857142857142857	18.9062262979802
0.6	19	2	7	4	4	1	19.0482669658493
0.6	19	3	8	5	5	1	18.9372319677845
0.6	19	4	10	6	6	1	19.0176494512707
0.6	19	5	9	6	6	1	19.0121508876327
0.6	19	6	11	6	6	1	18.9641434073914
0.6	19	7	13	8	8	1	19.0629887765739
0.6	19	8	10	6	6	1	19.075902861543
0.6	19	9	11	6	7	0.857142857142857	18.910997289652
0.6	19	10	9	5	5	1	19.0845830440987
0.6	20	1	9	6	6	1	20.0421369955409
0.6	20	2	11	6	6	1	19.9198253329843
0.6	20	3	12	6	6	1	20.0559319041204
0.6	20	4	13	6	6	1	20.0845256497618
0.6	20	5	11	6	5	1.2	20.0082868447062
0.6	20	6	12	8	7	1.14285714285714	19.9759587198962
0.6	20	7	7	4	4	1	19.9058211589232
0.6	20	8	11	8	8	1	19.9698873443529
0.6	20	9	6	5	5	1	20.0924774085637
0.6	20	10	11	7	7	1	20.0965870345011
0.7	1	1	20	35	37	0.945945945945946	0.90369268655777
0.7	1	2	20	38	30	1.26666666666667	1.09904277524911
0.7	1	3	20	29	33	0.878787878787879	0.981260921806097
0.7	1	4	20	35	38	0.921052631578947	1.0320715887472
0.7	1	5	20	35	34	1.02941176470588	1.05715668904595
0.7	1	6	20	35	38	0.921052631578947	1.01252953647636
0.7	1	7	20	35	33	1.06060606060606	1.04696460850537
0.7	1	8	20	33	29	1.13793103448276	1.06674473816529
0.7	1	9	20	38	36	1.05555555555556	1.03905139807612
0.7	1	10	20	35	37	0.945945945945946	1.03890237724409
0.7	2	1	19	26	26	1	1.92187770055607
0.7	2	2	16	25	27	0.925925925925926	1.91295182425529
0.7	2	3	18	24	24	1	2.02503150599077
0.7	2	4	19	25	28	0.892857142857143	2.09862981522456
0.7	2	5	19	24	27	0.888888888888889	2.08104257527739
0.7	2	6	19	23	25	0.92	1.97037900988944
0.7	2	7	16	25	26	0.961538461538462	1.9729777188506
0.7	2	8	19	27	24	1.125	2.06097536268644
0.7	2	9	16	24	22	1.09090909090909	1.91307384874672
0.7	2	10	14	20	23	0.869565217391304	2.03124452545308
0.7	3	1	16	21	20	1.05	3.01092886240222
0.7	3	2	18	22	19	1.15789473684211	3.07259569088928
0.7	3	3	17	20	19	1.05263157894737	2.90146391903982
0.7	3	4	14	17	17	1	3.09290122212842
0.7	3	5	17	19	20	0.95	2.90931572550908
0.7	3	6	19	21	22	0.954545454545455	3.07700997665525
0.7	3	7	16	19	19	1	3.01244352618232
0.7	3	8	16	18	20	0.9	3.01097967177629
0.7	3	9	15	19	19	1	3.01454547396861
0.7	3	10	12	14	14	1	3.01127063073218
0.7	4	1	13	16	16	1	4.06630274867639
0.7	4	2	18	20	18	1.11111111111111	4.06215964285657
0.7	4	3	14	15	15	1	4.01296253548935
0.7	4	4	14	16	16	1	3.98802960203029
0.7	4	5	12	16	13	1.23076923076923	3.90883144796826
0.7	4	6	16	18	18	1	4.06584264133126
0.7	4	7	12	14	15	0.933333333333333	3.93862031237222
0.7	4	8	16	18	17	1.05882352941176	4.03720675082877
0.7	4	9	16	17	16	1.0625	4.08684798162431
0.7	4	10	18	19	17	1.11764705882353	4.06268175304867
0.7	5	1	18	14	15	0.933333333333333	4.92240799036808
0.7	5	2	17	15	17	0.882352941176471	5.03301753033884
0.7	5	3	16	15	14	1.07142857142857	5.07061506286263
0.7	5	4	14	15	15	1	4.92054385566153
0.7	5	5	18	15	14	1.07142857142857	5.01069439798593
0.7	5	6	14	14	14	1	5.02748163910583
0.7	5	7	15	13	14	0.928571428571429	4.90967891574837
0.7	5	8	16	17	15	1.13333333333333	4.95121098780073
0.7	5	9	15	16	16	1	5.06319484557025
0.7	5	10	12	12	11	1.09090909090909	4.961617608089
0.7	6	1	16	14	15	0.933333333333333	5.95371497380547
0.7	6	2	15	12	11	1.09090909090909	6.08938956349157
0.7	6	3	15	13	14	0.928571428571429	6.06726977070794
0.7	6	4	17	14	13	1.07692307692308	5.9654059285298
0.7	6	5	16	14	15	0.933333333333333	6.06407210277393
0.7	6	6	15	13	15	0.866666666666667	6.08195902430452
0.7	6	7	13	13	13	1	5.94916299250908
0.7	6	8	16	13	13	1	6.09942313418724
0.7	6	9	14	13	14	0.928571428571429	6.04674150138162
0.7	6	10	13	11	11	1	5.97919404199347
0.7	7	1	17	12	13	0.923076923076923	7.04935192666017
0.7	7	2	15	13	15	0.866666666666667	6.93650571987964
0.7	7	3	11	8	8	1	6.96106936610304
0.7	7	4	15	13	11	1.18181818181818	7.01362062594853
0.7	7	5	9	9	11	0.818181818181818	7.01981714749709
0.7	7	6	10	11	11	1	7.03745218645781
0.7	7	7	15	13	13	1	7.05758533626795
0.7	7	8	12	12	11	1.09090909090909	7.06967448885553
0.7	7	9	14	12	12	1	7.04480536053889
0.7	7	10	15	11	13	0.846153846153846	6.92947906334885
0.7	8	1	13	11	11	1	7.93973078378476
0.7	8	2	10	9	9	1	8.00537078129128
0.7	8	3	15	14	13	1.07692307692308	7.99019311950542
0.7	8	4	13	10	10	1	8.04786968310364
0.7	8	5	14	12	10	1.2	8.06579151479527
0.7	8	6	12	11	10	1.1	7.96386913084425
0.7	8	7	14	11	10	1.1	7.93291114158928
0.7	8	8	14	10	11	0.909090909090909	8.06246481779963
0.7	8	9	14	10	10	1	8.07035937183537
0.7	8	10	15	12	12	1	8.05018662358634
0.7	9	1	14	11	9	1.22222222222222	8.99368251571432
0.7	9	2	11	8	8	1	9.06642128527164
0.7	9	3	15	12	13	0.923076923076923	8.95948389093392
0.7	9	4	15	11	12	0.916666666666667	9.0292646588292
0.7	9	5	14	10	12	0.833333333333333	9.06777650075965
0.7	9	6	7	7	7	1	9.08270230949856
0.7	9	7	11	10	10	1	9.00409766985103
0.7	9	8	13	12	13	0.923076923076923	8.93359552649781
0.7	9	9	13	9	10	0.9	9.03430990735069
0.7	9	10	14	11	11	1	9.03124740999192
0.7	10	1	13	8	8	1	9.90648730243556
0.7	10	2	15	10	10	1	10.0864709131885
0.7	10	3	11	8	9	0.888888888888889	9.98404816091061
0.7	10	4	15	11	11	1	10.0003858269658
0.7	10	5	14	11	11	1	10.0745615142398
0.7	10	6	13	10	9	1.11111111111111	9.92476245602593
0.7	10	7	12	10	11	0.909090909090909	10.0420927086379
0.7	10	8	11	9	10	0.9	9.93568392526358
0.7	10	9	13	10	10	1	9.947258304758
0.7	10	10	14	9	8	1.125	10.0186777617317
0.7	11	1	11	7	7	1	10.928544469364
0.7	11	2	15	9	10	0.9	11.0922846255358
0.7	11	3	14	10	10	1	10.9262611036189
0.7	11	4	14	10	9	1.11111111111111	10.9667038484477
0.7	11	5	11	8	8	1	10.9598836123943
0.7	11	6	15	10	11	0.909090909090909	10.9092337668408
0.7	11	7	9	8	9	0.888888888888889	11.0215416008607
0.7	11	8	12	9	10	0.9	10.9813383452594
0.7	11	9	11	7	8	0.875	11.0042267198209
0.7	11	10	16	10	10	1	11.058528538933
0.7	12	1	12	8	9	0.888888888888889	12.0017772033811
0.7	12	2	14	10	11	0.909090909090909	11.9223901264835
0.7	12	3	9	6	5	1.2	11.9617358840536
0.7	12	4	14	8	8	1	12.0542207445484
0.7	12	5	15	9	9	1	11.9664631776977
0.7	12	6	14	9	9	1	11.9241547798272
0.7	12	7	11	8	8	1	12.0852691426873
0.7	12	8	7	5	6	0.833333333333333	12.0364067364018
0.7	12	9	11	7	8	0.875	12.0854103798512
0.7	12	10	12	9	8	1.125	12.0608879906125
0.7	13	1	11	10	8	1.25	13.0268750769086
0.7	13	2	14	9	10	0.9	13.0520448182244
0.7	13	3	12	11	10	1.1	13.0171686356422
0.7	13	4	13	8	8	1	13.0519921041094
0.7	13	5	7	7	6	1.16666666666667	12.9907317455392
0.7	13	6	11	10	8	1.25	12.9381447115913
0.7	13	7	13	8	9	0.888888888888889	13.08433322208
0.7	13	8	14	10	10	1	12.9037622589152
0.7	13	9	13	8	9	0.888888888888889	12.9966223406605
0.7	13	10	14	8	9	0.888888888888889	12.9642255167011
0.7	14	1	13	8	8	1	14.0251218790188
0.7	14	2	12	9	8	1.125	14.0644103340805
0.7	14	3	12	7	7	1	13.9777513155248
0.7	14	4	13	9	10	0.9	14.0351174728014
0.7	14	5	9	6	7	0.857142857142857	13.918476072792
0.7	14	6	10	6	6	1	13.9660021477845
0.7	14	7	11	8	8	1	13.9011197325774
0.7	14	8	12	10	8	1.25	13.9058695632499
0.7	14	9	11	9	9	1	14.0959884844255
0.7	14	10	10	8	7	1.14285714285714	13.9356306015048
0.7	15	1	9	8	8	1	14.9222151358146
0.7	15	2	11	7	8	0.875	14.9029120249674
0.7	15	3	9	8	8	1	14.9969760977663
0.7	15	4	9	7	7	1	15.0032722827513
0.7	15	5	10	7	7	1	15.0018559395801
0.7	15	6	11	8	8	1	14.9290221114643
0.7	15	7	15	9	9	1	14.9232273537666
0.7	15	8	9	6	6	1	15.0206190441735
0.7	15	9	13	7	8	0.875	14.9112225459889
0.7	15	10	12	8	8	1	15.0856450138148
0.7	16	1	10	6	6	1	16.0931971779559
0.7	16	2	8	6	6	1	15.9670068317093
0.7	16	3	11	7	7	1	15.937324664928
0.7	16	4	8	7	8	0.875	15.9166882372927
0.7	16	5	10	6	6	1	15.9673449248541
0.7	16	6	12	6	8	0.75	16.0425930803176
0.7	16	7	10	8	9	0.888888888888889	16.0903320190962
0.7	16	8	10	7	6	1.16666666666667	16.0622321782634
0.7	16	9	10	6	6	1	16.0133584003896
0.7	16	10	11	7	8	0.875	16.048785801651
0.7	17	1	10	7	6	1.16666666666667	16.9194581102114
0.7	17	2	12	9	9	1	17.0998355631717
0.7	17	3	10	8	8	1	17.0062242663931
0.7	17	4	14	7	8	0.875	16.9182524538599
0.7	17	5	10	6	7	0.857142857142857	17.0116013906896
0.7	17	6	11	8	8	1	17.0606082953978
0.7	17	7	8	7	7	1	17.0748133854475
0.7	17	8	10	7	6	1.16666666666667	17.0103428510949
0.7	17	9	7	5	5	1	17.0732632181142
0.7	17	10	14	9	7	1.28571428571429	16.9865512230899
0.7	18	1	10	6	6	1	18.0947061043698
0.7	18	2	12	6	7	0.857142857142857	17.9209017744754
0.7	18	3	12	8	8	1	17.9774903611746
0.7	18	4	9	7	7	1	17.9086127493065
0.7	18	5	11	7	7	1	18.0020504396874
0.7	18	6	8	7	7	1	18.0350227674004
0.7	18	7	7	5	5	1	17.9316546871793
0.7	18	8	9	5	5	1	18.0595303533599
0.7	18	9	12	7	6	1.16666666666667	17.9948374770582
0.7	18	10	8	6	5	1.2	17.9924743036274
0.7	19	1	9	6	6	1	19.0516582295764
0.7	19	2	11	6	6	1	19.027162185777
0.7	19	3	8	6	6	1	19.0552211053204
0.7	19	4	14	6	6	1	19.025753373839
0.7	19	5	10	6	6	1	19.0535879026167
0.7	19	6	10	5	5	1	18.9451378956437
0.7	19	7	13	7	7	1	19.0777236364782
0.7	19	8	6	4	4	1	18.9940989507362
0.7	19	9	7	6	5	1.2	19.0524624844082
0.7	19	10	8	5	4	1.25	18.9563934725709
0.7	20	1	9	5	5	1	19.9693589136936
0.7	20	2	8	5	5	1	20.0487607514486
0.7	20	3	7	5	6	0.833333333333333	19.9335830199532
0.7	20	4	9	5	5	1	19.9490894245915
0.7	20	5	11	7	7	1	20.0860625481699
0.7	20	6	12	8	7	1.14285714285714	19.9874434753321
0.7	20	7	6	4	4	1	20.0088393798564
0.7	20	8	11	8	9	0.888888888888889	20.0909056954551
0.7	20	9	8	6	6	1	20.0134377288632
0.7	20	10	12	6	7	0.857142857142857	19.9824006390758
0.8	1	1	20	32	31	1.03225806451613	0.964826975064352
0.8	1	2	20	32	27	1.18518518518519	0.931775195524096
0.8	1	3	20	35	31	1.12903225806452	1.04946707575582
0.8	1	4	20	33	30	1.1	1.01484862607904
0.8	1	5	20	37	31	1.19354838709677	0.906621169811115
0.8	1	6	20	32	29	1.10344827586207	1.01202760380693
0.8	1	7	20	32	29	1.10344827586207	0.918453788897023
0.8	1	8	20	31	31	1	0.943901403062046
0.8	1	9	20	32	30	1.06666666666667	0.903957851277664
0.8	1	10	20	33	31	1.06451612903226	1.06896050325595
0.8	2	1	19	24	23	1.04347826086957	2.0686112632975
0.8	2	2	18	25	25	1	1.96543709253892
0.8	2	3	18	22	24	0.916666666666667	2.04088618843816
0.8	2	4	19	25	23	1.08695652173913	1.97927659265697
0.8	2	5	19	25	25	1	1.95012822537683
0.8	2	6	18	22	25	0.88	2.05996962357312
0.8	2	7	19	25	26	0.961538461538462	1.95342294750735
0.8	2	8	17	23	23	1	2.05341866128147
0.8	2	9	19	27	23	1.17391304347826	2.03911511432379
0.8	2	10	17	25	24	1.04166666666667	1.9223953046836
0.8	3	1	16	18	19	0.947368421052632	3.00809213793837
0.8	3	2	16	20	19	1.05263157894737	2.97300579003058
0.8	3	3	13	17	15	1.13333333333333	2.91744231614284
0.8	3	4	19	19	20	0.95	2.90834189215675
0.8	3	5	14	17	17	1	2.90162423481233
0.8	3	6	16	18	19	0.947368421052632	2.90000102021731
0.8	3	7	18	17	19	0.894736842105263	2.97248842385598
0.8	3	8	17	21	19	1.10526315789474	2.90890983925201
0.8	3	9	16	18	22	0.818181818181818	2.92237126058899
0.8	3	10	16	21	21	1	2.98775207027793
0.8	4	1	17	20	17	1.17647058823529	3.96550033492967
0.8	4	2	17	16	15	1.06666666666667	3.9687963321805
0.8	4	3	17	21	18	1.16666666666667	3.9470454682596
0.8	4	4	17	18	16	1.125	3.90623893621378
0.8	4	5	13	14	15	0.933333333333333	4.09902161848731
0.8	4	6	15	18	18	1	4.01462865886278
0.8	4	7	15	16	17	0.941176470588235	4.08675397895277
0.8	4	8	15	19	17	1.11764705882353	3.90965103129856
0.8	4	9	15	16	17	0.941176470588235	3.96024817083962
0.8	4	10	16	19	17	1.11764705882353	3.95210432587191
0.8	5	1	14	15	15	1	4.92469143280759
0.8	5	2	16	14	14	1	5.01394594707526
0.8	5	3	15	14	15	0.933333333333333	4.98541975584812
0.8	5	4	16	16	15	1.06666666666667	5.09339191745967
0.8	5	5	17	14	17	0.823529411764706	4.9822983361315
0.8	5	6	16	18	13	1.38461538461538	5.08520188373514
0.8	5	7	16	15	17	0.882352941176471	4.93962486432865
0.8	5	8	15	13	15	0.866666666666667	4.96821220545098
0.8	5	9	13	15	14	1.07142857142857	5.01424706559628
0.8	5	10	16	16	16	1	4.90297901029699
0.8	6	1	14	12	12	1	5.9458922716789
0.8	6	2	16	14	15	0.933333333333333	5.91712728259154
0.8	6	3	15	14	15	0.933333333333333	5.99914212748408
0.8	6	4	13	14	13	1.07692307692308	5.94538317346014
0.8	6	5	12	12	11	1.09090909090909	6.00662932498381
0.8	6	6	14	14	14	1	6.0182425652165
0.8	6	7	15	14	13	1.07692307692308	5.95131595344283
0.8	6	8	13	13	12	1.08333333333333	5.9930594088044
0.8	6	9	17	14	16	0.875	5.97991172815673
0.8	6	10	18	14	13	1.07692307692308	5.90401907800697
0.8	7	1	12	10	11	0.909090909090909	7.0423113476485
0.8	7	2	14	13	14	0.928571428571429	6.90564018497244
0.8	7	3	10	9	9	1	7.04911646954715
0.8	7	4	16	12	13	0.923076923076923	7.05822796230204
0.8	7	5	13	13	12	1.08333333333333	6.91008506668732
0.8	7	6	13	10	12	0.833333333333333	6.92091795047745
0.8	7	7	13	12	12	1	6.9035117524676
0.8	7	8	17	14	12	1.16666666666667	6.92919459426776
0.8	7	9	16	15	12	1.25	7.04043383407407
0.8	7	10	14	13	13	1	7.06444859704934
0.8	8	1	13	11	11	1	8.05860587926582
0.8	8	2	15	13	11	1.18181818181818	8.01429736469872
0.8	8	3	17	15	14	1.07142857142857	7.99659015731886
0.8	8	4	11	13	13	1	7.96904761195183
0.8	8	5	12	11	10	1.1	7.92870762483217
0.8	8	6	13	10	10	1	7.93090256117284
0.8	8	7	15	14	13	1.07692307692308	7.97139843362384
0.8	8	8	13	12	13	0.923076923076923	8.06988749429584
0.8	8	9	14	13	11	1.18181818181818	7.94412211822346
0.8	8	10	16	11	11	1	8.02692898400128
0.8	9	1	12	9	9	1	8.90201440416276
0.8	9	2	11	9	8	1.125	9.05079599265009
0.8	9	3	14	11	8	1.375	9.04545262199827
0.8	9	4	12	10	9	1.11111111111111	9.08254642514512
0.8	9	5	16	11	11	1	9.00992390415631
0.8	9	6	13	10	9	1.11111111111111	8.98183406670578
0.8	9	7	14	10	9	1.11111111111111	8.9301428087987
0.8	9	8	14	10	10	1	9.01937521668151
0.8	9	9	14	11	12	0.916666666666667	8.92776755946688
0.8	9	10	12	9	9	1	9.06219783090055
0.8	10	1	13	12	11	1.09090909090909	9.93779058405198
0.8	10	2	10	9	9	1	9.93013680870645
0.8	10	3	14	11	10	1.1	9.99153172634542
0.8	10	4	16	11	10	1.1	9.91714057382196
0.8	10	5	13	10	11	0.909090909090909	9.97352983229794
0.8	10	6	11	7	8	0.875	10.0331611952744
0.8	10	7	11	10	10	1	9.90441895523109
0.8	10	8	14	9	10	0.9	10.0906533353031
0.8	10	9	13	11	10	1.1	9.93508691824973
0.8	10	10	14	11	11	1	10.059659803519
0.8	11	1	10	8	7	1.14285714285714	10.9356181275565
0.8	11	2	14	11	11	1	11.023029819224
0.8	11	3	14	10	9	1.11111111111111	11.0247451249044
0.8	11	4	15	11	10	1.1	11.0560278173536
0.8	11	5	12	10	9	1.11111111111111	10.9570786040742
0.8	11	6	13	10	10	1	11.0551393067464
0.8	11	7	11	11	10	1.1	10.9355251099914
0.8	11	8	10	8	7	1.14285714285714	10.9285693898331
0.8	11	9	11	9	9	1	11.0147295339964
0.8	11	10	12	11	10	1.1	11.0677419756074
0.8	12	1	11	8	10	0.8	12.0175992197357
0.8	12	2	12	8	8	1	12.079140493134
0.8	12	3	12	9	8	1.125	12.0467430382967
0.8	12	4	12	10	10	1	12.0310413917061
0.8	12	5	14	11	10	1.1	11.908471515961
0.8	12	6	11	10	10	1	11.9096573038492
0.8	12	7	14	9	10	0.9	12.0600636663381
0.8	12	8	13	7	9	0.777777777777778	11.9678166689817
0.8	12	9	14	11	11	1	12.0221507670358
0.8	12	10	12	10	11	0.909090909090909	11.9591005598661
0.8	13	1	11	7	8	0.875	13.0449587482493
0.8	13	2	12	9	9	1	13.0523024398834
0.8	13	3	9	7	7	1	13.0691769517493
0.8	13	4	9	8	8	1	13.0693301617634
0.8	13	5	14	10	10	1	12.9100036371034
0.8	13	6	13	10	9	1.11111111111111	13.0987805613782
0.8	13	7	12	9	9	1	13.0635347949341
0.8	13	8	9	7	7	1	13.015661911387
0.8	13	9	11	8	8	1	13.0305069090333
0.8	13	10	12	10	10	1	12.9691093916073
0.8	14	1	10	7	7	1	13.9753014193848
0.8	14	2	14	10	10	1	14.0447040166706
0.8	14	3	13	9	7	1.28571428571429	14.0565041354392
0.8	14	4	11	9	9	1	14.0857961223926
0.8	14	5	11	9	9	1	14.0599152384792
0.8	14	6	13	10	11	0.909090909090909	13.9150677563157
0.8	14	7	9	6	6	1	13.968744078232
0.8	14	8	13	9	9	1	13.9229107995983
0.8	14	9	12	10	10	1	13.969523270335
0.8	14	10	10	8	8	1	14.097228930844
0.8	15	1	11	8	8	1	15.0055327672977
0.8	15	2	11	7	7	1	15.0364963533822
0.8	15	3	11	8	8	1	15.0003794223536
0.8	15	4	10	8	7	1.14285714285714	15.019078208087
0.8	15	5	10	7	7	1	15.0947105295956
0.8	15	6	10	8	8	1	14.9138578567188
0.8	15	7	7	5	5	1	14.9213880674914
0.8	15	8	12	8	8	1	14.9384178181645
0.8	15	9	12	9	9	1	15.0276306488086
0.8	15	10	9	7	7	1	14.9926018964965
0.8	16	1	11	8	9	0.888888888888889	15.9783260373864
0.8	16	2	11	9	8	1.125	15.9224760432728
0.8	16	3	11	9	9	1	15.9462541567162
0.8	16	4	11	11	9	1.22222222222222	16.0631165810395
0.8	16	5	11	8	7	1.14285714285714	15.9182219083887
