instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-images-CVIU11-pattern1-target111 1000000 1000000 1000002 1000348 0.0159286
all-images-CVIU11-pattern1-target112 1000000 1000000 1000002 1000432 0.0159286
all-images-CVIU11-pattern1-target113 1000000 1000000 1000002 1000374 0.0159286
all-images-CVIU11-pattern1-target114 1000000 1000000 1000001 1000302 0.0159286
all-images-CVIU11-pattern1-target115 1000000 1000000 1000003 1000319 0.0159286
all-images-CVIU11-pattern1-target116 1000001 1000002 1000007 1000160 0.0159286
all-images-CVIU11-pattern1-target117 1000000 1000000 1000003 1000260 0.0159286
all-images-CVIU11-pattern1-target118 1000000 1000000 1000002 1000294 0.0159286
all-images-CVIU11-pattern1-target119 1000001 1000002 1000006 1000196 0.0159286
all-images-CVIU11-pattern1-target12 1000000 1000000 1000003 1000323 0.0159286
all-images-CVIU11-pattern1-target120 1000000 1000000 1000004 1000265 0.0159286
all-images-CVIU11-pattern1-target121 1000001 1000001 1000005 1000232 0.0159286
all-images-CVIU11-pattern1-target122 1000000 1000000 1000002 1000301 0.0159286
all-images-CVIU11-pattern1-target123 1000000 1000001 1000006 1000218 0.0159286
all-images-CVIU11-pattern1-target124 1000000 1000000 1000003 1000276 0.0159286
all-images-CVIU11-pattern1-target125 1000000 1000000 1000004 1000256 0.0159286
all-images-CVIU11-pattern1-target126 1000000 1000000 1000000 1000384 0.0159286
all-images-CVIU11-pattern1-target127 1000000 1000000 1000000 1000437 0.0159286
all-images-CVIU11-pattern1-target128 1000000 1000000 1000004 1000233 0.0159286
all-images-CVIU11-pattern1-target129 1000000 1000000 1000001 1000386 0.0159286
all-images-CVIU11-pattern1-target13 1000000 1000000 1000003 1000247 0.0159286
all-images-CVIU11-pattern1-target130 1000000 1000000 1000001 1000348 0.0159286
all-images-CVIU11-pattern1-target131 1000000 1000001 1000002 1000320 0.0159286
all-images-CVIU11-pattern1-target132 1000000 1000000 1000002 1000356 0.0159286
all-images-CVIU11-pattern1-target133 1000000 1000000 1000002 1000305 0.0159286
all-images-CVIU11-pattern1-target134 1000000 1000000 1000002 1000303 0.0159286
all-images-CVIU11-pattern1-target135 1000000 1000000 1000002 1000368 0.0159286
all-images-CVIU11-pattern1-target136 1000000 1000000 1000002 1000325 0.0159286
all-images-CVIU11-pattern1-target137 1000000 1000000 1000001 1000374 0.0159286
all-images-CVIU11-pattern1-target138 1000001 1000002 1000007 1000175 0.0159286
all-images-CVIU11-pattern1-target139 1000000 1000000 1000001 1000326 0.0159286
all-images-CVIU11-pattern1-target14 1000000 1000000 1000001 1000299 0.0159286
all-images-CVIU11-pattern1-target140 1000000 1000000 1000001 1000428 0.0159286
all-images-CVIU11-pattern1-target141 1000000 1000000 1000001 1000336 0.0159286
all-images-CVIU11-pattern1-target142 1000000 1000000 1000002 1000337 0.0159286
all-images-CVIU11-pattern1-target143 1000000 1000000 1000001 1000342 0.0159286
all-images-CVIU11-pattern1-target144 1000000 1000000 1000002 1000301 0.0159286
all-images-CVIU11-pattern1-target145 1000000 1000000 1000001 1000335 0.0159286
all-images-CVIU11-pattern1-target146 1000001 1000000 1000004 1000252 0.0159286
all-images-CVIU11-pattern1-target15 1000000 1000000 1000001 1000393 0.0159286
all-images-CVIU11-pattern1-target16 1000000 1000000 1000001 1000327 0.0159286
all-images-CVIU11-pattern1-target17 1000001 1000000 1000003 1000253 0.0159286
all-images-CVIU11-pattern1-target18 1000000 1000000 1000004 1000270 0.0159286
all-images-CVIU11-pattern1-target19 1000001 1000002 1000008 1000198 0.0159286
all-images-CVIU11-pattern1-target2 1000000 1000000 1000003 1000366 0.0159286
all-images-CVIU11-pattern1-target20 1000001 1000001 1000004 1000274 0.0159286
all-images-CVIU11-pattern1-target21 1000000 1000000 1000003 1000299 0.0159286
all-images-CVIU11-pattern1-target22 1000000 1000000 1000002 1000336 0.0159286
all-images-CVIU11-pattern1-target23 1000000 1000000 1000003 1000283 0.0159286
all-images-CVIU11-pattern1-target24 1000000 1000000 1000000 1000399 0.0159286
all-images-CVIU11-pattern1-target25 1000000 1000000 1000002 1000349 0.0159286
all-images-CVIU11-pattern1-target26 1000000 1000000 1000001 1000290 0.0159286
all-images-CVIU11-pattern1-target27 1000000 1000000 1000003 1000310 0.0159286
all-images-CVIU11-pattern1-target28 1000000 1000000 1000001 1000330 0.0159286
all-images-CVIU11-pattern1-target29 1000001 1000001 1000007 1000177 0.0159286
all-images-CVIU11-pattern1-target3 1000001 1000000 1000004 1000259 0.0159286
all-images-CVIU11-pattern1-target30 1000001 1000000 1000004 1000219 0.0159286
all-images-CVIU11-pattern1-target31 1000000 1000000 1000003 1000281 0.0159286
all-images-CVIU11-pattern1-target32 1000001 1000002 1000009 1000169 0.0159286
all-images-CVIU11-pattern1-target33 1000001 1000003 1000008 1000180 0.0159286
all-images-CVIU11-pattern1-target34 1000000 1000000 1000003 1000278 0.0159286
all-images-CVIU11-pattern1-target35 1000001 1000002 1000007 1000173 0.0159286
all-images-CVIU11-pattern1-target36 1000000 1000000 1000002 1000344 0.0159286
all-images-CVIU11-pattern1-target37 1000001 1000002 1000007 1000173 0.0159286
all-images-CVIU11-pattern1-target38 1000000 1000001 1000005 1000187 0.0159286
all-images-CVIU11-pattern1-target39 1000000 1000000 1000002 1000370 0.0159286
all-images-CVIU11-pattern1-target4 1000000 1000000 1000003 1000283 0.0159286
all-images-CVIU11-pattern1-target40 1000001 1000000 1000003 1000249 0.0159286
all-images-CVIU11-pattern1-target41 1000000 1000000 1000003 1000294 0.0159286
all-images-CVIU11-pattern1-target42 1000000 1000000 1000003 1000312 0.0159286
all-images-CVIU11-pattern1-target43 1000001 1000002 1000006 1000217 0.0159286
all-images-CVIU11-pattern1-target44 1000001 1000001 1000008 1000199 0.0159286
all-images-CVIU11-pattern1-target45 1000001 1000001 1000006 1000231 0.0159286
all-images-CVIU11-pattern1-target46 1000000 1000000 1000003 1000316 0.0159286
all-images-CVIU11-pattern1-target47 1000001 1000001 1000005 1000174 0.0159286
all-images-CVIU11-pattern1-target48 1000000 1000000 1000002 1000358 0.0159286
all-images-CVIU11-pattern1-target49 1000000 1000000 1000003 1000293 0.0159286
all-images-CVIU11-pattern1-target5 1000001 1000001 1000005 1000214 0.0159286
all-images-CVIU11-pattern1-target50 1000000 1000001 1000006 1000167 0.0159286
all-images-CVIU11-pattern1-target51 1000000 1000000 1000002 1000270 0.0159286
all-images-CVIU11-pattern1-target52 1000000 1000000 1000002 1000264 0.0159286
all-images-CVIU11-pattern1-target53 1000000 1000000 1000002 1000319 0.0159286
all-images-CVIU11-pattern1-target54 1000000 1000000 1000002 1000350 0.0159286
all-images-CVIU11-pattern1-target55 1000000 1000000 1000001 1000307 0.0159286
all-images-CVIU11-pattern1-target56 1000000 1000000 1000001 1000320 0.0159286
all-images-CVIU11-pattern1-target57 1000001 1000003 1000008 1000161 0.0159286
all-images-CVIU11-pattern1-target58 1000000 1000000 1000001 1000346 0.0159286
all-images-CVIU11-pattern1-target59 1000001 1000000 1000005 1000273 0.0159286
all-images-CVIU11-pattern1-target6 1000001 1000001 1000004 1000204 0.0159286
all-images-CVIU11-pattern1-target60 1000000 1000000 1000002 1000323 0.0159286
all-images-CVIU11-pattern1-target61 1000001 1000000 1000004 1000256 0.0159286
all-images-CVIU11-pattern1-target62 1000001 1000000 1000005 1000250 0.0159286
all-images-CVIU11-pattern1-target63 1000000 1000000 1000004 1000263 0.0159286
all-images-CVIU11-pattern1-target64 1000000 1000000 1000003 1000253 0.0159286
all-images-CVIU11-pattern1-target65 1000000 1000000 1000002 1000285 0.0159286
all-images-CVIU11-pattern1-target66 1000000 1000000 1000002 1000335 0.0159286
all-images-CVIU11-pattern1-target67 1000000 1000001 1000005 1000245 0.0159286
all-images-CVIU11-pattern1-target68 1000001 1000001 1000006 1000195 0.0159286
all-images-CVIU11-pattern1-target69 1000001 1000003 1000007 1000186 0.0159286
all-images-CVIU11-pattern1-target7 1000000 1000001 1000004 1000247 0.0159286
all-images-CVIU11-pattern1-target70 1000001 1000001 1000005 1000242 0.0159286
all-images-CVIU11-pattern1-target71 1000000 1000001 1000004 1000293 0.0159286
all-images-CVIU11-pattern1-target72 1000001 1000000 1000004 1000279 0.0159286
all-images-CVIU11-pattern1-target73 1000000 1000001 1000005 1000215 0.0159286
all-images-CVIU11-pattern1-target74 1000001 1000001 1000006 1000237 0.0159286
all-images-CVIU11-pattern1-target75 1000001 1000001 1000006 1000218 0.0159286
all-images-CVIU11-pattern1-target76 1000001 1000002 1000007 1000189 0.0159286
all-images-CVIU11-pattern1-target77 1000001 1000003 1000007 1000188 0.0159286
all-images-CVIU11-pattern1-target78 1000000 1000002 1000007 1000196 0.0159286
all-images-CVIU11-pattern1-target79 1000000 1000000 1000001 1000353 0.0159286
all-images-CVIU11-pattern1-target8 1000000 1000000 1000003 1000295 0.0159286
all-images-CVIU11-pattern1-target80 1000000 1000000 1000002 1000341 0.0159286
all-images-CVIU11-pattern1-target81 1000000 1000000 1000002 1000278 0.0159286
all-images-CVIU11-pattern1-target82 1000001 1000000 1000003 1000295 0.0159286
all-images-CVIU11-pattern1-target83 1000001 1000000 1000004 1000245 0.0159286
all-images-CVIU11-pattern1-target84 1000000 1000000 1000000 1000346 0.0159286
all-images-CVIU11-pattern1-target85 1000001 1000002 1000005 1000210 0.0159286
all-images-CVIU11-pattern1-target86 1000000 1000000 1000003 1000250 0.0159286
all-images-CVIU11-pattern1-target87 1000000 1000000 1000003 1000331 0.0159286
all-images-CVIU11-pattern1-target88 1000001 1000000 1000004 1000300 0.0159286
all-images-CVIU11-pattern1-target89 1000000 1000000 1000002 1000381 0.0159286
all-images-CVIU11-pattern1-target9 1000000 1000000 1000003 1000338 0.0159286
all-images-CVIU11-pattern1-target90 1000000 1000000 1000001 1000342 0.0159286
all-images-CVIU11-pattern1-target91 1000000 1000000 1000000 1000442 0.0159286
all-images-CVIU11-pattern1-target92 1000001 1000002 1000007 1000177 0.0159286
all-images-CVIU11-pattern1-target93 1000000 1000000 1000003 1000292 0.0159286
all-images-CVIU11-pattern1-target94 1000000 1000001 1000004 1000225 0.0159286
all-images-CVIU11-pattern1-target95 1000000 1000000 1000001 1000379 0.0159286
all-images-CVIU11-pattern1-target96 1000000 1000000 1000002 1000380 0.0159286
all-images-CVIU11-pattern1-target97 1000000 1000000 1000002 1000382 0.0159286
all-images-CVIU11-pattern1-target98 1000000 1000000 1000001 1000335 0.0159286
all-images-CVIU11-pattern1-target99 1000000 1000000 1000003 1000287 0.0159286
all-images-CVIU11-pattern10-target1 1000000 1000000 1000003 1000081 0.0159286
all-images-CVIU11-pattern10-target10 1000000 1000000 1000002 1000167 0.0159286
all-images-CVIU11-pattern10-target100 1000000 1000000 1000001 1000097 0.0159286
all-images-CVIU11-pattern10-target101 1000000 1000000 1000001 1000192 0.0159286
all-images-CVIU11-pattern10-target102 1000000 1000000 1000001 1000129 0.0159286
all-images-CVIU11-pattern10-target103 1000000 1000000 1000002 1000173 0.0159286
all-images-CVIU11-pattern10-target104 1000000 1000000 1000003 1000053 0.0159286
all-images-CVIU11-pattern10-target105 1000000 1000000 1000003 1000080 0.0159286
all-images-CVIU11-pattern10-target106 1000000 1000000 1000001 1000056 0.0159286
all-images-CVIU11-pattern10-target107 1000000 1000000 1000002 1000159 0.0159286
all-images-CVIU11-pattern10-target108 1000000 1000000 1000005 1000036 0.0159286
all-images-CVIU11-pattern10-target109 1000001 1000000 1000003 1000084 0.0159286
all-images-CVIU11-pattern10-target11 1000000 1000000 1000001 1000115 0.0159286
all-images-CVIU11-pattern10-target110 1000000 1000000 1000002 1000148 0.0159286
all-images-CVIU11-pattern10-target111 1000000 1000000 1000001 1000144 0.0159286
all-images-CVIU11-pattern10-target112 1000000 1000000 1000001 1000183 0.0159286
all-images-CVIU11-pattern10-target113 1000000 1000000 1000002 1000025 0.0159286
all-images-CVIU11-pattern10-target114 1000000 1000000 1000001 1000126 0.0159286
all-images-CVIU11-pattern10-target115 1000000 1000000 1000001 1000173 0.0159286
all-images-CVIU11-pattern10-target116 1000000 1000000 1000006 1000037 0.0159286
all-images-CVIU11-pattern10-target117 1000000 1000000 1000003 1000053 0.0159286
all-images-CVIU11-pattern10-target118 1000000 1000000 1000002 1000036 0.0159286
all-images-CVIU11-pattern10-target119 1000000 1000000 1000005 1000055 0.0159286
all-images-CVIU11-pattern10-target12 1000000 1000000 1000003 1000108 0.0159286
all-images-CVIU11-pattern10-target120 1000000 1000001 1000001 1000023 0.0159286
all-images-CVIU11-pattern10-target121 1000000 1000000 1000004 1000056 0.0159286
all-images-CVIU11-pattern10-target122 1000000 1000000 1000002 1000074 0.0159286
all-images-CVIU11-pattern10-target123 1000000 1000000 1000002 1000018 0.0159286
all-images-CVIU11-pattern10-target124 1000000 1000000 1000003 1000066 0.0159286
all-images-CVIU11-pattern10-target125 1000000 1000000 1000004 1000076 0.0159286
all-images-CVIU11-pattern10-target126 1000000 1000000 1000000 1000174 0.0159286
all-images-CVIU11-pattern10-target127 1000000 1000000 1000001 1000148 0.0159286
all-images-CVIU11-pattern10-target128 1000000 1000000 1000004 1000048 0.0159286
all-images-CVIU11-pattern10-target129 1000000 1000000 1000001 1000151 0.0159286
all-images-CVIU11-pattern10-target13 1000000 1000000 1000003 1000083 0.0159286
all-images-CVIU11-pattern10-target130 1000000 1000000 1000001 1000164 0.0159286
all-images-CVIU11-pattern10-target131 1000000 1000000 1000002 1000124 0.0159286
all-images-CVIU11-pattern10-target132 1000000 1000000 1000001 1000099 0.0159286
all-images-CVIU11-pattern10-target133 1000000 1000000 1000002 1000157 0.0159286
all-images-CVIU11-pattern10-target134 1000000 1000000 1000002 1000139 0.0159286
all-images-CVIU11-pattern10-target135 1000000 1000000 1000002 1000156 0.0159286
all-images-CVIU11-pattern10-target136 1000000 1000000 1000002 1000052 0.0159286
all-images-CVIU11-pattern10-target137 1000000 1000000 1000001 1000193 0.0159286
all-images-CVIU11-pattern10-target138 1000000 1000000 1000005 1000032 0.0159286
all-images-CVIU11-pattern10-target139 1000000 1000000 1000001 1000168 0.0159286
all-images-CVIU11-pattern10-target14 1000000 1000000 1000001 1000110 0.0159286
all-images-CVIU11-pattern10-target140 1000000 1000000 1000001 1000205 0.0159286
all-images-CVIU11-pattern10-target141 1000000 1000000 1000001 1000151 0.0159286
all-images-CVIU11-pattern10-target142 1000000 1000000 1000002 1000199 0.0159286
all-images-CVIU11-pattern10-target143 1000000 1000000 1000001 1000121 0.0159286
all-images-CVIU11-pattern10-target144 1000000 1000000 1000003 1000030 0.0159286
all-images-CVIU11-pattern10-target145 1000000 1000000 1000001 1000110 0.0159286
all-images-CVIU11-pattern10-target146 1000000 1000000 1000004 1000065 0.0159286
all-images-CVIU11-pattern10-target15 1000000 1000000 1000000 1000220 0.0159286
all-images-CVIU11-pattern10-target16 1000000 1000000 1000001 1000117 0.0159286
all-images-CVIU11-pattern10-target17 1000000 1000000 1000003 1000063 0.0159286
all-images-CVIU11-pattern10-target18 1000000 1000000 1000004 1000083 0.0159286
all-images-CVIU11-pattern10-target19 1000001 1000000 1000006 1000060 0.0159286
all-images-CVIU11-pattern10-target2 1000000 1000000 1000001 1000010 0.0159286
all-images-CVIU11-pattern10-target20 1000000 1000000 1000004 1000045 0.0159286
all-images-CVIU11-pattern10-target21 1000000 1000000 1000003 1000194 0.0159286
all-images-CVIU11-pattern10-target22 1000000 1000000 1000002 1000196 0.0159286
all-images-CVIU11-pattern10-target23 1000000 1000000 1000003 1000066 0.0159286
all-images-CVIU11-pattern10-target24 1000000 1000000 1000000 1000162 0.0159286
all-images-CVIU11-pattern10-target25 1000000 1000000 1000001 1000165 0.0159286
all-images-CVIU11-pattern10-target26 1000000 1000000 1000001 1000077 0.0159286
all-images-CVIU11-pattern10-target27 0 908 5462 5341 0.0159286
all-images-CVIU11-pattern10-target28 1000000 1000000 1000001 1000094 0.0159286
all-images-CVIU11-pattern10-target29 1000000 1000001 1000006 1000050 0.0159286
all-images-CVIU11-pattern10-target3 1000000 1000000 1000004 1000079 0.0159286
all-images-CVIU11-pattern10-target30 1000000 1000000 1000004 1000066 0.0159286
all-images-CVIU11-pattern10-target31 1000000 1000000 1000001 1000076 0.0159286
all-images-CVIU11-pattern10-target32 1000000 1000001 1000007 1000054 0.0159286
all-images-CVIU11-pattern10-target33 1000000 1000001 1000007 1000049 0.0159286
all-images-CVIU11-pattern10-target34 1000000 1000001 1000003 1000020 0.0159286
all-images-CVIU11-pattern10-target35 1000000 1000000 1000006 1000039 0.0159286
all-images-CVIU11-pattern10-target36 1000000 1000000 1000001 1000009 0.0159286
all-images-CVIU11-pattern10-target37 1000000 1000001 1000005 1000042 0.0159286
all-images-CVIU11-pattern10-target38 1000000 1000000 1000005 1000053 0.0159286
all-images-CVIU11-pattern10-target39 1000000 1000000 1000002 1000031 0.0159286
all-images-CVIU11-pattern10-target4 1000000 1000000 1000003 1000121 0.0159286
all-images-CVIU11-pattern10-target40 1000000 1000000 1000001 1000011 0.0159286
all-images-CVIU11-pattern10-target41 1000000 1000000 1000003 1000150 0.0159286
all-images-CVIU11-pattern10-target42 1000000 1000000 1000003 1000061 0.0159286
all-images-CVIU11-pattern10-target43 1000000 1000000 1000004 1000056 0.0159286
all-images-CVIU11-pattern10-target44 1000000 1000000 1000006 1000058 0.0159286
all-images-CVIU11-pattern10-target45 1000000 1000000 1000005 1000051 0.0159286
all-images-CVIU11-pattern10-target46 1000000 1000000 1000003 1000070 0.0159286
all-images-CVIU11-pattern10-target47 1000000 1000000 1000004 1000046 0.0159286
all-images-CVIU11-pattern10-target48 1000000 1000000 1000002 1000114 0.0159286
all-images-CVIU11-pattern10-target49 1000000 1000000 1000003 1000031 0.0159286
all-images-CVIU11-pattern10-target5 1000000 1000000 1000005 1000059 0.0159286
all-images-CVIU11-pattern10-target50 1000000 1000000 1000005 1000033 0.0159286
all-images-CVIU11-pattern10-target51 1000000 1000000 1000002 1000081 0.0159286
all-images-CVIU11-pattern10-target52 1000000 1000000 1000002 1000082 0.0159286
all-images-CVIU11-pattern10-target53 1000000 1000000 1000002 1000050 0.0159286
all-images-CVIU11-pattern10-target54 1000000 1000000 1000002 1000090 0.0159286
all-images-CVIU11-pattern10-target55 1000000 1000000 1000001 1000064 0.0159286
all-images-CVIU11-pattern10-target56 1000000 1000000 1000001 1000143 0.0159286
all-images-CVIU11-pattern10-target57 1000001 1000002 1000007 1000039 0.0159286
all-images-CVIU11-pattern10-target58 1000000 1000000 1000001 1000212 0.0159286
all-images-CVIU11-pattern10-target59 1000000 1000000 1000004 1000069 0.0159286
all-images-CVIU11-pattern10-target6 1000000 1000000 1000004 1000095 0.0159286
all-images-CVIU11-pattern10-target60 1000000 1000000 1000002 1000118 0.0159286
all-images-CVIU11-pattern10-target61 1000000 1000000 1000004 1000070 0.0159286
all-images-CVIU11-pattern10-target62 1000000 1000000 1000004 1000070 0.0159286
all-images-CVIU11-pattern10-target63 1000000 1000000 1000003 1000088 0.0159286
all-images-CVIU11-pattern10-target64 1000000 1000000 1000001 1000111 0.0159286
all-images-CVIU11-pattern10-target65 1000000 1000000 1000002 1000056 0.0159286
all-images-CVIU11-pattern10-target66 1000000 1000000 1000002 1000134 0.0159286
all-images-CVIU11-pattern10-target67 1000000 1000000 1000005 1000061 0.0159286
all-images-CVIU11-pattern10-target68 1000000 1000000 1000005 1000044 0.0159286
all-images-CVIU11-pattern10-target69 1000001 1000001 1000006 1000037 0.0159286
all-images-CVIU11-pattern10-target7 1000000 1000000 1000004 1000073 0.0159286
all-images-CVIU11-pattern10-target70 1000000 1000000 1000005 1000058 0.0159286
all-images-CVIU11-pattern10-target71 1000000 1000000 1000004 1000110 0.0159286
all-images-CVIU11-pattern10-target72 1000000 1000000 1000001 1000048 0.0159286
all-images-CVIU11-pattern10-target73 1000000 1000000 1000005 1000056 0.0159286
all-images-CVIU11-pattern10-target74 1000000 1000000 1000006 1000047 0.0159286
all-images-CVIU11-pattern10-target75 1000000 1000000 1000005 1000050 0.0159286
all-images-CVIU11-pattern10-target76 1000000 1000001 1000005 1000045 0.0159286
all-images-CVIU11-pattern10-target77 1000000 1000001 1000006 1000056 0.0159286
all-images-CVIU11-pattern10-target78 1000000 1000000 1000006 1000065 0.0159286
all-images-CVIU11-pattern10-target79 1000000 1000000 1000001 1000096 0.0159286
all-images-CVIU11-pattern10-target8 1000000 1000000 1000002 1000141 0.0159286
all-images-CVIU11-pattern10-target80 1000000 1000000 1000002 1000242 0.0159286
all-images-CVIU11-pattern10-target81 1000000 1000000 1000002 1000096 0.0159286
all-images-CVIU11-pattern10-target82 1000001 1000000 1000003 1000083 0.0159286
all-images-CVIU11-pattern10-target83 1000000 1000000 1000004 1000093 0.0159286
all-images-CVIU11-pattern10-target84 1000000 1000000 1000000 1000148 0.0159286
all-images-CVIU11-pattern10-target85 1000000 1000000 1000004 1000037 0.0159286
all-images-CVIU11-pattern10-target86 1000000 1000000 1000003 1000046 0.0159286
all-images-CVIU11-pattern10-target87 1000000 1000000 1000003 1000082 0.0159286
all-images-CVIU11-pattern10-target88 1000000 1000000 1000004 1000092 0.0159286
all-images-CVIU11-pattern10-target89 1000000 1000000 1000002 1000117 0.0159286
all-images-CVIU11-pattern10-target9 1000000 1000000 1000001 1000152 0.0159286
all-images-CVIU11-pattern10-target90 1000000 1000000 1000001 1000115 0.0159286
all-images-CVIU11-pattern10-target91 1000000 1000000 1000000 1000177 0.0159286
all-images-CVIU11-pattern10-target92 1000000 1000001 1000005 1000035 0.0159286
all-images-CVIU11-pattern10-target93 1000000 1000000 1000003 1000078 0.0159286
all-images-CVIU11-pattern10-target94 1000000 1000000 1000004 1000060 0.0159286
all-images-CVIU11-pattern10-target95 1000000 1000000 1000001 1000140 0.0159286
all-images-CVIU11-pattern10-target96 1000000 1000000 1000002 1000138 0.0159286
all-images-CVIU11-pattern10-target97 1000000 1000001 1000002 1000078 0.0159286
all-images-CVIU11-pattern10-target98 1000000 1000000 1000001 1000085 0.0159286
all-images-CVIU11-pattern10-target99 1000000 1000000 1000001 1000006 0.0159286
all-images-CVIU11-pattern11-target1 14 435 5844 6695 0.0159286
all-images-CVIU11-pattern11-target10 3 413 3861 3811 0.0159286
all-images-CVIU11-pattern11-target100 6 237 840 1071 0.0159286
all-images-CVIU11-pattern11-target101 5 271 935 1079 0.0159286
all-images-CVIU11-pattern11-target102 5 268 1967 2000 0.0159286
all-images-CVIU11-pattern11-target103 10 368 2563 2567 0.0159286
all-images-CVIU11-pattern11-target104 14 454 5709 6221 0.0159286
all-images-CVIU11-pattern11-target105 7 643 6132 5998 0.0159286
all-images-CVIU11-pattern11-target106 10 378 4239 4285 0.0159286
all-images-CVIU11-pattern11-target107 14 250 3041 3272 0.0159286
all-images-CVIU11-pattern11-target108 11 1226 12314 12854 0.0159286
all-images-CVIU11-pattern11-target109 7 1043 6910 6826 0.0159286
all-images-CVIU11-pattern11-target11 4 290 1611 1639 0.0159286
all-images-CVIU11-pattern11-target110 4 464 2048 2115 0.0159286
all-images-CVIU11-pattern11-target111 5 390 2004 2489 0.0159286
all-images-CVIU11-pattern11-target112 4 340 1980 1936 0.0159286
all-images-CVIU11-pattern11-target113 4 675 2629 2355 0.0159286
all-images-CVIU11-pattern11-target114 5 387 1407 1837 0.0159286
all-images-CVIU11-pattern11-target115 5 718 4601 4602 0.0159286
all-images-CVIU11-pattern11-target116 9 1163 13095 13720 0.0159286
all-images-CVIU11-pattern11-target117 13 644 5663 5853 0.0159286
all-images-CVIU11-pattern11-target118 6 487 4015 3956 0.0159286
all-images-CVIU11-pattern11-target119 18 1985 11651 11521 0.0159286
all-images-CVIU11-pattern11-target12 6 1372 5862 5568 0.0159286
all-images-CVIU11-pattern11-target120 17 678 6507 6360 0.0159286
all-images-CVIU11-pattern11-target121 9 707 8676 9247 0.0159286
all-images-CVIU11-pattern11-target122 9 451 3536 3875 0.0159286
all-images-CVIU11-pattern11-target123 11 686 9308 9193 0.0159286
all-images-CVIU11-pattern11-target124 5 583 4478 4870 0.0159286
all-images-CVIU11-pattern11-target125 8 875 9029 7887 0.0159286
