instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-724 24 0.518116 24 0.398551 2477629 2111278 2477629 3361659 2368289 4313356 3494293 4313356 3015516 3711684 3015516
r-297 24 0.297101 24 0.869565 32173 49321 32173 95949 36425 49392 79035 49392 59150 92830 59150
r-828 24 0.59058 24 0.235507 282678 444581 282678 774981 342513 421799 636786 421799 469130 545242 469130
r-542 24 0.398551 24 0.543478 2036304 3005766 3005766 2848067 1940920 3324218 5082492 5082492 3236815 3504286 3504286
r-931 24 0.59058 24 0.405797 975633 1607998 975633 1837807 931504 1508883 2628830 1508883 1294316 1696300 1294316
r-470 24 0.663043 24 0.938406 133157 5081680 133157 3804955 135213 155102 6825038 155102 548097 5143040 548097
r-190 24 0.438406 24 0.137681 120946 886248 120946 719037 144203 163615 1412719 163615 268871 915914 268871
r-27 24 0.873188 24 0.605072 535240 155890 155890 407856 288390 798786 214470 214470 703247 294484 294484
r-71 24 0.463768 24 0.210145 272047 1076493 272047 942541 323345 423553 2018429 423553 460381 729090 460381
r-98 24 0.855072 24 0.938406 223424 28484665 223424 13788988 225291 243050 30016338 243050 4654969 147957563 4654969
r-378 24 0.0289855 24 0.496377 1447719 31658 31658 1049592 130903 2090578 45333 45333 1449256 50488 50488
r-399 24 0.318841 24 0.771739 103196 210771 103196 339147 116292 152041 324463 152041 243299 278802 243299
r-924 24 0.0181159 24 0.528986 704732 10146 10146 1975013 325869 1001245 14549 14549 782967 27031 27031
r-331 24 0.275362 24 0.543478 857804 609310 609310 1843248 893004 1294463 936990 936990 1269889 902955 902955
r-376 24 0.387681 24 0.782609 247559 185868 247559 427729 255172 387351 263257 387351 264175 361474 264175
r-70 24 0.471014 24 0.742754 416291 603521 416291 1253461 484896 629485 897418 629485 816117 1068339 816117
r-755 24 0.17029 24 0.945652 6538 11364 6538 29904 9647 12496 20733 12496 9956 21127 9956
r-824 24 0.326087 24 0.199275 592007 1339216 592007 1066674 739687 895048 2172507 895048 667607 1386595 667607
r-380 24 0.67029 24 0.605072 2689341 1708169 1708169 2455312 2258615 4825384 2922697 2922697 2842893 2218904 2218904
r-403 24 0.721014 24 0.597826 2478053 1449685 1449685 2277582 1882184 4426588 2381525 2381525 1744206 1592704 1592704
r-295 24 0.369565 24 0.764493 121781 168909 121781 327645 136725 166016 258068 166016 318109 231825 318109
r-252 24 0.297101 24 0.594203 417859 551536 551536 859671 419540 609151 868482 868482 839211 709893 709893
r-808 24 0.952899 24 0.786232 358251337 95825 95825 251757440 30000800 368021510 126137 126137 730425203 3987576 3987576
r-993 24 0.702899 24 0.0253623 6748 106149 6748 31446 5304 12736 172681 12736 12517 36327 12517
r-290 24 0.634058 24 0.467391 1296164 1665044 1665044 2019257 1238706 2116402 2683273 2683273 1577302 1770880 1770880
r-914 24 0.0144928 24 0.423913 6589581 86740 86740 6217158 264857 8888605 42881 42881 6152624 126950 126950
r-616 24 0.391304 24 0.173913 406535 2043790 406535 1506986 493609 547464 3145089 547464 1111531 2028754 1111531
r-179 24 0.927536 24 0.460145 244045 24488 24488 486532 259839 374759 39282 39282 326104 237737 237737
r-811 24 0.702899 24 0.862319 66949 665338 66949 502160 96710 69070 893999 69070 147286 770747 147286
r-645 24 0.25 24 0.518116 1039291 645252 645252 2060761 1148411 1562416 978625 978625 1410826 947452 947452
r-723 24 0.48913 24 0.23913 262079 736866 262079 598120 285209 396154 1313432 396154 559529 685052 559529
r-334 24 0.115942 24 0.286232 470979 37270 37270 218062 301061 646209 49385 49385 1403849 762142 762142
r-693 24 0.373188 24 0.496377 3672177 2131191 2131191 3193656 2975203 6866057 3576453 3576453 3005369 2465484 2465484
r-302 24 0.811594 24 0.311594 152473 149344 149344 232387 161928 241723 240115 240115 193803 193803 193803
r-32 24 0.496377 24 0.257246 875944 2370885 875944 2118795 940470 1392274 4365755 1392274 1310347 2019931 1310347
r-689 24 0.0978261 24 0.742754 30595 26686 26686 43502 26512 58934 40215 40215 42092 26834 26834
r-817 24 0.5 24 0.934783 27382 526339 27382 180716 28647 37628 736350 37628 57720 242641 57720
r-20 24 0.855072 24 0.326087 134604 60094 60094 272416 148919 199409 92487 92487 175881 77570 77570
r-393 24 0.365942 24 0.115942 89909 439386 89909 340056 105811 126407 689863 126407 305620 546673 305620
r-267 24 0.445652 24 0.594203 1412799 1279252 1412799 2417221 1308412 2308810 2030001 2308810 2175601 1907681 2175601
r-525 24 0.0362319 24 0.65942 97500 17970 17970 83805 63261 166502 28571 28571 88534 22748 22748
r-487 24 0.48913 24 0.608696 1642216 1647110 1642216 2125692 1460370 2754644 2704361 2754644 1937656 2357449 1937656
r-970 24 0.452899 24 0.474638 4723952 4234180 4234180 4941714 4253411 8676905 7610014 7610014 4632850 4618379 4618379
r-288 24 0.65942 24 0.507246 3161646 1466489 1466489 2613957 2406164 6038894 2417501 2417501 2256072 2306118 2306118
r-666 24 0.59058 24 0.188406 97728 177682 97728 307824 110156 148607 264622 148607 241972 295243 241972
r-79 24 0.82971 24 0.902174 30633 160531 30633 122759 53178 18838 156119 18838 40333 207033 40333
r-909 24 0.547101 24 0.836957 326398 758608 326398 598395 385476 506969 1355301 506969 340780 514817 340780
r-345 24 0.213768 24 0.105072 69605 984953 69605 780804 83595 84787 1174431 84787 468405 11107990 468405
r-744 24 0.768116 24 0.865942 362551 2715389 362551 1797015 439627 457694 3486238 457694 3547805 4573742 3547805
r-256 24 0.282609 24 0.471014 2370628 810692 810692 1742799 1924302 4478982 1301962 1301962 1847868 1382080 1382080
r-518 24 0.746377 24 0.25 114657 64644 114657 198967 129149 169838 96959 169838 217817 146683 217817
r-436 24 0.478261 24 0.641304 1716208 1754141 1716208 2212626 1670668 2806442 2759222 2806442 1752055 2639578 1752055
r-965 24 0.188406 24 0.210145 842982 581894 581894 857961 790651 1179965 791910 791910 1134823 1081137 1081137
r-497 24 0.59058 24 0.586957 2528802 2526215 2526215 2891889 2201012 4471955 4681738 4681738 2757605 2737841 2737841
r-457 24 0.681159 24 0.891304 198362 1884964 198362 1515750 191078 270077 2584660 270077 933366 2103155 933366
r-619 24 0.423913 24 0.543478 1608537 1792023 1792023 2382940 1508639 2596949 3001126 3001126 3971158 2474703 2474703
r-894 24 0.278986 24 0.594203 321158 544127 544127 740559 342195 489939 858528 858528 591720 568137 568137
r-472 24 0.536232 24 0.253623 480261 558966 480261 1262663 525233 747849 845312 747849 735395 1006324 735395
r-261 24 0.543478 24 0.605072 2592808 3784409 2592808 3262014 2415091 4536382 6876150 4536382 3222867 3512273 3222867
r-107 24 0.32971 24 0.612319 510268 405101 405101 1090769 524487 766323 615518 615518 1036833 763892 763892
r-222 24 0.902174 24 0.764493 1391461 363965 363965 900459 968732 1973916 514691 514691 3656191 731412 731412
r-125 24 0.0181159 24 0.297101 278819527 253796 253796 165104577 8835245 302638165 291264 291264 266176750 12258797 12258797
r-696 24 0.0978261 24 0.0362319 3848338 10953390769 3848338 5128798207 5114597 3696202 5815473423 3696202 1102227 -1 1102227
r-769 24 0.206522 24 0.365942 2037958 635916 635916 1482061 1750820 3436629 965794 965794 1208123 695092 695092
r-108 24 0.434783 24 0.0326087 42599 1974466 42599 1419749 38749 64729 2818426 64729 376453 1615955 376453
r-747 24 0.619565 24 0.92029 60942 445684 60942 319633 56557 83979 636411 83979 109620 404163 109620
r-575 24 0.057971 24 0.782609 16774 10261 10261 26920 13082 32474 18425 18425 20866 15818 15818
r-298 24 0.0289855 24 0.663043 251903 4959 4959 209826 184020 402051 9005 9005 109857 11959 11959
r-52 24 0.202899 24 0.539855 246334 403905 403905 555286 277440 350271 652536 652536 617071 407875 407875
r-801 24 0.557971 24 0.434783 2273382 2059496 2273382 2879473 2112361 3908614 3454366 3908614 2476589 3010833 2476589
r-742 24 0.916667 24 0.623188 928084 40869 40869 391794 263425 1223710 50667 50667 1184859 85585 85585
r-153 24 0.76087 24 0.449275 324596 501011 501011 838985 405666 483893 820345 820345 948858 728807 728807
r-159 24 0.949275 24 0.550725 331047 9517 9517 198586 52837 454500 11725 11725 647475 94689 94689
r-414 24 0.0507246 24 0.547101 294289 12335 12335 335169 266019 486975 15201 15201 253865 44178 44178
r-662 24 0.971014 24 0.289855 135466 5100 5100 104245 75317 211743 10045 10045 107452 10039 10039
r-417 24 0.326087 24 0.57971 902040 779704 779704 1609639 906467 1338567 1232627 1232627 1429529 1446446 1446446
r-89 24 0.0905797 24 0.48913 519780 33640 33640 389930 150733 764789 36131 36131 546001 57999 57999
r-573 24 0.365942 24 0.905797 43027 91440 43027 111840 42954 61880 150557 61880 41227 93309 41227
r-551 24 0.177536 24 0.355072 1710768 430560 430560 1241286 1291610 2731189 634581 634581 1907802 897929 897929
r-197 24 0.735507 24 0.271739 182292 174094 174094 365741 206784 270929 260323 260323 305391 200439 200439
r-462 24 0.807971 24 0.913043 975163 3014404 975163 2458898 1007893 1185088 3490505 1185088 437188 4914131 437188
r-292 24 0.898551 24 0.48913 238692 34601 34601 270352 210635 356477 48118 48118 221707 75799 75799
r-829 24 0.112319 24 0.431159 705930 103543 103543 462164 373529 1099121 156179 156179 866151 223714 223714
r-275 24 0.282609 24 0.630435 254268 234155 234155 498896 289204 358204 348503 348503 474002 302426 302426
r-982 24 0.0905797 24 0.641304 96261 25637 25637 146050 89952 122981 35430 35430 112461 39545 39545
r-362 24 0.518116 24 0.224638 505021 538398 505021 1146406 532612 781643 785064 781643 700160 840530 700160
r-325 24 0.195652 24 0.373188 1392772 557902 557902 1135735 1005588 2397169 856817 856817 1372024 718463 718463
r-827 24 0.688406 24 0.0615942 13866 75354 13866 53734 10917 22268 139117 22268 23028 58697 23028
r-846 24 0.65942 24 0.181159 106781 109215 106781 284270 113759 158601 169046 158601 207535 232473 207535
r-389 24 0.905797 24 0.905797 47070 23587 47070 18560 55956 4842 1468 4842 37510 47287 37510
r-318 24 0.152174 24 0.228261 1979245 541979 541979 1502608 1472600 2812739 719170 719170 1464688 1008408 1008408
r-660 24 0.264493 24 0.652174 240430 287177 287177 585845 257795 355494 442871 442871 528653 484112 484112
r-710 24 0.144928 24 0.90942 7197 13200 7197 18833 6213 12154 22712 12154 11919 19694 11919
r-268 24 0.434783 24 0.0797101 57777 370805 57777 307117 58851 89098 571942 89098 195961 373577 195961
r-787 24 0.242754 24 0.202899 690930 1401031 690930 1340181 707126 993250 2084873 993250 1344139 1892085 1344139
r-205 24 0.434783 24 0.32971 3033092 5560984 3033092 4943659 2890412 5180101 10508892 5180101 3801594 4096818 3801594
r-82 24 0.34058 24 0.00724638 854391 130882391 854391 123315450 849610 1080947 148266029 1080947 1630981 83018312 1630981
r-46 24 0.65942 24 0.692029 1434452 1325792 1434452 1281783 1322764 2331101 2242929 2331101 1599675 1979207 1599675
r-962 24 0.960145 24 0.119565 15816 2732 2732 9966 10712 26150 7717 7717 14713 4110 4110
r-841 24 0.916667 24 0.927536 7950 33032 7950 32899 7252 8395 33876 8395 69223 85543 69223
r-845 24 0.253623 24 0.724638 125128 123522 123522 333852 144818 187744 185942 185942 185989 212959 212959
r-411 24 0.228261 24 0.576087 568308 497263 497263 1156318 641225 838685 798731 798731 1019003 782658 782658
r-834 24 0.445652 24 0.557971 1646604 1800933 1646604 2379733 1514449 2699932 2956936 2699932 2280025 2802510 2280025
r-753 24 0.413043 24 0.380435 3008794 3901742 3008794 3885938 2784181 5414189 7261497 5414189 2618921 3324666 2618921
r-907 24 0.884058 24 0.351449 75480 56231 56231 145652 85650 118101 89358 89358 175909 91316 91316
r-111 24 0.793478 24 0.57971 840164 363762 363762 641521 715967 1450788 505467 505467 700017 794034 794034
r-709 24 0.532609 24 0.971014 77915 2388245 77915 1952897 74220 106806 3274678 106806 132676 2553444 132676
r-959 24 0.438406 24 0.626812 1370181 868683 1370181 2505295 1348402 2275723 1355522 2275723 1873146 1331831 1873146
r-722 24 0.0615942 24 0.231884 16794201 141218 141218 5480432 3403080 19479384 167407 167407 21091091 555974 555974
r-156 24 0.322464 24 0.394928 4033614 3341974 3341974 4196459 3579348 7246359 5561016 5561016 3360948 3168193 3168193
r-194 24 0.391304 24 0.507246 1766384 1681159 1681159 2460534 1618605 2895746 2822496 2822496 2604924 2417623 2417623
r-763 24 0.804348 24 0.887681 166972 1719346 166972 1188619 173348 211440 2125323 211440 692601 3875271 692601
r-781 24 0.898551 24 0.163043 12500 13584 13584 22801 11189 20847 20802 20802 23830 23047 23047
r-627 24 0.394928 24 0.887681 59898 72446 59898 113843 70074 89641 117467 89641 113770 148325 113770
r-702 24 0.862319 24 0.528986 545215 84511 84511 364488 340878 885558 123247 123247 487988 215263 215263
r-201 24 0.467391 24 0.351449 2161752 4212429 2161752 3604128 2114506 3705078 8238448 3705078 3059884 3410725 3059884
r-233 24 0.637681 24 0.793478 394050 1812614 394050 1389950 454338 555844 2818520 555844 816613 1662501 816613
r-196 24 0.876812 24 0.235507 17147 6309 6309 30893 16969 31860 10010 10010 16970 17475 17475
r-581 24 0.75 24 0 8657 130143 8657 97622 8657 14706 201715 14706 107297 138734 107297
r-830 24 0.163043 24 0.387681 831058 393818 393818 695110 639770 1309375 448113 448113 636549 271329 271329
r-157 24 0.0289855 24 0.0833333 -1 317034 317034 -1 2392006389 -1 317016 317016 -1 10541847 10541847
r-468 24 0.601449 24 0.702899 1282427 2263635 1282427 2030561 1216077 1987961 4031398 1987961 1769378 1972779 1769378
r-72 24 0.362319 24 0.445652 3389319 2213627 2213627 2969113 2835904 6124406 3723602 3723602 3302750 2982205 2982205
r-713 24 0.0869565 24 0.605072 134720 27189 27189 192906 170961 233094 40855 40855 89153 47719 47719
r-172 24 0.536232 24 0.695652 1064963 2125322 1064963 1871279 1123930 1695597 3949753 1695597 1148786 1027410 1148786
r-866 24 0.514493 24 0.387681 1940918 2001018 1940918 2613119 1794881 3270685 3320680 3270685 2366869 2636979 2366869
r-795 24 0.144928 24 0.836957 14373 14948 14948 37298 13841 24784 26125 26125 38485 21799 21799
r-760 24 0.0434783 24 0.0833333 2438381060 11631202 11631202 478586839 1098947357 2448086139 11734317 11734317 4057934130 81160372 81160372
r-608 24 0.894928 24 0.405797 85889 36303 36303 188857 82572 135869 56501 56501 94227 46866 46866
r-977 24 0.960145 24 0.0108696 750 2873 750 4288 655 6046 10543 6046 1635 3877 1635
r-731 24 0.228261 24 0.503623 691157 411444 411444 1484740 723605 1041028 630185 630185 1027944 589827 589827
r-450 24 0.905797 24 0.0833333 6678 8535 6678 12322 5939 13228 16946 13228 6230 7694 6230
r-988 24 0.75 24 0.597826 2524093 1003590 1003590 2072321 2232815 4368718 1510392 1510392 2309155 1544763 1544763
r-511 24 0.605072 24 0.0724638 29585 240218 29585 133909 31863 42443 381073 42443 28809 175283 28809
r-66 24 0.634058 24 0.90942 54345 679718 54345 594154 49753 48242 934099 48242 997213 805862 997213
r-802 24 0.0688406 24 0.789855 32433 8294 8294 35616 28322 56727 14024 14024 23775 11892 11892
r-375 24 0.692029 24 0.0398551 4464 55228 4464 28494 2919 9296 86511 9296 9326 57900 9326
r-347 24 0.460145 24 0.855072 40325 290892 40325 145239 43872 52062 448946 52062 37660 202886 37660
r-685 24 0.5 24 0.40942 3109150 4325347 3109150 4131446 2931101 5445035 8175502 5445035 3946654 3831670 3946654
r-958 24 0.786232 24 0.0181159 1796 37401 1796 29593 1253 6248 67580 6248 6118 35182 6118
r-602 24 0.844203 24 0.32971 65788 74259 74259 107979 70109 99313 105715 105715 110094 80747 80747
r-67 24 0.155797 24 0.514493 158289 68332 68332 585839 195068 238970 90457 90457 232727 153588 153588
r-563 24 0.0797101 24 0.967391 1719 3779 1719 5521 1297 6579 8769 6579 3185 6114 3185
r-822 24 0.695652 24 0.57971 1915394 953167 953167 1592991 1506158 3410964 1476081 1476081 1802795 1412133 1412133
r-370 24 0.0507246 24 0.539855 252950 8432 8432 671793 251227 379973 15002 15002 188563 54266 54266
r-488 24 0.713768 24 0.84058 335314 1008065 335314 847688 402011 451996 1496134 451996 701658 741496 701658
r-316 24 0.333333 24 0.583333 1083096 917090 917090 1961514 1077333 1689300 1437471 1437471 1537766 1538665 1538665
r-740 24 0.521739 24 0.0398551 51736 1479804 51736 1325797 47267 87647 2002257 87647 79077 1673696 79077
r-679 24 0.228261 24 0.492754 1945883 643311 643311 1422827 1612445 3566891 984122 984122 1364059 950158 950158
r-788 24 0.0942029 24 0.166667 2076659 575949 575949 1487915 1403113 2401295 660472 660472 6349269 1472046 1472046
r-146 24 0.0181159 24 0.666667 620910 33199 33199 363870 211037 876112 39014 39014 212682 37562 37562
r-447 24 0.778986 24 0.40942 310477 199641 199641 544447 313587 467630 309187 309187 446473 367756 367756
r-44 24 0.623188 24 0.949275 57748 4830196 57748 3764106 61019 63854 6015505 63854 750081 3700273 750081
r-920 24 0.815217 24 0.666667 2673468 539690 539690 1684648 2232599 4218527 784080 784080 3162018 1171046 1171046
r-356 24 0.800725 24 0.148551 36312 25238 36312 60018 34102 56069 38831 56069 45853 50058 45853
r-998 24 0.630435 24 0.0688406 18527 212002 18527 137896 14138 28606 315173 28606 42891 164724 42891
r-637 24 0.927536 24 0.757246 6278069 180022 180022 3498262 1735077 7648856 215538 215538 4886076 521706 521706
r-1000 24 0.00724638 24 0.0217391 -1 37996 37996 -1 -1 -1 39721 39721 -1 29123 29123
r-943 24 0.188406 24 0.0905797 184092 3555097 184092 1860704 212454 162732 3864702 162732 699954 6586917 699954
r-395 24 0.278986 24 0.942029 3538 68926 3538 35522 2634 7271 104216 7271 12065 59065 12065
r-668 24 1 24 0.775362 -1 18548577 18548577 -1 -1 -1 9630200 9630200 -1 -1 -1
r-916 24 0.746377 24 0.952899 38450 16198711 38450 10529712 37000 51381 15427495 51381 693689 39985544 693689
r-526 24 0.963768 24 0.32971 117011 17503 17503 156042 79586 213059 27775 27775 129524 25307 25307
r-38 24 0.376812 24 0.51087 2112114 2133478 2133478 3065563 2043971 3421846 3584457 3584457 2964939 2942211 2942211
r-445 24 0.5 24 0.351449 1067706 2466865 1067706 2228174 999210 1378152 4552397 1378152 1357392 1903190 1357392
r-665 24 0.786232 24 0.445652 197406 131905 131905 525659 235326 290250 192525 192525 435919 288259 288259
r-875 24 0.076087 24 0.612319 52188 28269 28269 116030 52276 99184 45785 45785 86564 40241 40241
r-254 24 0.188406 24 0.376812 1460774 543866 543866 1035061 1281910 2547932 812313 812313 1423765 3210488 3210488
r-88 24 0.539855 24 0.818841 206515 708671 206515 592391 231475 311746 1239100 311746 325104 452201 325104
r-412 24 0.224638 24 0.836957 55730 92405 55730 205302 72809 83014 134027 83014 116152 144145 116152
r-532 24 0.978261 24 0.858696 -1 44084103 44084103 -1 680345180 -1 44092321 44092321 -1 24685612 24685612
r-936 24 0.699275 24 0.634058 2593618 1554926 1554926 2238325 2064628 4447777 2537916 2537916 2737890 2530687 2530687
r-764 24 0.945652 24 0.0326087 1821 5032 1821 6733 1128 7102 10996 7102 3716 5286 3716
r-247 24 0.492754 24 0.467391 3764508 4539274 3764508 4337934 3480691 6652559 8487890 6652559 5073056 4519690 5073056
r-455 24 0.507246 24 0.710145 434429 1318462 434429 1074233 424389 649271 2519055 649271 504687 674119 504687
r-285 24 0.130435 24 0.692029 125447 50042 50042 234589 137230 180745 63109 63109 133796 71862 71862
r-434 24 0.362319 24 0.141304 160156 656886 160156 549298 173269 210588 983387 210588 296885 672922 296885
r-862 24 0.0181159 24 0.0144928 247 2256 247 2255 248 273 2282 273 -1 -1 -1
r-357 24 0.257246 24 0.0869565 35330 1521545 35330 1105397 32796 27365 1921770 27365 817649 2004481 817649
r-485 24 0.163043 24 0.0217391 575706 -1 575706 -1 562534 533009 -1 533009 2666050 -1 2666050
r-430 24 0.655797 24 0.597826 2948790 1587934 1587934 2201906 2500365 5450989 2688163 2688163 2497786 2318935 2318935
r-592 24 0.800725 24 0.902174 131486 5278530 131486 3082453 124046 158494 5971174 158494 1731568 6454115 1731568
r-640 24 0.0833333 24 0.728261 52049 11308 11308 91380 52631 89529 18486 18486 76165 35146 35146
r-253 24 0.413043 24 0.155797 113166 413769 113166 327429 158503 150967 669941 150967 208612 456776 208612
r-25 24 0.402174 24 0.65942 755741 1003056 755741 1677043 785152 1178577 1565529 1178577 1303961 1453046 1303961
r-835 24 0.641304 24 0.311594 182652 385326 182652 593895 194933 261143 601583 261143 331369 589804 331369
r-225 24 1 24 0.565217 354039780 18897717 18897717 344542993 54187713 403705848 19026273 19026273 352817994 110579627 110579627
r-264 24 0.543478 24 0.206522 167204 191122 167204 404115 183032 254528 258852 254528 269917 404460 269917
r-985 24 0.217391 24 0.648551 141832 159620 159620 337241 149477 206018 253369 253369 219150 250099 250099
r-595 24 0.0326087 24 0.876812 16783 1871 1871 18755 13139 32551 6834 6834 17891 6601 6601
r-721 24 0.0507246 24 0.101449 694549193 3141923 3141923 184081253 170974978 676065336 3400385 3400385 904938644 56825421 56825421
r-786 24 0.713768 24 0.257246 153837 220739 153837 469983 167930 223648 339588 223648 276190 344628 276190
r-475 24 0.721014 24 0.677536 1954613 1160264 1160264 1740756 1725521 3224898 1787617 1787617 1753285 1790646 1790646
r-100 24 0.862319 24 0.202899 25287 16194 16194 51614 29899 42447 24261 24261 33485 39366 39366
r-494 24 0.333333 24 0.202899 516702 1548973 516702 1277078 595658 717071 2523992 717071 1463817 1292227 1463817
r-477 24 0.753623 24 0.992754 903142 -1 903142 -1 898887 1002700 -1 1002700 16951738 -1 16951738
r-213 24 0.601449 24 0.442029 3281226 2754141 2754141 4475701 3089732 5361944 4467953 4467953 4463917 3943689 3943689
r-352 24 0.199275 24 0.764493 68209 50011 50011 146242 71091 101712 72054 72054 130082 95887 95887
r-276 24 0.913043 24 0.804348 3882182 42862 42862 1193329 1922459 4335633 52419 52419 7046312 567704 567704
r-248 24 0.561594 24 0.73913 1078756 2625886 1078756 2177953 1132357 1731885 4802176 1731885 1664002 2134460 1664002
r-732 24 0.126812 24 0.394928 659654 216221 216221 499313 523432 1139349 305389 305389 531345 331703 331703
r-976 24 0.902174 24 0.163043 15394 8826 8826 24136 15742 27141 13998 13998 21582 17460 17460
r-850 24 0.148551 24 0.202899 1434921 969717 969717 1367725 1265493 1973693 1271566 1271566 2400104 1266902 1266902
r-698 24 0.724638 24 0.391304 403668 269830 269830 740956 459222 609291 408603 408603 639961 591217 591217
r-31 24 0.26087 24 0.557971 520035 375210 375210 841499 522527 791419 552590 552590 657014 643079 643079
r-848 24 0.431159 24 0.978261 29058 632617 29058 421660 26729 47700 914328 47700 48479 578075 48479
r-940 24 1 24 0.0362319 5864 1727 1727 6677 2630 11661 7500 7500 5866 2879 2879
r-304 24 0.224638 24 0.365942 2305460 825268 825268 1749364 2038091 3865795 1240462 1240462 1904146 1363404 1363404
r-598 24 0.503623 24 0.630435 1819297 3618637 1819297 3103864 1757011 3017897 6958052 3017897 3087957 3339929 3087957
r-522 24 0.713768 24 0.688406 1741457 1575238 1575238 1967022 1425047 2738978 2472265 2472265 2923324 1814547 1814547
r-569 24 0.115942 24 0.771739 30990 10752 10752 42161 39270 51758 16927 16927 22718 17384 17384
r-349 24 0.289855 24 0.40942 2392574 1456624 1456624 2145273 2043381 4182890 2266395 2266395 2140458 1495148 1495148
r-416 24 0.311594 24 0.0978261 53014 233313 53014 198922 45084 33252 296749 33252 285420 685845 285420
r-726 24 0.0362319 24 0.851449 11088 2870 2870 11169 7470 23489 7841 7841 8017 4969 4969
r-729 24 0.423913 24 0.695652 754865 660566 754865 1382778 782596 1201369 1009766 1201369 983438 1004261 983438
r-443 24 0.202899 24 0.123188 171199 891753 171199 711098 175395 216956 1172511 216956 1866836 3776556 1866836
r-330 24 0.721014 24 0.960145 73047 312207038 73047 274250956 68146 78234 324062728 78234 1670761 334131961 1670761
r-204 24 0.23913 24 0.405797 1880466 564262 564262 1388101 1488043 3295810 831405 831405 1271091 743740 743740
r-883 24 0.271739 24 0.434783 1261306 633478 633478 997203 951971 2272612 990225 990225 1068940 885946 885946
r-84 24 0.800725 24 0.40942 128167 72468 72468 293420 143294 186945 102466 102466 139317 116461 116461
r-323 24 0.634058 24 0.717391 2183871 3619259 2183871 3240657 2191794 2821396 6329802 2821396 3104264 2529981 3104264
r-524 24 0.851449 24 0.141304 21442 21188 21442 63001 22610 36657 39510 36657 46386 32139 46386
r-48 24 0.00362319 24 0.355072 13494141604 620318 620318 11428231799 119027659 15165634345 448086 448086 13493739050 62357416 62357416
r-81 24 0.246377 24 0.916667 9077 27000 9077 26630 8756 15150 46030 15150 11986 41185 11986
r-703 24 0.213768 24 0.619565 217996 129040 129040 491715 256493 327711 196455 196455 292774 214283 214283
r-878 24 0.84058 24 0.17029 46115 39753 39753 82299 42223 71365 60130 60130 71696 44570 44570
r-896 24 0.315217 24 0.456522 3735972 1619663 1619663 2800904 2961118 7121578 2714040 2714040 3019065 2836172 2836172
r-321 24 0.786232 24 0.684783 1519769 559937 559937 1126244 1284334 2391061 827212 827212 1232502 857315 857315
r-383 24 0.485507 24 0.181159 155014 926923 155014 794367 193949 224169 1657989 224169 315638 737623 315638
r-386 24 0.572464 24 0.188406 208945 402851 208945 442034 252349 327058 571564 327058 263626 365212 263626
r-796 24 0.916667 24 0.405797 170138 22400 22400 216399 147677 263636 33756 33756 182281 58086 58086
r-762 24 0.228261 24 0.612319 272822 184310 184310 520822 300871 390962 259472 259472 481585 415474 415474
r-906 24 0.594203 24 0.15942 82553 187268 82553 225286 103884 126447 274234 126447 96537 348954 96537
r-503 24 0.434783 24 0.246377 886116 2389772 886116 1973669 974305 1409922 4455705 1409922 1336557 1663799 1336557
r-432 24 0.804348 24 0.181159 33709 35145 33709 82384 37084 49312 52210 49312 50905 36809 50905
r-127 24 0.695652 24 0.224638 91101 129661 91101 216384 107526 134702 202682 134702 189159 184111 189159
r-889 24 0.0471014 24 0.224638 24121162 136819 136819 16370372 1308961 12440770 59906 59906 14460632 190741 190741
r-652 24 0.594203 24 0.887681 217831 1241767 217831 1042837 263763 340528 2140189 340528 352167 1387363 352167
r-979 24 0.623188 24 0.793478 511347 1802433 511347 1351649 585778 771831 2990780 771831 727149 1509137 727149
r-484 24 0.699275 24 0.0326087 5811 43454 5811 43635 5686 9776 77434 9776 18233 57341 18233
r-12 24 0.652174 24 0.32971 569914 320636 569914 992880 572607 865335 472405 865335 826909 774171 826909
r-667 24 0.34058 24 0.666667 607474 587156 607474 874057 618410 947221 902371 947221 549914 551978 549914
r-433 24 0.163043 24 0.757246 35843 32681 32681 62193 38863 55815 47400 47400 63960 45459 45459
r-648 24 0.793478 24 0.949275 152320 44855931 152320 30496400 142563 145149 49893456 145149 1824051 51862134 1824051
r-843 24 0.82971 24 0.673913 3086995 750047 750047 2037220 2382798 4901573 1079378 1079378 2719629 1522267 1522267
r-147 24 0.474638 24 0.166667 174439 1192425 174439 915076 236642 242552 1974579 242552 317394 1037004 317394
r-405 24 0.681159 24 0.576087 3293341 1116107 1116107 1789988 2599409 6082906 1802245 1802245 1960923 1796188 1796188
r-7 24 0.826087 24 0.26087 90114 77892 77892 126818 82064 137183 118584 118584 113236 64799 64799
r-97 24 0.884058 24 0.48913 323582 28220 28220 695894 261871 341827 34660 34660 174103 49407 49407
r-937 24 0.445652 24 0.721014 760679 691020 760679 1469160 793272 1206187 1047163 1206187 1057829 1231719 1057829
r-523 24 0.931159 24 0.210145 31874 9123 9123 62631 32256 50944 16344 16344 37412 20382 20382
r-500 24 0.445652 24 0.59058 1373361 1135954 1373361 1899185 1276552 2322573 1811202 2322573 2782427 2029312 2782427
