instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-182 20 0.331579 16 0.341667 20 17 10 20 17 53 15 15 20 22 14
r-195 40 0.285897 44 0.290698 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-476 23 0.296443 46 0.304348 15664 31043 15761 29606 15466 23728 52347 23300 24042 26558 23268
r-112 21 0.3 27 0.299145 464 784 464 1079 459 787 1472 709 703 936 609
r-82 19 0.315789 38 0.317212 341 1776 480 1521 514 610 2731 479 484 1414 627
r-189 49 0.309524 47 0.305273 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-92 30 0.331034 27 0.316239 6823 7123 7143 7742 6310 12276 13172 12596 6010 6003 6035
r-520 22 0.30303 13 0.294872 5 1 1 6 1 7 1 1 5 1 1
r-136 21 0.319048 16 0.275 12 6 10 12 10 18 15 9 19 7 12
r-974 20 0.315789 45 0.292929 692 4247 770 4122 637 839 6734 882 1266 3337 1271
r-387 44 0.29704 42 0.284553 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-577 21 0.333333 29 0.283251 795 1928 740 1476 783 870 2518 868 911 1106 815
r-640 22 0.324675 28 0.325397 1201 1403 1185 1402 1126 1750 2504 1636 611 882 742
r-254 13 0.269231 46 0.292754 7 5 7 5 7 7 3 7 12 8 7
r-659 45 0.29697 16 0.283333 456 90 58 584 61 655 104 104 293 82 82
r-552 42 0.305459 27 0.259259 55604 34601 34624 58161 32956 99129 56015 56077 81040 49318 49615
r-844 42 0.308943 43 0.331118 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-152 25 0.286667 20 0.221053 156 119 120 166 70 138 180 180 217 129 129
r-240 46 0.282126 32 0.278226 1000000 658997 658902 1000000 672936 1000000 1000000 1000000 894856 756021 757077
r-786 49 0.312925 11 0.272727 0 0 0 0 0 0 0 0 0 0 0
r-63 50 0.318367 42 0.313589 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-29 11 0.290909 41 0.334146 0 0 0 0 0 0 0 0 0 0 0
r-624 32 0.294355 42 0.299652 336528 504338 335016 503443 330998 611227 975630 613639 447789 546372 447373
r-580 25 0.29 44 0.293869 27334 83288 27017 80701 27206 41508 146622 41585 47946 74087 48104
r-336 50 0.326531 39 0.299595 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-176 14 0.307692 36 0.3 21 137 21 81 22 15 102 15 18 105 28
r-807 30 0.28046 15 0.333333 83 13 8 48 9 67 16 16 65 11 18
r-840 13 0.269231 34 0.301248 2 17 2 9 2 2 10 1 8 9 5
r-175 10 0.311111 32 0.27621 0 0 0 0 0 0 0 0 0 0 0
r-209 31 0.290323 12 0.409091 14 3 6 23 6 29 4 7 7 6 6
r-871 14 0.285714 10 0.333333 0 0 0 0 0 0 0 0 0 0 0
r-241 16 0.316667 36 0.293651 76 154 75 150 75 70 315 46 76 176 78
r-677 19 0.292398 45 0.30303 516 2059 392 2014 465 440 3147 439 1198 2511 1247
r-468 28 0.320106 22 0.367965 1232 667 611 1028 660 2034 942 1031 1229 1068 1215
r-484 23 0.3083 30 0.271264 639 1445 642 1306 647 968 2383 969 660 1173 517
r-292 39 0.307692 38 0.294452 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-415 10 0.377778 22 0.268398 0 1 0 0 0 0 1 0 0 0 0
r-664 19 0.245614 27 0.316239 230 416 305 415 183 274 407 433 376 323 235
r-294 19 0.309942 13 0.410256 4 1 2 5 2 9 2 1 4 1 1
r-882 17 0.352941 39 0.295547 108 778 166 754 166 219 1142 190 451 510 287
r-498 23 0.284585 19 0.28655 147 132 133 88 131 148 195 196 116 86 86
r-90 25 0.26 16 0.308333 43 5 5 38 6 64 6 6 41 13 13
r-354 38 0.267425 22 0.376623 4209 988 1005 3936 989 7410 1394 1290 3458 1795 1549
r-230 33 0.287879 40 0.274359 334788 526731 334606 523657 332685 572103 970214 570468 441099 573507 441389
r-679 49 0.283163 28 0.306878 414227 136058 135950 401457 148045 751832 217321 216928 312022 159715 159848
r-302 20 0.321053 33 0.284091 672 1282 549 1398 671 825 2331 1033 598 1613 559
r-657 35 0.290756 39 0.291498 476649 468438 476976 504377 430940 863093 882880 862488 416528 338378 414520
r-394 18 0.267974 18 0.313725 14 13 23 27 12 36 20 36 22 18 22
r-422 16 0.325 17 0.316176 12 15 12 10 12 11 14 18 5 7 9
r-655 21 0.309524 19 0.269006 58 79 78 71 67 90 196 122 62 150 150
r-258 16 0.316667 17 0.389706 10 4 6 9 5 15 6 15 5 5 5
r-544 45 0.283838 18 0.346405 1679 206 313 1471 336 2281 405 358 1708 483 634
r-980 38 0.284495 10 0.333333 0 0 0 0 0 0 0 0 0 0 0
r-141 28 0.296296 14 0.307692 26 5 5 15 3 20 3 6 15 12 12
r-553 24 0.271739 50 0.31102 22148 85137 22256 85259 22037 32429 142920 32449 38568 59224 38190
r-224 39 0.310391 39 0.292848 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-550 43 0.272425 44 0.268499 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-761 17 0.316176 13 0.307692 3 1 2 2 2 4 2 1 3 1 1
r-490 44 0.288584 13 0.294872 88 4 4 139 7 144 4 7 127 12 12
r-682 14 0.285714 38 0.3101 13 39 12 38 12 14 25 9 13 29 13
r-355 49 0.303571 17 0.264706 2461 243 212 2429 343 4099 347 280 873 530 344
r-514 31 0.298925 20 0.305263 1761 847 791 1677 1057 2696 993 988 1885 974 1087
r-510 39 0.283401 15 0.342857 39 1 2 63 1 50 1 2 42 13 8
r-377 44 0.310782 38 0.294452 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-399 21 0.309524 14 0.296703 8 2 3 8 3 11 4 3 5 2 2
r-989 42 0.271777 45 0.30101 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-748 48 0.289007 38 0.284495 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-854 10 0.311111 11 0.309091 0 0 0 0 0 0 0 0 0 0 0
r-894 26 0.313846 17 0.301471 94 64 41 92 66 152 57 90 69 88 88
r-948 20 0.310526 11 0.472727 3 1 1 2 1 3 1 1 1 1 1
r-795 34 0.308378 13 0.294872 38 2 2 36 2 23 1 1 15 11 7
r-223 42 0.296167 34 0.320856 983752 597703 596487 965501 633926 1000000 1000000 1000000 1000000 847201 847775
r-957 34 0.299465 39 0.2861 334916 502033 336061 493997 326496 600343 966000 599767 431886 521314 431484
r-735 10 0.288889 29 0.302956 0 0 0 0 0 0 0 0 0 0 0
r-861 47 0.308048 49 0.307823 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-778 28 0.330688 26 0.289231 2085 3913 3978 2411 3233 3602 6950 6712 3408 4316 4367
r-431 28 0.291005 27 0.358974 5352 3261 3451 4254 3692 10032 6120 5958 4999 4048 4051
r-437 35 0.285714 36 0.307937 233790 200759 233697 227897 214713 449181 380532 449115 411810 314445 408618
r-586 43 0.293466 29 0.300493 268093 134469 135788 264059 141137 512108 234803 233355 348699 162650 162973
r-934 40 0.312821 50 0.306122 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-469 18 0.24183 17 0.316176 22 11 10 10 6 34 14 9 13 10 10
r-983 34 0.299465 29 0.293103 26932 19554 19520 26314 18881 49846 34713 34858 25739 22630 22724
r-55 15 0.238095 19 0.245614 1 4 1 2 2 3 5 3 2 5 1
r-879 16 0.35 27 0.282051 12 66 19 99 19 26 168 16 20 73 32
r-745 29 0.295567 32 0.298387 13763 17016 13821 17659 12503 23640 30983 23791 14804 13876 14813
r-375 16 0.283333 36 0.279365 21 234 21 228 33 37 318 38 45 294 29
r-811 26 0.32 34 0.285205 8935 18663 8934 17649 9295 14991 34364 15150 11065 17065 11052
r-549 40 0.301282 38 0.278805 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-790 18 0.326797 45 0.318182 811 3153 643 3692 642 1152 4839 863 1245 2322 1422
r-681 16 0.333333 14 0.263736 2 1 2 2 2 1 2 2 3 1 1
r-482 45 0.310101 45 0.288889 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-802 21 0.309524 28 0.320106 699 1046 497 1067 692 807 1658 1002 332 701 329
r-753 24 0.311594 25 0.296667 753 1126 614 1202 627 1046 2119 1191 1222 1511 1074
r-961 45 0.287879 22 0.337662 13852 2980 3553 13041 3036 22041 3945 3905 12969 5517 5583
r-519 25 0.34 23 0.3083 785 799 692 565 467 1343 956 1208 973 662 678
r-108 46 0.291787 16 0.341667 876 136 211 1005 144 1480 244 244 751 370 324
r-912 30 0.317241 23 0.280632 2221 1838 1784 2248 1884 4028 2930 3019 3037 2311 2253
r-933 50 0.284898 16 0.266667 491 69 45 481 73 635 72 72 96 123 168
r-59 26 0.286154 32 0.314516 7573 7358 7577 7989 7679 13459 13442 13449 5779 8495 5802
r-529 10 0.244444 16 0.35 0 0 0 0 0 0 0 0 0 0 0
r-738 41 0.293902 24 0.282609 18929 5209 5202 18951 5259 32388 7574 7602 15852 10073 10034
r-595 38 0.295875 28 0.31746 69268 42094 42030 69441 42696 132593 72750 72858 63225 51150 51241
r-9 38 0.283073 47 0.285846 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-457 36 0.307937 31 0.28172 101696 69411 69764 107034 67257 189037 123712 124238 87652 75415 75550
r-263 35 0.260504 39 0.292848 609617 542058 608036 660644 547718 1000000 997983 1000000 841867 511758 837828
r-247 23 0.332016 19 0.321637 60 95 95 58 85 160 146 92 98 70 111
r-734 35 0.282353 23 0.27668 6797 2429 2432 6509 2587 11382 3777 3717 5857 3470 3401
r-324 38 0.302987 16 0.358333 376 48 31 357 50 547 38 38 241 77 78
r-621 37 0.273273 35 0.319328 449716 219794 221081 423263 242596 871463 408045 408108 296755 224277 223638
r-997 50 0.315918 47 0.299722 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-846 46 0.283092 36 0.303175 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-177 46 0.320773 26 0.307692 148723 58025 57159 148084 57089 276013 92252 92659 149133 102110 102511
r-875 22 0.311688 22 0.298701 241 187 243 301 243 428 310 253 286 297 235
r-896 11 0.236364 11 0.4 0 0 0 0 0 0 0 0 0 0 0
r-502 32 0.324597 28 0.322751 18625 13704 13703 17889 12733 34740 25432 24462 19554 16952 17226
r-564 46 0.316908 20 0.273684 8171 2094 2224 7732 2143 10899 2545 2394 7276 4584 4532
r-525 49 0.285714 17 0.301471 1538 99 99 1431 157 1894 119 119 1433 830 831
r-705 13 0.320513 41 0.30122 4 39 4 23 4 4 40 4 11 25 7
r-772 41 0.286585 23 0.304348 24972 7075 7069 23672 7536 42948 10361 10507 19698 13712 13654
r-135 11 0.327273 41 0.32561 0 0 0 0 0 0 0 0 0 0 0
r-3 22 0.272727 19 0.315789 60 37 23 83 25 159 32 52 83 74 46
r-699 31 0.264516 32 0.310484 40104 32125 39912 39780 36651 74245 56979 74192 44553 41463 44594
r-395 13 0.320513 11 0.254545 0 0 0 0 0 0 0 0 0 0 0
r-47 45 0.322222 33 0.30303 1000000 944678 947212 1000000 920994 1000000 1000000 1000000 1000000 1000000 1000000
r-281 27 0.287749 21 0.319048 365 139 167 329 153 903 202 203 680 363 372
r-825 36 0.303175 31 0.288172 152249 123391 122889 155699 118989 282698 220632 221104 158945 160320 161182
r-332 17 0.323529 24 0.278986 36 74 37 70 23 50 194 50 57 57 35
r-524 38 0.253201 45 0.30404 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-731 17 0.323529 39 0.291498 109 482 71 631 101 142 743 91 277 212 180
r-31 15 0.342857 12 0.318182 1 0 0 1 1 1 1 1 1 1 1
r-137 25 0.313333 29 0.307882 3256 4733 3252 4786 3378 5929 8358 5638 3820 4660 3817
r-905 20 0.305263 26 0.283077 85 192 53 187 81 94 454 74 184 290 183
r-433 25 0.236667 20 0.315789 289 39 64 143 92 471 89 55 186 157 157
r-818 16 0.275 12 0.348485 0 0 0 0 0 1 0 0 1 0 0
r-617 20 0.305263 50 0.278367 2271 13825 2401 13795 2473 2965 20793 2977 4122 12218 3985
r-206 25 0.31 43 0.286822 7443 30422 7439 28546 7644 11261 52369 11294 33786 32056 33954
r-447 12 0.333333 27 0.310541 0 6 1 10 0 1 12 1 1 3 0
r-451 25 0.29 41 0.295122 13165 32391 13245 31547 13443 13520 42526 13548 16603 13915 16667
r-261 28 0.304233 12 0.272727 5 0 1 5 1 5 1 1 7 1 1
r-796 30 0.278161 24 0.289855 2308 1550 1127 2200 1429 3982 1906 1827 1884 1649 1497
r-413 44 0.310782 30 0.266667 493453 330043 330508 522381 315324 927750 572970 573437 541092 423460 425312
r-313 41 0.293902 33 0.32197 521352 402064 402085 508072 420893 997351 704429 706966 534775 450693 451433
r-28 30 0.331034 13 0.346154 44 8 9 43 8 55 8 5 33 13 13
r-683 39 0.287449 39 0.296896 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-935 25 0.273333 20 0.3 306 245 245 246 158 562 373 232 197 121 195
r-289 28 0.322751 49 0.307823 273053 709958 276907 693021 272542 461549 1000000 460748 430149 681781 429808
r-446 32 0.306452 21 0.390476 1560 426 513 1628 742 2910 787 846 1461 749 738
r-628 34 0.333333 30 0.282759 62780 84756 84842 73414 72371 116583 158820 158991 78002 83081 82766
r-425 21 0.261905 10 0.155556 0 0 0 0 0 0 0 0 0 0 0
r-715 21 0.347619 20 0.268421 61 82 140 63 99 59 133 169 95 122 112
r-822 40 0.296154 39 0.300945 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-623 48 0.315603 32 0.298387 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-190 47 0.304348 27 0.304843 355342 135406 135808 344967 138914 660356 222091 223054 365255 180057 180109
r-330 43 0.267996 10 0.377778 0 0 0 0 0 0 0 0 0 0 0
r-578 42 0.305459 35 0.294118 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-581 24 0.333333 16 0.341667 35 25 25 31 23 89 23 23 43 26 16
r-711 38 0.28165 14 0.32967 49 9 9 47 10 59 10 10 47 7 12
r-526 11 0.181818 27 0.264957 0 0 0 0 0 0 0 0 0 0 0
r-282 35 0.304202 45 0.285859 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-601 41 0.286585 11 0.4 31 1 1 30 2 31 1 2 13 2 1
r-255 33 0.293561 20 0.273684 1222 232 360 1240 374 1772 456 369 1161 405 313
r-759 26 0.295385 39 0.28475 10495 29818 10523 29355 10505 16339 53548 16403 19388 28947 19081
r-817 28 0.293651 15 0.295238 67 12 12 65 12 57 14 14 30 12 12
r-207 41 0.284146 42 0.29036 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-219 15 0.285714 47 0.299722 101 764 100 962 66 73 910 111 250 662 160
r-245 23 0.312253 23 0.284585 312 358 272 511 425 675 767 556 454 613 630
r-43 27 0.299145 42 0.283391 59562 141960 59239 138616 59076 97004 260116 97074 93762 136485 93778
r-338 44 0.283298 32 0.328629 672002 341070 339714 634588 380700 1000000 601093 598325 588648 341792 341761
r-105 25 0.283333 12 0.30303 10 1 1 10 1 12 1 0 8 1 1
r-827 11 0.381818 10 0.377778 0 0 0 0 0 0 0 0 0 0 0
r-792 45 0.30404 17 0.264706 1345 186 186 1153 189 1698 263 333 1098 415 649
r-627 34 0.317291 19 0.280702 1087 406 449 1036 628 1625 855 574 871 533 707
r-64 46 0.258937 20 0.347368 2243 859 647 2263 674 3877 964 857 3443 844 715
r-297 10 0.377778 39 0.302294 0 0 0 0 0 0 0 0 0 0 0
r-503 10 0.155556 26 0.32 0 0 0 0 0 0 0 0 0 0 0
r-720 11 0.345455 45 0.288889 0 0 0 0 0 0 0 0 0 0 0
r-252 41 0.273171 24 0.26087 23865 7496 7364 24289 7760 37348 10424 10487 23160 20015 19937
r-143 46 0.278261 23 0.288538 23794 5984 5911 22889 6350 37252 8221 7318 22539 17123 16959
r-916 43 0.295681 22 0.307359 12686 2096 2095 12403 2305 21232 3085 3230 10654 5348 5508
r-73 44 0.27167 28 0.306878 201936 61372 61204 190168 68957 366792 98787 99094 133344 73566 73596
r-845 45 0.347475 21 0.3 15274 5269 5029 15521 4904 25623 7525 7412 15415 5748 5705
r-558 44 0.294926 34 0.285205 1000000 818325 819748 1000000 797293 1000000 1000000 1000000 1000000 865747 861422
r-45 35 0.284034 11 0.290909 1 0 0 1 0 1 0 0 1 1 1
r-396 40 0.280769 40 0.287179 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-532 29 0.317734 18 0.261438 240 134 85 155 122 229 111 169 312 235 235
r-857 44 0.303383 33 0.32197 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-927 37 0.292793 19 0.345029 1154 272 353 935 407 1585 318 318 1020 594 542
r-648 23 0.284585 50 0.300408 14855 51717 14807 52721 14799 21667 83802 21320 24135 51446 24156
r-924 47 0.313599 20 0.278947 17108 4167 4353 16915 4237 26195 5313 5312 13502 5598 5604
r-831 32 0.302419 26 0.295385 12177 8903 8915 12212 8713 22437 15313 15298 13121 10369 10062
r-40 13 0.282051 18 0.326797 1 4 2 2 2 1 6 1 3 4 3
r-707 48 0.318262 10 0.155556 0 0 0 0 0 0 0 0 0 0 0
r-95 48 0.317376 28 0.31746 672536 304361 304083 668285 312463 1000000 531737 533851 618015 449449 449651
r-913 12 0.30303 28 0.280423 2 16 2 16 2 1 18 1 1 6 1
r-125 13 0.371795 27 0.364672 3 27 5 27 3 6 35 6 4 22 4
r-382 10 0.288889 29 0.268473 0 0 0 0 0 0 0 0 0 0 0
r-808 22 0.272727 23 0.245059 186 238 242 130 306 274 372 274 249 198 411
r-768 24 0.293478 17 0.330882 118 43 44 103 29 184 37 60 89 35 34
r-430 34 0.342246 11 0.272727 0 0 0 0 0 0 0 0 0 0 0
r-243 12 0.333333 26 0.292308 0 3 0 3 0 0 3 0 1 3 1
r-605 23 0.284585 39 0.304993 8396 19453 8336 19468 8418 12119 34068 12171 10282 16268 13429
r-636 50 0.309388 40 0.344872 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-762 10 0.244444 47 0.325624 0 0 0 0 0 0 0 0 0 0 0
r-548 18 0.300654 25 0.25 15 73 24 67 24 32 185 20 58 54 58
r-883 23 0.395257 45 0.305051 7869 28252 7788 25893 7996 13370 53708 12978 18680 28261 18628
r-613 35 0.331092 25 0.293333 10915 7334 7359 11140 7348 19772 12603 12565 12947 9846 9932
r-590 10 0.266667 14 0.241758 0 0 0 0 0 0 0 0 0 0 0
r-412 30 0.268966 35 0.317647 60387 54590 60395 62161 56907 109837 99909 109620 65118 66741 64515
r-521 24 0.315217 18 0.261438 42 29 29 74 24 61 64 40 98 39 64
r-947 26 0.276923 40 0.271795 18817 54356 18716 52204 19144 28994 93634 29084 33527 58905 33455
r-619 44 0.302326 49 0.270408 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-379 40 0.302564 24 0.278986 23682 12734 11658 23221 11595 40469 17943 18068 15296 9692 9567
r-301 33 0.310606 49 0.321429 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-919 46 0.305314 11 0.418182 0 0 0 0 0 0 0 0 2 0 0
r-236 26 0.323077 16 0.283333 88 31 20 50 31 130 27 27 79 32 52
r-797 11 0.309091 16 0.316667 0 0 0 1 0 0 2 0 1 2 0
r-691 32 0.272177 34 0.294118 98007 89963 97704 112848 92201 170328 157002 171100 86527 84125 87016
r-308 46 0.280193 41 0.289024 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-663 27 0.236467 14 0.296703 11 4 6 11 7 24 8 5 10 7 7
r-456 35 0.290756 16 0.308333 101 20 31 97 34 137 37 37 247 52 52
r-764 10 0.355556 22 0.316017 0 1 0 1 0 0 2 0 0 1 0
r-836 16 0.358333 11 0.327273 0 0 0 0 0 0 0 0 0 0 0
r-630 15 0.285714 29 0.295567 18 67 28 106 17 33 163 33 21 90 21
r-570 17 0.279412 43 0.305648 79 688 121 847 122 146 1125 146 211 832 211
r-729 23 0.272727 40 0.305128 6078 13794 6037 13565 6289 8966 22400 9014 7873 9541 7871
r-376 36 0.280952 13 0.192308 3 0 0 6 0 5 0 0 4 1 1
r-6 24 0.253623 44 0.303383 24971 60634 25039 61511 24802 36782 102134 36896 37592 69079 37320
r-70 20 0.247368 38 0.302987 1303 3180 1228 3277 1164 1629 5177 1622 1985 4186 1770
r-556 47 0.296022 34 0.317291 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-895 44 0.306554 13 0.269231 3 5 5 3 5 2 5 5 3 6 6
r-44 46 0.304348 39 0.318489 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-373 40 0.284615 35 0.327731 645921 449898 446860 588940 490410 1000000 847636 848129 616245 569171 571420
r-622 50 0.303673 50 0.292245 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-393 13 0.192308 28 0.325397 0 1 0 3 0 0 2 0 1 1 0
r-61 20 0.321053 19 0.292398 30 55 54 53 38 47 82 83 57 39 64
r-971 17 0.220588 42 0.295006 47 663 49 400 47 85 512 85 63 541 41
r-7 14 0.230769 10 0.311111 0 0 0 0 0 0 0 0 0 0 0
r-606 27 0.344729 13 0.371795 12 1 2 19 3 25 2 2 10 6 6
r-718 46 0.313043 30 0.349425 701891 295031 296082 660014 307307 1000000 526014 525711 662159 464176 463743
r-212 23 0.284585 46 0.301449 9147 44972 9215 43527 9161 13610 76206 13581 12505 31918 12641
r-972 25 0.296667 19 0.333333 278 84 133 255 93 312 193 192 172 99 159
r-325 47 0.314524 41 0.285366 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-739 30 0.344828 21 0.261905 2200 2723 2605 2275 1816 3663 3269 3290 2985 3005 1982
r-342 22 0.272727 35 0.285714 1651 3912 1506 3927 1453 2013 5955 1906 2200 3842 2360
r-139 49 0.304422 43 0.299003 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-646 39 0.306343 32 0.296371 167338 190948 192000 166775 186736 318290 347393 347281 226773 228691 226934
r-908 39 0.276653 13 0.346154 19 1 1 18 1 32 1 1 19 4 7
r-251 25 0.3 28 0.314815 1560 1329 1818 1410 1503 2656 2524 3331 2345 1416 2548
r-22 35 0.312605 11 0.272727 0 0 0 0 0 0 0 0 0 0 0
r-392 43 0.292359 14 0.285714 111 9 14 109 10 201 15 10 64 27 27
r-967 36 0.288889 10 0.333333 0 0 0 0 0 0 0 0 0 0 0
r-65 37 0.291291 23 0.332016 11253 3023 2967 10247 3604 19720 4875 4706 6589 4016 4020
r-351 19 0.239766 38 0.284495 245 742 156 766 200 309 1035 197 790 905 728
r-398 30 0.347126 50 0.288163 320245 773249 318921 720519 331561 546510 1000000 544430 311937 679053 312106
r-541 20 0.289474 27 0.304843 251 421 251 560 375 589 741 372 318 447 510
r-968 35 0.312605 35 0.30084 157488 239254 157551 201196 154374 304389 461243 324058 182017 195596 181971
r-50 20 0.342105 48 0.307624 1734 5953 2607 5732 2239 2548 8873 2558 2403 4526 2426
r-300 31 0.298925 10 0.177778 0 0 0 0 0 0 0 0 0 0 0
r-491 32 0.302419 36 0.279365 125872 199500 126392 189265 124435 220252 367772 220195 175081 218552 174350
r-697 33 0.291667 20 0.363158 1594 578 373 1405 540 2725 714 575 1271 606 551
r-943 40 0.273077 11 0.290909 0 0 0 0 0 0 0 0 0 0 0
r-838 31 0.27957 50 0.301224 906977 1000000 908668 1000000 903162 1000000 1000000 1000000 1000000 1000000 1000000
r-815 34 0.317291 16 0.325 215 47 73 255 79 443 61 94 283 170 172
r-193 34 0.269162 38 0.308677 315085 278219 314270 316184 298875 587033 512765 606827 367867 330529 365398
r-572 10 0.311111 47 0.301573 0 0 0 0 0 0 0 0 0 0 0
r-296 35 0.295798 49 0.323129 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-733 50 0.293061 23 0.249012 43555 16589 16921 42832 17110 68321 23610 23397 48146 25501 25448
r-752 36 0.28254 39 0.280702 356319 454788 358609 492067 328585 649131 854586 648784 607147 469026 606632
r-103 14 0.32967 45 0.306061 8 79 5 75 5 8 89 9 54 70 35
r-98 21 0.247619 41 0.303659 2464 3642 2465 3543 2589 3409 5340 3372 4094 3590 4163
r-851 39 0.303644 35 0.309244 576596 447222 447634 568895 437286 1000000 848871 849268 653027 544329 544882
r-262 34 0.27451 34 0.333333 105034 70465 105058 100482 96783 204974 128831 204845 145264 85590 145236
r-926 30 0.326437 34 0.320856 57801 71517 58006 70877 55737 105382 136906 105610 68537 75670 68157
r-410 22 0.34632 47 0.310823 7577 27078 7501 26492 7435 11017 46050 11199 12618 24851 12320
r-344 36 0.295238 43 0.264673 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-906 25 0.31 38 0.29303 12319 32355 12867 31321 12361 20046 58357 19774 17380 29629 17395
r-853 19 0.269006 18 0.313725 20 9 15 18 18 54 13 13 44 16 15
r-584 31 0.311828 43 0.283499 227120 389172 225933 373894 228449 397150 745037 403610 350795 414062 350948
r-215 27 0.290598 24 0.311594 960 832 569 906 609 1844 986 992 1096 1163 1082
r-878 21 0.314286 13 0.294872 5 0 0 5 0 4 1 0 5 2 1
r-939 46 0.291787 36 0.290476 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-907 40 0.314103 45 0.29596 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-386 28 0.314815 42 0.312427 62974 120221 62853 115945 63239 107983 221671 108229 95147 119635 95175
r-89 30 0.282759 12 0.318182 6 0 0 3 0 4 0 0 5 0 1
r-760 27 0.336182 34 0.285205 12922 20744 12911 18702 13078 22400 38744 22259 14871 19111 14896
r-723 14 0.32967 19 0.263158 0 4 0 4 0 1 4 0 2 4 2
r-949 24 0.304348 29 0.261084 960 2029 961 1605 1093 1655 3225 1491 1013 2409 1011
r-977 49 0.301871 41 0.303659 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-938 45 0.282828 32 0.296371 1000000 744798 741136 1000000 785843 1000000 1000000 1000000 1000000 972598 972114
r-198 44 0.326638 16 0.266667 643 64 99 388 66 602 71 71 577 185 288
r-402 29 0.270936 17 0.286765 237 48 30 136 51 250 62 63 183 87 87
r-309 31 0.307527 38 0.246088 93392 267903 93143 238991 100743 156729 494008 156846 137678 245439 138620
r-286 39 0.325236 21 0.347619 7867 2983 2585 7223 2527 13854 3843 4002 6398 4412 4590
