instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-66 15 0.342857 38 0.29303 12008 242620 12008 240131 11986 13212 310787 13212 6191 236821 6191
r-728 33 0.323864 19 0.298246 3244997 736206 736206 3370866 737182 5046990 993999 993999 1305516 286290 286290
r-439 39 0.282051 39 0.306343 -1 2544267759 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-590 10 0.266667 14 0.241758 212 1766 212 1606 212 214 2142 214 220 1357 220
r-361 43 0.294574 35 0.290756 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-414 16 0.408333 18 0.248366 11741 33294 11741 30654 12047 15983 54546 15983 18522 16075 18522
r-178 29 0.293103 34 0.319073 68810302 117328123 68810302 129195005 65674869 117407837 209082887 117407837 76901621 78430251 76901621
r-200 12 0.287879 15 0.333333 678 2020 678 1922 638 790 2550 790 781 2081 781
r-541 20 0.289474 27 0.304843 699523 1443191 699523 1535888 683996 974032 2285020 974032 698607 1234984 698607
r-311 28 0.314815 11 0.381818 18244 1 1 17264 1 18245 2 2 12877 1 1
r-177 46 0.320773 26 0.307692 443477344 127073358 127073358 455768666 125157563 779849195 189756353 189756353 443962416 225055618 225055618
r-304 45 0.310101 43 0.30454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-201 13 0.25641 41 0.319512 1 1 1 1 1 1 1 1 1 3953 1
r-65 37 0.291291 23 0.332016 34424274 5503711 5503711 32796964 6267375 57737442 8136909 8136909 14863843 6185201 6185201
r-236 26 0.323077 16 0.283333 216582 38545 38545 210159 38030 316985 47586 47586 183491 42340 42340
r-852 48 0.31117 25 0.31 421170915 103251031 103251031 426482731 106247134 721860804 153089193 153089193 375007141 85172757 85172757
r-341 30 0.257471 37 0.313814 308738442 259255645 308738442 323169479 289992020 522306045 448080951 522306045 317981716 358325564 317981716
r-513 27 0.282051 33 0.268939 14918920 29037974 14918920 30212088 14500282 22086963 48344603 22086963 16494766 27155454 16494766
r-802 21 0.309524 28 0.320106 1039815 3007732 1039815 3096083 1019985 1578948 4967105 1578948 642128 1537023 642128
r-335 35 0.29916 28 0.261905 104471935 66562875 66562875 120672652 62673870 177012904 108106854 108106854 94918521 63276830 63276830
r-473 38 0.295875 44 0.261099 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-256 49 0.303571 43 0.301218 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-548 18 0.300654 25 0.25 31991 231232 31991 223549 30901 41544 345716 41544 66886 143566 66886
r-931 27 0.287749 21 0.22381 1044607 786188 786188 1226774 701724 1534378 1088380 1088380 398612 147938 147938
r-437 35 0.285714 36 0.307937 615048736 546570067 615048736 684276221 552798793 1107056683 974328977 1107056683 592097652 564705892 592097652
r-729 23 0.272727 40 0.305128 10927688 42989801 10927688 43035570 10718874 15577480 69726829 15577480 7511936 24824503 7511936
r-871 14 0.285714 10 0.333333 1205 161 161 1109 154 1502 163 163 1073 183 183
r-599 15 0.304762 50 0.313469 1 1409674 1 1412805 1 2 1581372 2 1 306789 1
r-60 18 0.248366 10 0.266667 1255 1 1 1078 1 1256 2 2 1201 1 1
r-412 30 0.268966 35 0.317647 152809325 155257842 152809325 191960218 142625277 261002315 268810803 261002315 170980775 199646648 170980775
r-925 21 0.328571 23 0.264822 184769 419618 184769 409117 196059 267521 679917 267521 383968 385115 383968
r-43 27 0.299145 42 0.283391 140343624 414776010 140343624 422018176 137391654 216251137 723339143 216251137 184834719 400413280 184834719
r-282 35 0.304202 45 0.285859 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-324 38 0.302987 16 0.358333 644121 45945 45945 617456 46911 904436 51058 51058 492217 39931 39931
r-603 42 0.304297 39 0.306343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-339 41 0.332927 26 0.301538 135423850 58596820 58596820 144786475 56624289 242037865 92976252 92976252 121602281 57701000 57701000
r-336 50 0.326531 39 0.299595 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-989 42 0.271777 45 0.30101 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-813 40 0.30641 29 0.332512 972896086 443727983 443727983 991248004 455732206 1817945977 746676685 746676685 928225310 470882201 470882201
r-738 41 0.293902 24 0.282609 50638270 13379292 13379292 50445757 13189523 82101885 18585644 18585644 45440635 13341514 13341514
r-820 38 0.285917 23 0.288538 44109574 8370146 8370146 42923687 8509246 71325496 11659790 11659790 36158101 8760387 8760387
r-510 39 0.283401 15 0.342857 140398 1921 1921 135127 2004 177146 1923 1923 141888 1591 1591
r-440 23 0.339921 27 0.293447 2608047 2297358 2608047 2197580 2641167 4006720 3963480 4006720 839575 1829044 839575
r-634 26 0.335385 33 0.301136 11999812 35711470 11999812 35738703 12000932 18480299 62792848 18480299 13171657 24282594 13171657
r-18 24 0.289855 50 0.287347 60356281 418984070 60356281 415761500 59601161 83775538 685595053 83775538 57436923 358391387 57436923
r-807 30 0.28046 15 0.333333 152342 13736 13736 143438 14295 206816 15184 15184 133573 10338 10338
r-625 21 0.27619 47 0.301573 15717445 90497868 15717445 89278320 15601166 20204620 136482130 20204620 16603174 78959350 16603174
r-575 15 0.266667 36 0.320635 22979 338210 22979 337546 22979 22981 413760 22981 4711 305677 4711
r-581 24 0.333333 16 0.341667 85796 22274 22274 80056 21250 131163 28996 28996 54538 17562 17562
r-845 45 0.347475 21 0.3 41915367 7059423 7059423 43868392 7150715 67598386 9538310 9538310 36480280 9220992 9220992
r-524 38 0.253201 45 0.30404 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-29 11 0.290909 41 0.334146 1 1 1 1 1 1 1 1 1 1 1
r-158 22 0.329004 38 0.278805 2432662 12096752 2432662 11824749 2398162 3488858 20087744 3488858 1647904 11364529 1647904
r-450 14 0.252747 19 0.245614 2691 8560 2691 8605 2581 3019 11500 3019 2097 18660 2097
r-977 49 0.301871 41 0.303659 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-73 44 0.27167 28 0.306878 531865427 84460875 84460875 521144347 93448866 919082814 128374993 128374993 373866252 106032204 106032204
r-929 26 0.316923 31 0.27957 9303022 15787431 9303022 15910126 9111920 14628214 26654173 14628214 7655553 13936976 7655553
r-767 27 0.253561 14 0.296703 27110 836 836 24914 881 32071 838 838 24340 1000 1000
r-241 16 0.316667 36 0.293651 47306 367995 47306 353529 47249 51767 485759 51767 2760 309320 2760
r-464 31 0.303226 24 0.311594 18601537 9750960 9750960 19921133 9714844 31744512 15285206 15285206 17387817 12756932 12756932
r-45 35 0.284034 11 0.290909 1 1 1 1 1 1 1 1 1 1 1
r-474 22 0.316017 29 0.273399 1268120 3454628 1268120 3439540 1250745 1821275 5762722 1821275 1538592 3615277 1538592
r-533 22 0.333333 18 0.248366 45348 36808 36808 54844 33071 68143 51252 51252 45726 46422 46422
r-345 30 0.324138 22 0.329004 3422543 1475469 1475469 3535789 1445301 5803818 2157667 2157667 3122574 1136767 1136767
r-698 16 0.275 10 0.311111 782 1 1 695 1 783 2 2 427 1 1
r-483 30 0.28046 30 0.296552 51270173 53215175 51270173 78930780 46058320 86321339 89294427 86321339 33911121 61848828 33911121
r-148 30 0.275862 12 0.30303 15548 1 1 14295 1 15549 2 2 12467 1 1
r-103 14 0.32967 45 0.306061 1 154413 1 148469 1 2 159977 2 1 109349 1
r-182 20 0.331579 16 0.341667 64050 24971 24971 64220 24610 99034 32703 32703 54062 23736 23736
r-733 50 0.293061 23 0.249012 135257926 19197910 19197910 135778630 19876923 206164789 25092551 25092551 123928548 17272807 17272807
r-841 34 0.26738 18 0.339869 1760236 221050 221050 1625701 242273 2660761 281131 281131 1504311 172038 172038
r-898 45 0.291919 22 0.333333 43264959 6506760 6506760 41945247 6884723 69535173 8935675 8935675 45335857 5104189 5104189
r-726 41 0.30122 32 0.330645 1829301079 916922159 916922159 1805321321 954899132 -1 1626254768 1626254768 1709077335 1212296471 1212296471
r-616 38 0.284495 11 0.363636 1 1 1 1 1 1 1 1 1 1 1
r-318 33 0.314394 35 0.289076 381512186 526761743 381512186 546724769 370267971 657368526 942143418 657368526 384252822 508126555 384252822
r-803 48 0.31117 42 0.286876 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-214 39 0.275304 42 0.321719 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-769 43 0.289037 38 0.294452 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-379 40 0.302564 24 0.278986 68237706 21845497 21845497 69259022 21683592 113508961 31477843 31477843 44060852 15055044 15055044
r-744 47 0.297872 17 0.301471 5024763 236982 236982 4890582 254926 6647527 260456 260456 3936165 433032 433032
r-906 25 0.31 38 0.29303 29936688 99171680 29936688 100913680 29362667 44687228 169919441 44687228 36560390 92740223 36560390
r-694 44 0.294926 26 0.276923 486968163 189266447 189266447 502802137 189470143 811510079 278743003 278743003 464308982 156021948 156021948
r-678 22 0.341991 46 0.314976 9387561 56681488 9387561 55762581 9276735 13094208 91828386 13094208 23150425 50808605 23150425
r-232 49 0.27381 50 0.320816 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-417 24 0.32971 20 0.315789 315385 184846 184846 310706 170026 510323 269898 269898 528626 176623 176623
r-456 35 0.290756 16 0.308333 223829 8504 8504 211257 9032 287867 9608 9608 380324 5707 5707
r-291 18 0.287582 45 0.323232 204956 5484326 204956 5503287 203923 224465 7498809 224465 144475 5837797 144475
r-452 37 0.280781 24 0.286232 30761269 8749289 8749289 30358538 9005400 50382701 12978291 12978291 29129571 8502162 8502162
r-815 34 0.317291 16 0.325 603869 23658 23658 590921 25159 866383 27264 27264 725445 181349 181349
r-102 16 0.258333 30 0.324138 28392 307094 28392 316641 27995 31830 417279 31830 48063 230093 48063
r-818 16 0.275 12 0.348485 1079 937 937 942 926 1401 1045 1045 2590 117 117
r-86 33 0.295455 33 0.329545 231685623 242967678 231685623 295845572 206212637 422256905 428869399 422256905 226432050 183061690 226432050
r-217 28 0.301587 30 0.31954 28824734 28185572 28824734 33918265 26992139 49428911 49086675 49428911 28421154 31693810 28421154
r-398 30 0.347126 50 0.288163 656503008 1678748119 656503008 1623540074 657271647 1060672153 -1 1060672153 520143174 1665760328 520143174
r-905 20 0.305263 26 0.283077 104408 512109 104408 525064 98180 145782 814344 145782 182507 449438 182507
r-386 28 0.314815 42 0.312427 143261889 377906376 143261889 387582028 139997943 230113193 667570751 230113193 139194797 326094689 139194797
r-660 12 0.363636 39 0.307692 1 56344 1 53062 1 2 56345 2 1 39190 1
r-37 46 0.32657 47 0.286772 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-74 10 0.244444 24 0.315217 1 509 1 521 1 1 509 1 1 1 1
r-722 35 0.305882 41 0.314634 1617332302 2646378137 1617332302 2808077964 1539212348 -1 -1 -1 1842294642 -1 1842294642
r-30 19 0.356725 29 0.295567 229000 1020628 229000 987037 228286 324861 1666794 324861 196763 686874 196763
r-594 32 0.298387 19 0.280702 1444614 380289 380289 1418163 384093 2217882 500686 500686 1263087 279120 279120
r-1000 11 0.381818 15 0.4 1 234 1 234 1 2 235 2 118 292 118
r-355 49 0.303571 17 0.264706 6935201 58719 58719 6787227 58449 8754668 58721 58721 2265995 188973 188973
r-951 30 0.264368 13 0.217949 2055 1 1 1885 1 2055 1 1 7259 1 1
r-328 29 0.29803 24 0.264493 3905238 2516721 2516721 4339529 2336871 6450409 3945892 3945892 3991850 2719620 2719620
r-990 14 0.296703 24 0.286232 7740 72499 7740 70145 7685 8686 98630 8686 5678 47655 5678
r-215 27 0.290598 24 0.311594 2696246 1514865 1514865 2694358 1495426 4585502 2352548 2352548 2893461 1835091 1835091
r-628 34 0.333333 30 0.282759 188778922 225974790 225974790 240622220 190304748 329048601 393653653 393653653 218287526 203498757 203498757
r-59 26 0.286154 32 0.314516 15662856 20074685 15662856 22487416 14917901 25880975 35041299 25880975 7096291 19662517 7096291
r-392 43 0.292359 14 0.285714 228497 1 1 221198 1 237697 2 2 142348 1 1
r-972 25 0.296667 19 0.333333 412895 211070 211070 387659 233848 666764 286529 286529 259535 123036 123036
r-111 45 0.307071 24 0.32971 204255642 43012462 43012462 200985178 45593831 346954333 63598829 63598829 181826932 51626144 51626144
r-325 47 0.314524 41 0.285366 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-861 47 0.308048 49 0.307823 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-727 48 0.281028 32 0.298387 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-88 49 0.310374 19 0.327485 28552500 2826190 2826190 28241241 3013658 40904236 3530228 3530228 19467613 4638030 4638030
r-515 50 0.301224 47 0.317299 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-387 44 0.29704 42 0.284553 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-154 26 0.267692 13 0.320513 17585 2048 2048 15743 2238 22010 2050 2050 16975 1350 1350
r-223 42 0.296167 34 0.320856 2652471905 1581895922 1581895922 2767875986 1622586099 -1 -1 -1 -1 1580124961 1580124961
r-721 28 0.312169 14 0.395604 109274 13578 13578 104396 14220 152227 15392 15392 75939 16939 16939
r-827 11 0.381818 10 0.377778 181 51 51 147 50 234 53 53 351 50 50
r-447 12 0.333333 27 0.310541 1 14786 1 14256 1 2 15667 2 1 6469 1
r-362 38 0.295875 40 0.282051 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-856 50 0.299592 31 0.316129 -1 1381966159 1381966159 -1 1445836807 -1 -1 -1 -1 1548741457 1548741457
r-253 26 0.283077 24 0.271739 3369919 2336344 2336344 3358183 2124195 5074082 3531460 3531460 4012258 2675759 2675759
r-822 40 0.296154 39 0.300945 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-597 13 0.435897 44 0.292812 12212 368738 12212 355664 12212 12214 454147 12214 8337 264357 8337
r-552 42 0.305459 27 0.259259 166085473 63531438 63531438 180856279 60642662 284669333 96491085 96491085 177826398 73381074 73381074
r-833 25 0.316667 38 0.295875 16804739 35389680 16804739 34954024 16427253 25941551 62296142 25941551 15894700 32589260 15894700
r-71 43 0.315615 28 0.312169 587799959 236343912 236343912 609684853 235479176 1068787318 381686886 381686886 592031222 291314135 291314135
r-942 15 0.295238 49 0.302721 14492 1052698 14492 1017415 14492 14493 1200481 14493 1 183743 1
r-686 42 0.304297 27 0.267806 194525238 185663911 185663911 206028282 178734196 331379303 287178467 287178467 294026994 75960273 75960273
r-878 21 0.314286 13 0.294872 12384 699 699 11337 704 15763 701 701 8113 792 792
r-992 15 0.409524 30 0.291954 30768 252413 30768 239768 30295 36377 370229 36377 27438 225630 27438
r-64 46 0.258937 20 0.347368 6104208 911829 911829 5852920 975683 9122996 1156485 1156485 8571880 734620 734620
r-646 39 0.306343 32 0.296371 461339330 462116901 462116901 495400133 438852736 831718292 791197545 791197545 500151385 536516849 536516849
r-122 48 0.324468 46 0.30628 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-854 10 0.311111 11 0.309091 53 135 53 123 53 55 148 55 55 432 55
r-257 49 0.27381 48 0.319149 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-949 24 0.304348 29 0.261084 2608491 3968961 2608491 3886768 2598293 3822497 6557939 3822497 2402040 5113930 2402040
r-903 23 0.280632 43 0.311185 29670616 103951751 29670616 106946191 29101156 42967993 170601836 42967993 14077385 46866590 14077385
r-204 16 0.316667 14 0.252747 5376 7275 7275 8208 6365 7476 9433 9433 8918 4621 4621
r-156 10 0.311111 47 0.273821 1 1 1 1 1 1 1 1 1 1 1
r-762 10 0.244444 47 0.325624 1 1 1 1 1 1 1 1 1 1 1
r-426 34 0.256684 39 0.325236 1046102872 874391502 1046102872 1161519859 975157444 1889953416 1579896905 1889953416 1009698120 1056570843 1009698120
r-47 45 0.322222 33 0.30303 -1 2094846053 2094846053 -1 2017103451 -1 -1 -1 -1 -1 -1
r-863 38 0.278805 39 0.303644 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-330 43 0.267996 10 0.377778 1 1 1 1 1 1 1 1 1 1 1
r-468 28 0.320106 22 0.367965 3195314 1880404 1880404 3203386 1952807 5311799 2763660 2763660 3029602 2599353 2599353
r-280 19 0.304094 31 0.346237 830958 2751890 830958 2863776 812511 1149795 4436696 1149795 692712 2557909 692712
r-296 35 0.295798 49 0.323129 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-54 47 0.318224 29 0.344828 1580514756 497254053 497254053 1586076847 518956174 -1 819613558 819613558 1530192456 648617778 648617778
r-779 12 0.227273 24 0.293478 1 10428 1 9898 1 2 10429 2 1 9236 1
r-592 32 0.296371 24 0.282609 10358560 4985721 4985721 10446999 4850972 17120429 7628211 7628211 11366546 4227644 4227644
r-561 44 0.285412 24 0.289855 129433569 25321332 25321332 128971760 26401912 211070059 35813439 35813439 99729549 27421466 27421466
r-487 45 0.30202 28 0.304233 1072726918 340794767 340794767 1086201539 342642427 1942779535 543113987 543113987 905647912 470683512 470683512
r-22 35 0.312605 11 0.272727 1 1 1 1 1 1 1 1 1 1 1
r-234 25 0.31 39 0.31309 16840045 89880901 16840045 90932511 16452770 26562943 161389134 26562943 20964055 49412595 20964055
r-782 35 0.292437 39 0.31309 1110611105 1481496133 1110611105 1662123804 1037465695 1978037068 2708410693 1978037068 1092130661 1533281134 1092130661
r-536 50 0.299592 32 0.324597 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-700 25 0.306667 26 0.316923 3252564 3642354 3252564 3931973 3020859 5262041 5909521 5262041 2537119 3115629 2537119
r-267 23 0.284585 47 0.320074 24324352 151394695 24324352 154009022 24058443 34034240 253995060 34034240 22360013 173688800 22360013
r-268 48 0.300532 27 0.287749 886764141 218880615 218880615 917395153 221703202 1527018278 327618816 327618816 726102049 307702318 307702318
r-787 49 0.307823 44 0.302326 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-567 45 0.310101 38 0.273115 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-914 19 0.263158 32 0.300403 376130 1904316 376130 1899319 370742 483037 2870609 483037 375803 1552246 375803
r-806 37 0.292793 36 0.293651 1584415971 1371208692 1371208692 1748027143 1294770834 -1 -1 -1 1466150144 1303383965 1303383965
r-331 31 0.288172 39 0.275304 255761937 548430702 255761937 553616533 250382489 420223350 978990362 420223350 336016379 529074640 336016379
r-958 22 0.320346 44 0.298097 8973702 49205064 8973702 48012757 8873723 12385398 79702477 12385398 19755508 39634501 19755508
r-78 13 0.384615 42 0.288037 8961 215043 8961 213338 8961 8962 259077 8962 1 48594 1
r-565 27 0.267806 15 0.314286 92734 8233 8233 83632 8612 127972 8893 8893 85978 3484 3484
r-306 43 0.297896 32 0.296371 2130975096 987724464 987724464 2203194287 977213901 -1 1661245762 1661245762 1997333474 972132549 972132549
r-786 49 0.312925 11 0.272727 1 1 1 1 1 1 1 1 1 1 1
r-354 38 0.267425 22 0.376623 11062324 2278071 2278071 10348911 2588024 18872926 3291730 3291730 10132172 1802488 1802488
r-740 49 0.328231 44 0.295983 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-509 34 0.324421 45 0.334343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-681 16 0.333333 14 0.263736 6296 3727 3727 7304 3169 8331 4768 4768 5131 3394 3394
r-187 31 0.283871 18 0.294118 965664 322103 322103 920034 328922 1449220 408515 408515 448977 70963 70963
r-741 45 0.314141 18 0.228758 7021094 603134 603134 7044943 608330 9264050 660315 660315 6323457 498252 498252
r-560 22 0.272727 33 0.295455 2095499 9398544 2095499 9701233 2043476 2943095 15314268 2943095 2127981 6425911 2127981
r-385 35 0.302521 40 0.330769 2421293087 1424904290 2421293087 1691123392 2260906158 -1 -1 -1 1600763206 1541805189 1600763206
r-516 10 0.311111 23 0.264822 1 4557 1 4426 1 2 4557 2 1 3086 1
r-836 16 0.358333 11 0.327273 1704 228 228 1465 210 2143 230 230 861 223 223
r-961 45 0.287879 22 0.337662 41776008 7250522 7250522 40679046 7646938 64569841 9254847 9254847 40651054 4048008 4048008
r-294 19 0.309942 13 0.410256 9668 1485 1485 8348 1837 13820 1713 1713 9253 1447 1447
r-673 48 0.304965 20 0.294737 41665121 5219681 5219681 41549584 5355791 61145094 6451289 6451289 30867575 5853551 5853551
r-50 20 0.342105 48 0.307624 1160828 13689626 1160828 13573760 1152048 1465153 20372901 1465153 3425252 12861331 3425252
r-658 49 0.291667 41 0.278049 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-941 30 0.275862 12 0.287879 21166 1 1 19380 1 21167 2 2 33772 1 1
r-656 35 0.265546 50 0.296327 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-375 16 0.283333 36 0.279365 33548 516888 33548 502273 32875 36930 679931 36930 43574 642942 43574
r-573 22 0.242424 37 0.312312 9250114 28620996 9250114 31332611 9119260 12942217 45022012 12942217 10015564 24902562 10015564
r-717 40 0.269231 37 0.286787 -1 2367294956 2367294956 -1 2339418328 -1 -1 -1 -1 -1 -1
r-781 24 0.264493 48 0.303191 125476504 561893397 125476504 575288858 123830055 176691603 924851002 176691603 159955832 518884023 159955832
r-966 15 0.304762 16 0.35 10872 12590 10872 15239 9875 14636 17942 14636 8968 9292 8968
r-613 35 0.331092 25 0.293333 32557607 16778006 16778006 34523935 16208404 56036091 26929288 26929288 37147826 17583195 17583195
r-553 24 0.271739 50 0.31102 40410102 271923979 40410102 277933906 39947872 55658569 435975344 55658569 27976317 153434409 27976317
r-791 14 0.373626 22 0.290043 1146 13238 1146 13459 1066 1299 19573 1299 2192 11232 2192
r-135 11 0.327273 41 0.32561 1 1 1 1 1 1 1 1 1 1 1
r-587 41 0.334146 36 0.292063 2427704181 2464541174 2464541174 -1 2074534950 -1 -1 -1 -1 -1 -1
r-745 29 0.295567 32 0.298387 39066606 46856785 39066606 52019563 34621555 63879502 80608506 63879502 31612737 36837885 31612737
r-83 24 0.242754 35 0.302521 5868218 29732786 5868218 33950755 5623232 8609594 48951244 8609594 8213773 16707528 8213773
r-921 20 0.315789 18 0.372549 126228 74275 74275 116495 71521 199278 102154 102154 126367 78868 78868
r-563 12 0.30303 31 0.283871 1 1 1 1 1 1 1 1 1 4238 1
r-985 15 0.285714 18 0.320261 7462 12188 7462 13348 7224 9270 17403 9270 4816 11458 4816
r-152 25 0.286667 20 0.221053 313398 146768 146768 349140 135602 456429 203061 203061 293196 146098 146098
r-428 36 0.3 40 0.292308 2455291387 -1 2455291387 -1 2377061900 -1 -1 -1 -1 -1 -1
r-771 17 0.323529 30 0.289655 37415 362397 37415 363988 36784 45271 536553 45271 59927 336424 59927
r-864 17 0.279412 21 0.309524 35954 70293 35954 76886 34401 47772 107543 47772 42448 60914 42448
r-595 38 0.295875 28 0.31746 156787601 77389020 77389020 165986206 78402434 279775565 124881503 124881503 154534137 82101381 82101381
r-338 44 0.283298 32 0.328629 1685758332 794751750 794751750 1660628179 861307471 -1 1340974035 1340974035 1450846209 625870699 625870699
r-626 34 0.331551 49 0.306973 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-669 49 0.309524 17 0.294118 7179374 344162 344162 7062917 351403 9457180 385223 385223 5382322 311526 311526
r-32 35 0.289076 27 0.319088 44549119 32847238 32847238 43997624 33961775 77654209 51518267 51518267 45815184 14944798 14944798
r-363 42 0.324042 30 0.298851 1231265824 718056445 718056445 1330816396 699238192 2271054545 1225848093 1225848093 1187505515 871970369 871970369
r-530 17 0.301471 15 0.266667 8078 2834 2834 7585 2311 11498 3507 3507 7549 2849 2849
r-778 28 0.330688 26 0.289231 5823016 9203393 9203393 7400978 7603719 9711337 15439338 15439338 6560504 8696099 8696099
r-577 21 0.333333 29 0.283251 1340660 4210208 1340660 4231104 1358431 1958530 7000194 1958530 1969964 3230114 1969964
r-638 14 0.274725 43 0.320044 1 296797 1 281111 1 2 296798 2 1 213461 1
r-919 46 0.305314 11 0.418182 1 1 1 1 1 1 1 1 1 1 1
r-206 25 0.31 43 0.286822 16255978 94330577 16255978 92669467 16210578 23034046 154363097 23034046 74130602 95038600 74130602
r-757 50 0.309388 29 0.285714 -1 1023114004 1023114004 -1 1036213433 -1 1639447118 1639447118 -1 1218218097 1218218097
r-170 12 0.348485 29 0.288177 1 11463 1 11201 1 2 11464 2 1 9155 1
r-454 47 0.279371 50 0.292245 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-935 25 0.273333 20 0.3 656506 336379 336379 622190 330653 1045895 478645 478645 571415 336392 336392
r-969 30 0.262069 21 0.304762 2351156 495560 495560 2259990 544540 3614633 669414 669414 2137734 935859 935859
r-795 34 0.308378 13 0.294872 88137 1 1 82953 1 88138 2 2 49936 1 1
r-943 40 0.273077 11 0.290909 1 1 1 1 1 1 1 1 1 1 1
r-247 23 0.332016 19 0.321637 169301 77104 77104 171878 69449 275858 111289 111289 140346 84555 84555
r-661 12 0.333333 33 0.280303 1 31550 1 30749 1 2 31551 2 1 29421 1
r-748 48 0.289007 38 0.284495 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-243 12 0.333333 26 0.292308 1 7082 1 6871 1 2 7083 2 1 7019 1
r-829 29 0.29803 50 0.324082 719670854 -1 719670854 -1 705537104 1154190228 -1 1154190228 818878397 2082469678 818878397
r-173 25 0.31 30 0.285057 9071797 14772882 9071797 15664976 8738806 14184077 24944534 14184077 4432697 10727734 4432697
r-523 41 0.329268 26 0.292308 383012182 206398207 206398207 414078934 201348936 681162278 330002284 330002284 202026320 79034573 79034573
r-554 27 0.287749 36 0.306349 43013281 61869568 43013281 67043512 41702480 68991544 108572971 68991544 40719111 80305428 40719111
r-93 33 0.304924 37 0.325826 309275521 333818553 309275521 368316905 274276301 551606618 608808810 551606618 433886355 264106202 433886355
r-873 19 0.298246 36 0.274603 190864 2855000 190864 2772358 187974 249131 4355632 249131 259497 973520 259497
r-76 25 0.286667 18 0.333333 351081 95856 95856 344600 101704 575445 129478 129478 284968 103111 103111
r-124 13 0.282051 14 0.285714 1224 698 1224 748 1166 1562 891 1562 313 836 313
r-755 50 0.300408 18 0.352941 9795016 686387 686387 9612356 726087 13830508 807262 807262 8150945 429024 429024
r-805 36 0.280952 39 0.306343 1534933604 1019267711 1534933604 1203407506 1412183505 -1 1859421329 -1 1855486302 1196462795 1855486302
r-41 30 0.291954 32 0.298387 51624498 67842300 51624498 75043927 46798935 89109826 119793205 89109826 50075200 59297752 50075200
r-97 35 0.302521 15 0.209524 89926 1 1 87365 1 89927 2 2 76699 1 1
r-680 24 0.268116 16 0.216667 91012 11892 11892 94112 11523 121529 13426 13426 65754 14432 14432
r-847 25 0.316667 31 0.292473 5315098 12204241 5315098 12481424 5160162 8639470 21684513 8639470 5330591 15431390 5330591
r-526 11 0.181818 27 0.264957 1 1 1 1 1 1 1 1 1 1 1
r-860 19 0.245614 24 0.322464 135273 201818 135273 239960 128862 188379 295812 188379 176696 237034 176696
r-346 24 0.268116 22 0.30303 2011348 791676 791676 1685902 923850 3252482 1203201 1203201 1653935 973294 973294
r-98 21 0.247619 41 0.303659 4571165 11481949 4571165 11673281 4530991 5941577 16942812 5941577 1192444 9641291 1192444
r-402 29 0.270936 17 0.286765 470027 35852 35852 448145 35312 671026 40356 40356 417723 40585 40585
r-982 23 0.418972 48 0.277482 12547055 88511628 12547055 84599975 12475263 18501192 155364960 18501192 23251127 76263748 23251127
