instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-771 17 0.323529 30 0.289655 81935 236486 81935 229345 80252 113070 361466 113070 68977 236920 68977
r-530 17 0.301471 15 0.266667 5001 4558 4558 5102 4823 5913 6117 6117 3887 6027 6027
r-106 41 0.303659 13 0.282051 36479 15066 15066 35555 15808 36577 14824 14824 26667 21530 21530
r-616 38 0.284495 11 0.363636 2345 597 597 2249 656 2310 540 540 6995 4815 4815
r-378 29 0.278325 15 0.342857 153242 25821 25821 145879 28313 210371 32295 32295 10633 44675 44675
r-583 32 0.324597 21 0.261905 1092214 1808718 1808718 1143591 1790793 1723436 2698564 2698564 1041717 1282915 1282915
r-481 26 0.252308 36 0.260317 7463397 19125914 7463397 19981452 7383290 11424635 30275069 11424635 34417625 17906224 34417625
r-287 13 0.269231 24 0.297101 1735 10851 1735 10888 1727 1656 12546 1656 1884 1995 1884
r-625 21 0.27619 47 0.301573 8545620 15920767 8545620 15777237 8448206 11804576 24557493 11804576 21668569 16539064 21668569
r-111 45 0.307071 24 0.32971 42292750 19867485 19867485 41024070 22070719 75645486 32026639 32026639 45068415 54739520 54739520
r-17 36 0.315873 43 0.328904 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-400 44 0.287526 36 0.32381 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-67 10 0.333333 50 0.306939 131 74 131 77 132 120 104 120 101 39 101
r-726 41 0.30122 32 0.330645 591431379 309346902 309346902 606784806 337314430 -1 582362470 582362470 476801273 468392726 468392726
r-221 37 0.33033 21 0.27619 2607731 3817232 3817232 2745828 3703380 4080588 5678836 5678836 5953819 5516554 5516554
r-717 40 0.269231 37 0.286787 -1 611154843 611154843 -1 623978621 -1 -1 -1 -1 -1 -1
r-276 20 0.247368 25 0.33 327640 145061 327640 185232 306263 489773 123590 489773 579650 297440 579650
r-214 39 0.275304 42 0.321719 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-696 20 0.278947 19 0.327485 43687 39121 39121 49022 35335 51179 21868 21868 70206 53656 53656
r-159 16 0.283333 10 0.177778 455 771 771 522 680 462 642 642 502 1134 1134
r-285 50 0.293061 32 0.310484 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-643 46 0.284058 24 0.304348 30834584 9276636 9276636 30919101 10409387 50372906 13860092 13860092 28235895 51343663 51343663
r-320 48 0.299645 21 0.32381 10736876 5364300 5364300 10557191 5878293 17126544 7732285 7732285 10796664 17317325 17317325
r-129 17 0.235294 20 0.310526 32764 23790 32764 28796 30442 47191 33322 47191 47047 32359 47047
r-620 31 0.301075 22 0.294372 2210876 2643391 2643391 2056051 2661076 3596836 4125177 4125177 3393290 2689108 2689108
r-349 42 0.264808 34 0.304813 -1 228170224 228170224 -1 268189294 -1 397949148 397949148 -1 1176425353 1176425353
r-23 22 0.316017 15 0.257143 35475 12314 12314 37753 10728 52893 16086 16086 20499 22553 22553
r-835 32 0.330645 16 0.216667 75834 58333 58333 80723 56552 89207 67876 67876 101213 112518 112518
r-870 27 0.321937 22 0.324675 1071987 881626 881626 1129164 863058 1876509 1432939 1432939 1219323 1801882 1801882
r-88 49 0.310374 19 0.327485 6322373 3317305 3317305 6320410 3516469 9250663 4380128 4380128 4259338 5781908 5781908
r-749 44 0.306554 27 0.353276 142793607 48378503 48378503 143352863 53233350 270842084 83798247 83798247 121050210 172360011 172360011
r-993 40 0.307692 35 0.290756 326254626 342560437 342560437 375186828 293333069 -1 -1 -1 601755745 841478979 841478979
r-474 22 0.316017 29 0.273399 779312 2038414 779312 1997164 820229 1205278 3438343 1205278 1070956 1139526 1070956
r-409 43 0.286822 17 0.301471 559892 223612 223612 548681 234054 764566 278825 278825 439224 337120 337120
r-369 37 0.274775 46 0.299517 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-156 10 0.311111 47 0.273821 137 74 137 69 138 121 111 121 124 158 124
r-839 22 0.251082 12 0.272727 1582 376 376 1473 459 1587 383 383 2986 4104 4104
r-264 44 0.307611 21 0.32381 15662012 3362152 3362152 15498908 3519966 25441877 4952979 4952979 5656440 4336877 4336877
r-536 50 0.299592 32 0.324597 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-985 15 0.285714 18 0.320261 8242 10981 8242 11927 7133 10756 16584 10756 13796 20712 13796
r-615 10 0.377778 19 0.263158 649 2330 649 2138 648 697 2569 697 676 525 676
r-877 38 0.29872 10 0.311111 96 130 130 96 137 122 126 126 48 100 100
r-865 26 0.323077 40 0.310256 34156770 46225940 34156770 47803474 32928952 58044800 86215883 58044800 50223645 54980020 50223645
r-218 49 0.306122 50 0.284898 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-217 28 0.301587 30 0.31954 13743293 15041658 13743293 17714965 11823606 24165283 27263738 24165283 16491557 15865099 16491557
r-346 24 0.268116 22 0.30303 820320 553974 553974 851249 646145 1380488 904471 904471 978373 622909 622909
r-970 49 0.296769 11 0.327273 198 228 228 198 228 226 216 216 1230 460 460
r-114 35 0.280672 44 0.320296 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-508 20 0.294737 39 0.31444 3761400 4143945 3761400 4247573 3678008 5476843 6362635 5476843 5395671 3956121 5395671
r-483 30 0.28046 30 0.296552 26042846 18461634 26042846 21634360 21619224 45384655 31441001 45384655 16446537 20791100 16446537
r-513 27 0.282051 33 0.268939 5195450 13533496 5195450 14599159 5245900 8000491 22759942 8000491 12368809 16009819 12368809
r-850 50 0.272653 24 0.293478 71698591 16461612 16461612 72039071 18299119 106224764 23944930 23944930 61127870 70153088 70153088
r-239 38 0.28734 19 0.321637 1317234 368685 368685 1279185 393194 2115812 536077 536077 563126 930982 930982
r-900 30 0.296552 13 0.358974 22456 4557 4557 21407 5262 28371 5359 5359 9225 4872 4872
r-14 15 0.295238 13 0.320513 2015 1311 1311 1943 1192 2796 1733 1733 1482 2222 2222
r-712 33 0.293561 38 0.301565 299164354 274693981 299164354 306683770 279568933 507718392 471446587 507718392 499457032 443740921 499457032
r-391 12 0.348485 35 0.292437 3187 9371 3187 9023 3187 3232 9420 3232 5242 7662 5242
r-436 41 0.303659 33 0.348485 510606535 286495297 286495297 531942124 335754992 -1 540783064 540783064 573789454 399905753 399905753
r-423 43 0.310078 46 0.310145 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-57 27 0.270655 44 0.285412 34285501 52801383 34285501 55766001 33645947 53349581 92970460 53349581 77115056 110636417 77115056
r-186 39 0.304993 10 0.2 34 89 89 34 89 63 89 89 282 259 259
r-793 49 0.312075 35 0.297479 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-644 49 0.278061 14 0.252747 74069 24718 24718 68076 26221 74297 24810 24810 54964 80195 80195
r-950 38 0.312945 12 0.19697 377 407 407 364 409 227 228 228 490 425 425
r-56 11 0.309091 33 0.299242 140 76 140 68 140 131 82 131 1958 12529 1958
r-278 15 0.314286 19 0.327485 11388 15579 11388 17023 10663 15778 23835 15778 21246 26987 21246
r-178 29 0.293103 34 0.319073 38792874 34706058 38792874 39640306 36151824 66452479 59345986 66452479 50917888 51070190 50917888
r-350 34 0.315508 40 0.289744 346827452 504590621 346827452 533450748 360189307 635330633 -1 635330633 399576339 588146816 399576339
r-290 46 0.307246 32 0.3125 -1 663116247 663116247 -1 702732984 -1 -1 -1 -1 1714438354 1714438354
r-66 15 0.342857 38 0.29303 102128 311172 102128 303868 101512 124798 423156 124798 59763 144518 59763
r-652 43 0.291251 15 0.390476 361866 66704 66704 358787 71981 477220 77982 77982 90467 139753 139753
r-813 40 0.30641 29 0.332512 290959965 147768255 147768255 300899350 165275050 552328957 265215906 265215906 242169184 267888371 267888371
r-488 26 0.283077 12 0.318182 16731 2753 2753 16093 2856 20555 2984 2984 13731 3258 3258
r-816 15 0.295238 50 0.280816 38400 63382 38400 60378 38318 41986 66747 41986 89261 203189 89261
r-352 46 0.30628 30 0.308046 317681583 220086588 220086588 332991812 225580731 598991555 380733033 380733033 367681524 555352178 555352178
r-248 21 0.27619 40 0.307692 1930300 3779127 1930300 3897190 1864250 2648960 5882112 2648960 7953869 4364762 7953869
r-201 13 0.25641 41 0.319512 4982 53378 4982 51166 4981 3958 51445 3958 75848 41452 75848
r-132 26 0.289231 12 0.333333 8218 3803 3803 7828 4056 9089 3980 3980 5020 4347 4347
r-654 21 0.266667 35 0.32605 1198543 2747242 1198543 3076205 1154458 1802441 4619448 1802441 1740947 1598041 1740947
r-876 24 0.318841 28 0.312169 876251 2912246 876251 3154237 819485 1419451 4974359 1419451 3006229 2087800 3006229
r-787 49 0.307823 44 0.302326 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-704 34 0.279857 36 0.306349 110103001 76390464 110103001 89367926 90856366 206025740 139665163 206025740 217798018 141635577 217798018
r-374 29 0.293103 48 0.300532 205495721 389233490 205495721 402352583 201160788 343528138 -1 343528138 551573233 656143097 551573233
r-443 39 0.307692 28 0.285714 48928460 49151469 49151469 48479763 48141657 88488083 85139687 85139687 71651857 74988160 74988160
r-750 19 0.327485 24 0.271739 153041 331698 153041 328417 165020 220673 543615 220673 276427 241342 276427
r-911 43 0.290144 24 0.293478 27502671 26557307 26557307 27995021 28446142 47411651 40644436 40644436 17193796 42326097 42326097
r-358 34 0.304813 36 0.314286 313479129 226875871 313479129 254489311 296675809 596244999 428858078 596244999 500136660 380443731 500136660
r-122 48 0.324468 46 0.30628 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-62 10 0.466667 17 0.25 482 1383 482 1402 600 550 1800 550 1465 619 1465
r-805 36 0.280952 39 0.306343 652390055 491729497 652390055 574086625 584512246 -1 888332402 -1 1203917518 830742744 1203917518
r-499 43 0.3134 45 0.289899 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-776 32 0.314516 35 0.304202 83808427 93287852 83808427 101783505 81360408 151935594 170674059 151935594 129571993 148444368 129571993
r-598 44 0.321353 30 0.264368 193062043 242459743 242459743 219117982 220443827 365265467 430599137 430599137 453619045 423603508 423603508
r-158 22 0.329004 38 0.278805 1820192 4913668 1820192 4872150 1833891 2843432 8309850 2843432 5375628 1846240 5375628
r-306 43 0.297896 32 0.296371 534998448 259194449 259194449 570499523 289648982 -1 454824956 454824956 724285634 1045573609 1045573609
r-794 35 0.307563 44 0.291755 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-244 27 0.358974 27 0.299145 2793129 4082900 2793129 4115182 2663784 4729792 7340541 4729792 4407114 6664070 4407114
r-270 45 0.284848 30 0.275862 514021475 313333671 313333671 549463592 332119941 -1 525502522 525502522 542999346 791134137 791134137
r-976 18 0.313725 16 0.291667 7520 6166 6166 8123 4053 10919 8983 8983 15705 17263 17263
r-124 13 0.282051 14 0.285714 1100 1048 1100 985 941 1319 1251 1319 1584 2293 1584
r-1 32 0.336694 25 0.316667 8262892 10015535 10015535 9169805 9461066 14836318 16862586 16862586 12509200 14024370 14024370
r-479 45 0.309091 18 0.313725 2648660 1031560 1031560 2621356 1101170 3815262 1366203 1366203 1552740 2500592 2500592
r-638 14 0.274725 43 0.320044 59192 96436 59192 92277 59143 59932 94552 59932 98693 38272 98693
r-424 32 0.272177 29 0.305419 27726769 11093163 11093163 28717337 11677048 49194398 19330704 19330704 33500312 57412731 57412731
r-203 19 0.315789 45 0.30202 1239583 2497083 1239583 2435811 1225581 1638140 3261091 1638140 1614236 1805025 1614236
r-979 18 0.294118 26 0.326154 56264 67122 56264 77755 48232 80335 96646 80335 157523 159135 157523
r-275 15 0.361905 17 0.323529 7265 5816 7265 5718 6537 9155 7550 9155 12986 11453 12986
r-607 24 0.264493 46 0.295652 30834673 45882856 30834673 46943929 30238492 45011031 74355802 45011031 20715052 34218408 20715052
r-444 30 0.335632 17 0.360294 384509 212702 212702 382393 218066 641021 318516 318516 291933 420890 420890
r-725 43 0.300111 43 0.301218 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-77 31 0.294624 33 0.297348 89095370 89434023 89095370 98889308 83722454 160093432 156500546 160093432 109536544 92375294 109536544
r-547 48 0.295213 19 0.263158 5482806 2077378 2077378 5505099 2211418 7667834 2677153 2677153 4899191 3649516 3649516
r-814 41 0.309756 36 0.287302 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-418 46 0.323671 26 0.261538 113905244 156762085 156762085 124147710 151312526 199993816 254158469 254158469 211172663 275699716 275699716
r-688 15 0.314286 41 0.321951 110487 211215 110487 198855 110003 129457 261272 129457 263015 142880 263015
r-609 47 0.297872 14 0.274725 71405 22353 22353 70732 22800 71341 22497 22497 26026 25517 25517
r-649 11 0.218182 48 0.338652 274 120 274 147 273 240 147 240 146 99 146
r-172 21 0.266667 15 0.247619 34620 22361 22361 35637 23704 47398 27793 27793 14476 17261 17261
r-318 33 0.314394 35 0.289076 83792558 127124559 83792558 135482447 77919300 148763176 238741614 148763176 226314595 197215776 226314595
r-365 11 0.218182 47 0.33395 357 348 357 356 357 341 369 341 116 57 116
r-197 32 0.272177 15 0.352381 74471 18258 18258 72724 18669 101300 24139 24139 49105 150496 150496
r-33 42 0.308943 26 0.307692 59542205 55361549 55361549 57314886 58303654 108900223 90927731 90927731 40453498 49392060 49392060
r-86 33 0.295455 33 0.329545 114088687 90716294 114088687 109049600 101355275 214919873 161581212 214919873 111893815 215004727 111893815
r-495 14 0.384615 17 0.272059 2441 13499 2441 13257 2697 3249 20650 3249 9398 5455 9398
r-470 30 0.326437 10 0.333333 103 118 118 103 127 113 108 108 3992 1248 1248
r-559 30 0.312644 33 0.284091 25733358 75328736 25733358 80656165 24470234 43910143 133107059 43910143 95645765 92511533 95645765
r-228 40 0.252564 14 0.252747 42019 12378 12378 41069 13464 43595 12646 12646 13214 19424 19424
r-334 18 0.261438 30 0.317241 391229 270801 391229 267121 383221 551928 333470 551928 550033 466118 550033
r-145 43 0.276855 26 0.304615 51418599 19676692 19676692 50882382 21984227 90114973 30389847 30389847 65953455 150338792 150338792
r-362 38 0.295875 40 0.282051 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-843 14 0.252747 40 0.310256 41505 213116 41505 211779 41470 42542 250181 42542 45151 31737 45151
r-414 16 0.408333 18 0.248366 9369 35468 9369 31721 10555 12894 59133 12894 11954 28489 11954
r-569 33 0.289773 17 0.375 580123 187508 187508 571458 210794 955586 274990 274990 380846 330491 330491
r-119 38 0.321479 37 0.291291 613428705 612737664 612737664 735046339 490685822 -1 -1 -1 818811735 -1 -1
r-610 50 0.31102 40 0.315385 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-118 10 0.222222 35 0.29916 113 67 113 74 116 95 85 95 89 58 89
r-687 11 0.418182 44 0.311839 4389 21813 4389 20497 4389 4316 21729 4316 4456 3906 4456
r-80 29 0.283251 11 0.290909 457 412 412 457 377 373 321 321 317 816 816
r-766 14 0.362637 28 0.261905 9561 24153 9561 24038 9272 12336 33750 12336 11508 16481 11508
r-249 44 0.299154 39 0.315789 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-887 34 0.313725 49 0.314626 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-653 33 0.276515 12 0.30303 15239 3500 3500 14577 4699 15348 3568 3568 4553 6173 6173
r-645 21 0.3 45 0.307071 5239247 9605494 5239247 9633343 5117594 7683569 15231178 7683569 7406992 8130162 7406992
r-922 24 0.307971 50 0.30449 41989720 65404175 41989720 64889419 41373822 64182108 111583491 64182108 89588335 59788232 89588335
r-506 24 0.307971 14 0.274725 14307 20069 20069 13074 19601 18289 24362 24362 25170 23848 23848
r-101 20 0.326316 20 0.294737 70709 104994 70709 108059 69972 94109 122985 94109 81366 78810 81366
r-973 21 0.304762 15 0.27619 7389 4397 4397 6959 3611 9403 4704 4704 10735 8102 8102
r-312 40 0.289744 39 0.318489 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-575 15 0.266667 36 0.320635 115598 267161 115598 263118 113317 138056 348053 138056 213482 290925 213482
r-253 26 0.283077 24 0.271739 974005 1209567 1209567 1064347 1088041 1186502 1938981 1938981 1102711 1390679 1390679
r-892 13 0.333333 27 0.287749 1907 26655 1907 24254 1907 2035 32999 2035 67922 24435 67922
r-41 30 0.291954 32 0.298387 21886725 15974055 21886725 17992930 20205674 39662995 28200692 39662995 36448184 30152486 36448184
r-709 37 0.283784 13 0.282051 8492 2498 2498 8252 2477 8640 2553 2553 5503 4534 4534
r-528 40 0.294872 49 0.284864 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-642 46 0.305314 49 0.290816 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-52 20 0.321053 14 0.351648 15663 7106 7106 15222 7002 22831 9346 9346 14144 17570 17570
r-824 36 0.293651 25 0.316667 23107951 11815053 11815053 22872081 12760021 26389274 19640339 19640339 15000517 32680060 32680060
r-210 10 0.377778 41 0.318293 202 1252 202 1129 202 179 1259 179 2157 3385 2157
r-78 13 0.384615 42 0.288037 30032 78865 30032 79406 29823 32207 93688 32207 24678 20014 24678
r-250 49 0.289966 25 0.28 125577358 73203733 73203733 129402359 76314732 208680272 110957931 110957931 159494264 402131540 402131540
r-188 28 0.293651 27 0.319088 8423299 7511209 7511209 9192643 7052868 14576230 13067011 13067011 11144338 9880773 9880773
r-328 29 0.29803 24 0.264493 2006491 2494324 2494324 2229137 2214442 3271190 3965443 3965443 2187670 3372765 3372765
r-450 14 0.252747 19 0.245614 2345 9368 2345 9480 2932 2786 12861 2786 5347 6908 5347
r-641 14 0.230769 10 0.355556 675 113 113 627 166 910 150 150 424 389 389
r-742 14 0.208791 24 0.264493 2819 8811 2819 8228 2760 3188 10545 3188 8640 12860 8640
r-562 12 0.333333 16 0.266667 280 1381 280 1297 308 345 1808 345 2459 1304 2459
r-126 42 0.267131 26 0.270769 58666003 32570225 32570225 60319206 36359543 98273523 48851772 48851772 59940533 77054375 77054375
r-113 12 0.348485 42 0.293844 4640 38692 4640 37031 4640 4028 37679 4028 9828 5265 9828
r-389 46 0.305314 38 0.315789 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-855 44 0.283298 36 0.338095 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-849 27 0.321937 29 0.256158 1296997 4798261 1296997 4785860 1503862 2164466 8525166 2164466 5375859 7074236 5375859
r-293 18 0.254902 22 0.320346 105631 44614 105631 47922 98495 159911 64463 159911 57736 85262 57736
r-133 22 0.337662 12 0.363636 13599 6690 6690 14144 6392 17178 7800 7800 5330 9677 9677
r-928 19 0.309942 10 0.2 175 80 80 226 129 103 62 62 590 517 517
r-140 46 0.285024 11 0.181818 61 127 127 60 125 87 117 117 115 380 380
r-746 50 0.300408 13 0.346154 71930 16357 16357 69991 17046 73587 16616 16616 31388 15889 15889
r-337 33 0.293561 35 0.310924 192540255 153479707 192540255 179591034 172044027 313062170 283324302 313062170 218919453 215107593 218919453
r-464 31 0.303226 24 0.311594 5716496 4524353 4524353 6258968 4616447 10234344 7520972 7520972 9026085 6128968 6128968
r-288 38 0.297297 29 0.337438 71555246 23883253 23883253 72967978 23193907 136630654 40157274 40157274 153557865 84762786 84762786
r-202 50 0.306939 34 0.327986 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-713 13 0.371795 21 0.285714 3803 13007 3803 11953 3296 4987 18615 4987 7032 5847 7032
r-440 23 0.339921 27 0.293447 832005 1337552 832005 1375025 886854 1300087 2290973 1300087 2240537 1166706 2240537
r-166 48 0.277482 37 0.310811 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-757 50 0.309388 29 0.285714 -1 487021451 487021451 -1 498038159 -1 832147054 832147054 -1 674204219 674204219
r-421 10 0.2 45 0.333333 110 59 110 50 110 92 74 92 147 84 147
r-975 18 0.24183 35 0.322689 530154 328233 530154 359280 521160 718328 386868 718328 1304931 831547 1304931
r-257 49 0.27381 48 0.319149 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-493 38 0.312945 39 0.306343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-315 10 0.288889 34 0.297683 388 2018 388 1446 388 370 1985 370 139 106 139
r-435 46 0.282126 27 0.299145 136126844 76031678 76031678 137442884 86356705 236718107 115777441 115777441 161647959 125389519 125389519
r-589 10 0.422222 19 0.28655 509 1302 509 1279 506 511 1387 511 1184 1127 1184
r-910 20 0.331579 50 0.298776 1759874 6120909 1759874 5950202 1749862 2375557 9095585 2375557 8690440 6903053 8690440
r-2 34 0.278075 28 0.306878 13950918 7716702 7716702 14908711 8904862 25526551 12231435 12231435 27604784 50399632 50399632
r-327 24 0.286232 12 0.333333 2604 454 454 2397 511 2704 483 483 6003 5182 5182
r-24 45 0.283838 17 0.360294 1401162 641227 641227 1388938 677871 2001705 836970 836970 590702 1881398 1881398
r-574 48 0.317376 33 0.304924 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-79 24 0.228261 23 0.312253 746691 190747 190747 730681 185155 1211840 248811 248811 714385 485387 485387
r-639 24 0.333333 14 0.230769 7608 19394 19394 9631 17589 9142 23095 23095 52544 28004 28004
r-305 26 0.326154 14 0.318681 41148 24393 24393 41074 24457 58537 31793 31793 38514 56094 56094
r-869 23 0.351779 37 0.291291 3345971 8835225 3345971 8450542 3263583 5353149 15492882 5353149 4241428 3735012 4241428
r-341 30 0.257471 37 0.313814 65872874 62587171 65872874 75588569 48711653 113535767 108825155 113535767 135185289 121235141 135185289
r-84 43 0.310078 16 0.258333 472048 326525 326525 469567 366461 595397 391190 391190 294670 308223 308223
r-272 26 0.267692 23 0.26087 576965 633076 633076 628528 644937 858884 858721 858721 1581397 863158 863158
r-343 43 0.295681 35 0.287395 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-799 28 0.306878 28 0.293651 8295090 7817368 8295090 8840612 7252344 13744744 13463737 13744744 16855291 8742244 16855291
r-388 39 0.327935 45 0.317172 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-944 45 0.291919 24 0.311594 61380380 14184988 14184988 62297274 15099066 100958850 20262607 20262607 45920439 15702286 15702286
r-246 40 0.305128 20 0.315789 5098159 1566987 1566987 5115483 1671215 7274786 2215983 2215983 4220985 3081128 3081128
r-265 50 0.309388 23 0.280632 34905642 27413025 27413025 35626752 28402004 56475046 40040572 40040572 39753991 31567541 31567541
r-722 35 0.305882 41 0.314634 592568145 502547610 592568145 536256380 560910316 -1 -1 -1 759952540 -1 759952540
r-686 42 0.304297 27 0.267806 83205494 90734700 90734700 90971255 87813935 142528410 147171051 147171051 120480938 112741298 112741298
r-535 10 0.355556 41 0.292683 191 419 191 442 191 183 444 183 316 242 316
r-830 18 0.287582 44 0.315011 411504 1842913 411504 1762669 408544 457107 2328817 457107 1245210 1757953 1245210
r-747 20 0.310526 37 0.273273 1473397 2653820 1473397 2530754 1442605 2107712 4223902 2107712 1294125 1590766 1294125
r-904 22 0.290043 25 0.276667 280984 843759 280984 904875 262157 396007 1376832 396007 760744 592171 760744
r-714 42 0.310105 15 0.352381 402101 48494 48494 395721 50516 528143 58352 58352 269056 291852 291852
r-459 31 0.260215 41 0.289024 169803509 105380608 169803509 120057666 161824735 287666427 181964041 287666427 517678392 558598104 517678392
r-960 38 0.29872 20 0.273684 1686764 1392299 1392299 1593242 1421948 2390526 1888333 1888333 3688860 2528641 2528641
r-694 44 0.294926 26 0.276923 80752508 43826135 43826135 84668206 45725718 136116200 69417825 69417825 104416447 156136217 156136217
r-534 33 0.287879 41 0.306098 377192363 440174047 377192363 497333899 359978324 685014908 -1 685014908 828944444 578374742 828944444
r-930 29 0.251232 13 0.307692 21015 3500 3500 20529 3873 24687 3977 3977 13570 16815 16815
r-438 28 0.314815 35 0.289076 14426296 28428076 14426296 30231257 14883625 23336991 51295882 23336991 24008524 67735492 24008524
r-216 10 0.333333 15 0.285714 413 1663 413 1185 411 485 2102 485 377 793 377
r-603 42 0.304297 39 0.306343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-920 35 0.287395 43 0.258029 752453790 -1 752453790 -1 -1 -1 -1 -1 -1 -1 -1
r-87 42 0.29849 46 0.3343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-958 22 0.320346 44 0.298097 5908003 17806353 5908003 17277890 5809016 9048046 29535362 9048046 11156859 13886686 11156859
r-97 35 0.302521 15 0.209524 33123 10898 10898 33179 10728 24951 7452 7452 111741 67760 67760
r-381 25 0.31 42 0.2741 4617696 23965401 4617696 24266258 4972782 7344050 41464638 7344050 83200237 31047273 83200237
r-18 24 0.289855 50 0.287347 54733384 78347827 54733384 78722642 53973150 82022648 123837868 82022648 114228894 61728090 114228894
r-348 41 0.256098 42 0.281069 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-860 19 0.245614 24 0.322464 110087 39099 110087 49231 96186 165014 55555 165014 132987 132857 132987
r-901 48 0.304078 40 0.296154 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-998 35 0.327731 34 0.324421 224126848 145879675 145879675 253291152 129284494 428183224 282949373 282949373 204515875 158092553 158092553
r-773 32 0.304435 10 0.222222 32 74 74 32 74 54 74 74 53 83 83
r-442 48 0.312057 34 0.311943 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-608 49 0.307823 43 0.295681 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-755 50 0.300408 18 0.352941 2723056 985855 985855 2690600 1022525 3870918 1291758 1291758 1192230 4408648 4408648
r-732 13 0.384615 37 0.303303 3946 15138 3946 15531 3937 4097 15550 4097 22789 11570 22789
r-406 40 0.3 36 0.288889 -1 -1 -1 -1 788804761 -1 -1 -1 -1 -1 -1
r-946 39 0.302294 50 0.290612 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-743 23 0.316206 48 0.31117 34434458 61639483 34434458 61506385 33895279 52118632 102322904 52118632 62185134 56025794 62185134
r-676 20 0.252632 42 0.332172 4532982 2171429 4532982 2223180 4453065 6326702 3108481 6326702 5124695 4776271 5124695
r-304 45 0.310101 43 0.30454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-522 49 0.29932 18 0.281046 1358500 640716 640716 1327021 664243 1813722 787199 787199 928930 588612 588612
r-551 11 0.272727 44 0.294926 359 1085 359 1006 359 344 1093 344 299 296 299
r-273 50 0.276735 33 0.329545 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-408 22 0.30303 13 0.384615 21687 7226 7226 20105 8725 30023 9227 9227 7879 10162 10162
r-509 34 0.324421 45 0.334343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-360 22 0.264069 12 0.439394 2367 378 378 2104 669 3007 467 467 2418 7865 7865
r-671 49 0.320578 48 0.307624 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-561 44 0.285412 24 0.289855 75478940 16501379 16501379 76679872 17489235 124271195 25693008 25693008 22674782 43954031 43954031
r-314 33 0.272727 28 0.224868 15670263 30734391 30734391 19185331 26152334 25541177 48992148 48992148 28769802 76434064 76434064
r-226 45 0.273737 44 0.288584 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-213 32 0.316532 44 0.315011 609162120 731822675 609162120 763501069 604312398 1109139650 -1 1109139650 1022844055 596065056 1022844055
