instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-266 24 0.84058 24 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-826 24 0.619565 24 0.282609 162948 244661 162948 309827 183006 241902 359637 241902 256286 380961 256286
r-480 24 0.706522 24 0.398551 462246 477237 477237 447341 469811 690507 762366 762366 419874 413115 413115
r-43 24 0.666667 24 0.456522 875826 961846 961846 512637 859756 1369833 1585359 1585359 744451 782948 782948
r-716 24 0.525362 24 0.942029 17914 1041875 17914 659956 16696 23283 1363784 23283 31378 1013339 31378
r-326 24 0.286232 24 0.818841 84263 87523 84263 111427 81253 129313 133330 129313 57000 165494 57000
r-5 24 0.115942 24 0.92029 6822 8257 6822 6518 5803 12783 16050 12783 10338 13531 10338
r-449 24 0.804348 24 0.554348 952544 485718 485718 1363558 814544 1647408 770340 770340 1100275 872428 872428
r-821 24 0.586957 24 0.0507246 7157 119261 7157 84287 6395 13018 209767 13018 43013 138561 43013
r-558 24 0.0398551 24 0.90942 6481 2425 2425 7376 4920 13581 6855 6855 6744 4309 4309
r-358 24 0.0471014 24 0.40942 1906958 26583 26583 1738686 213076 2649115 41993 41993 2269640 381812 381812
r-37 24 0.978261 24 0.688406 824099141 1263135 1263135 896706074 19905579 931731218 1429129 1429129 926708040 60201915 60201915
r-932 24 0.663043 24 0.811594 292336 738661 292336 608209 319455 395385 1081314 395385 304245 741784 304245
r-186 24 0.728261 24 0.699275 923794 1123958 1123958 1252795 807943 1431220 1692794 1692794 1264436 1003230 1003230
r-221 24 0.833333 24 0.844203 129920 213384 129920 210094 117804 161092 252427 161092 397763 325691 397763
r-173 24 0.449275 24 0.286232 521278 909384 521278 734003 602809 837967 1643507 837967 611297 1077526 611297
r-861 24 0.945652 24 0.163043 14047 3866 3866 12282 11568 26173 8249 8249 17651 8150 8150
r-966 24 0.478261 24 0.721014 787174 1221105 787174 1096095 874320 1262906 1884233 1262906 803268 1121513 803268
r-634 24 0.213768 24 0.268116 364623 254982 254982 414333 311104 554908 356759 356759 515392 254602 254602
r-894 24 0.278986 24 0.594203 271413 424607 424607 400004 283615 411731 677026 677026 507148 274239 274239
r-973 24 0.634058 24 0.231884 188531 196322 188531 241870 223619 292068 291958 292068 234600 335197 234600
r-354 24 0.057971 24 0.75 51375 5700 5700 28774 34552 87309 9985 9985 55440 24068 24068
r-168 24 0.731884 24 0.557971 741341 385275 385275 795374 609730 1340477 599427 599427 582315 327491 327491
r-163 24 0.405797 24 0.847826 63346 73596 63346 85430 67607 101342 114440 101342 86833 158295 86833
r-41 24 0.800725 24 0.865942 160275 721890 160275 474666 166502 209404 911905 209404 521841 933937 521841
r-404 24 0.757246 24 0.996377 17515767 -1 17515767 -1 17500951 18202277 -1 18202277 -1 -1 -1
r-409 24 0.554348 24 0.971014 74649 6299289 74649 5931238 73180 84449 7266173 84449 60583 7783662 60583
r-151 24 0.268116 24 0.586957 253023 165181 165181 299866 259236 387955 245054 245054 438617 207871 207871
r-755 24 0.17029 24 0.945652 5700 9575 5700 7670 8710 11711 18066 11711 6955 18625 6955
r-242 24 0.833333 24 0.634058 650572 370834 370834 733461 510622 1067210 551502 551502 657046 219967 219967
r-281 24 0.518116 24 0.0398551 17641 355785 17641 223485 15292 27791 543135 27791 47912 339356 47912
r-204 24 0.23913 24 0.405797 826641 441456 441456 1213354 713988 1449761 650206 650206 741019 418505 418505
r-791 24 0.630435 24 0.913043 41990 452777 41990 245891 45730 64369 646311 64369 78780 930438 78780
r-203 24 0.304348 24 0.478261 1537756 787167 787167 1549639 1314856 2796360 1278456 1278456 1322682 976040 976040
r-542 24 0.398551 24 0.543478 1554465 2185442 2185442 1605458 1472492 2543703 3753750 3753750 1890999 1577995 1577995
r-267 24 0.445652 24 0.594203 1123852 1062242 1123852 1411004 1044228 1860787 1692556 1860787 1418498 1293891 1418498
r-822 24 0.695652 24 0.57971 1254347 766320 766320 1373480 1030931 2223406 1220170 1220170 974400 913142 913142
r-512 24 0.568841 24 0.65942 2569191 3520996 2569191 3111453 2553618 4334466 6203928 4334466 2156390 2961102 2156390
r-468 24 0.601449 24 0.702899 896026 1378557 896026 1162790 879732 1394419 2412542 1394419 884045 1242236 884045
r-307 24 0.5 24 0.224638 408259 986148 408259 789795 465044 627236 1832674 627236 530671 635959 530671
r-106 24 0.456522 24 0.478261 3020893 2700559 2700559 3305796 2697873 5649090 4811878 4811878 2647735 2507319 2507319
r-467 24 0.916667 24 0.0833333 4506 5523 4506 7458 4188 9636 7800 9636 7561 7007 7561
r-729 24 0.423913 24 0.695652 491847 603744 491847 693426 529148 787110 928973 787110 587872 798005 587872
r-933 24 0.597826 24 0.65942 1393202 1733959 1393202 1662392 1354254 2357637 3034987 2357637 1279849 1426976 1279849
r-462 24 0.807971 24 0.913043 721661 1007018 721661 592791 707878 901261 1263381 901261 157353 2233738 157353
r-155 24 0.192029 24 0.619565 367188 218339 218339 301851 386804 540014 345663 345663 372204 260073 260073
r-328 24 0.369565 24 0.23913 521920 1043972 521920 759443 550275 801557 1753305 801557 477934 1065543 477934
r-406 24 0.521739 24 0.945652 30494 437811 30494 328775 27841 46782 644914 46782 43039 432669 43039
r-871 24 0.59058 24 0.231884 144645 149270 144645 177061 169384 234034 223414 234034 253262 300306 253262
r-263 24 0.0253623 24 0.416667 2715952 138158 138158 2458832 232380 3782836 161619 161619 3147277 221158 221158
r-97 24 0.884058 24 0.48913 160989 24226 24226 113786 154761 232088 34142 34142 123211 24928 24928
r-425 24 0.34058 24 0.525362 853319 1002800 1002800 902054 817623 1367588 1560895 1560895 912075 761709 761709
r-985 24 0.217391 24 0.648551 126925 156646 156646 108284 135214 187033 249318 249318 192052 110089 110089
r-903 24 0.26087 24 0.336957 846317 647367 647367 1209307 741906 1401761 1002235 1002235 744899 551243 551243
r-172 24 0.536232 24 0.695652 843057 903718 843057 785686 897999 1414688 1651604 1414688 498406 541589 498406
r-205 24 0.434783 24 0.32971 2167984 3488894 2167984 3024118 2092818 3643474 6462829 3643474 2534046 2894095 2534046
r-412 24 0.224638 24 0.836957 53721 88065 53721 104910 70202 81291 130159 81291 113795 128914 113795
r-882 24 0.905797 24 0.369565 175299 24412 24412 73862 144841 272981 35598 35598 144275 68412 68412
r-816 24 0.456522 24 0.67029 980052 456306 980052 600689 1020383 1611314 696600 1611314 960337 1123008 960337
r-709 24 0.532609 24 0.971014 74538 1804759 74538 1360850 70986 100917 2496576 100917 115450 1954714 115450
r-78 24 0.695652 24 0.105072 29751 54902 29751 45746 28947 47383 93820 47383 38975 53553 38975
r-575 24 0.057971 24 0.782609 15393 9698 9698 16551 11825 29955 17329 17329 17623 11502 11502
r-121 24 0.373188 24 0.0471014 23883 911739 23883 602680 23012 28652 1203042 28652 40620 992499 40620
r-944 24 0.92029 24 0.213768 17043 20279 20279 8411 13279 29989 15670 15670 13110 7182 7182
r-15 24 0.318841 24 0.942029 7547 55587 7547 19945 5587 14023 100137 14023 12599 43040 12599
r-781 24 0.898551 24 0.163043 10861 12840 12840 13720 10015 18146 19525 19525 22587 21802 21802
r-597 24 0.0507246 24 0.514493 260616 8665 8665 145217 113117 403580 14149 14149 252191 13131 13131
r-19 24 0.967391 24 0.905797 -1 2022709 2022709 -1 4995822282 -1 2035970 2035970 -1 940348978 940348978
r-10 24 0.485507 24 0.746377 564473 971361 564473 781697 644522 865499 1436041 865499 965434 1079366 965434
r-652 24 0.594203 24 0.887681 192318 603803 192318 429450 226337 300181 967492 300181 223615 1111177 223615
r-533 24 0.380435 24 0.442029 3548647 2697794 2697794 3641757 3097919 6564099 4733001 4733001 3144195 2819922 2819922
r-793 24 0.815217 24 0.952899 118959 43529295 118959 15553950 119731 137638 48670372 137638 98401 55242100 98401
r-978 24 0.257246 24 0.485507 998633 430844 430844 1015455 761911 1795124 665849 665849 974023 378432 378432
r-371 24 0.702899 24 0.731884 755360 976323 755360 964884 692876 1151854 1554066 1151854 900212 932255 900212
r-366 24 0.177536 24 0.257246 710862 261904 261904 661850 600036 975420 344260 344260 932188 546489 546489
r-55 24 0.210145 24 0.884058 34604 49020 34604 54040 34367 50935 79653 50935 48013 65896 48013
r-535 24 0.865942 24 0.974638 2555840 -1 2555840 -1 2540858 2620532 -1 2620532 249525932 -1 249525932
r-140 24 0.467391 24 0.65942 591604 716359 591604 900876 605924 937162 1121122 937162 785434 1044317 785434
r-675 24 0.438406 24 0.434783 4081378 3448889 4081378 3728722 3763147 7569272 6252438 7569272 3296176 3606543 3296176
r-415 24 0.48913 24 0.974638 24462 8105486 24462 7994665 23131 39553 11371109 39553 67125 8523234 67125
r-95 24 0.398551 24 0.778986 262068 228982 262068 268580 287047 443698 347677 443698 235013 370301 235013
r-148 24 0.724638 24 0.0108696 6911 82971 6911 68817 6131 11878 155918 11878 7363 92920 7363
r-886 24 0.985507 24 0.51087 6565817 71035 71035 7469973 301590 8053687 96560 96560 7121683 257577 257577
r-789 24 0.543478 24 0.623188 2720411 3608303 2720411 3290357 2546992 4703056 6666396 4703056 2670720 3726340 2670720
r-344 24 0.75 24 0.297101 192245 162641 162641 236155 223662 300656 243930 243930 233124 283383 283383
r-156 24 0.322464 24 0.394928 1985366 2677697 2677697 3292538 1768135 3443821 4520565 4520565 1941973 1387341 1387341
r-59 24 0.974638 24 0.152174 9417 1565 1565 5154 7645 18948 5401 5401 6425 1519 1519
r-428 24 0.623188 24 0.818841 215291 531344 215291 420271 253054 312629 816131 312629 223225 348130 223225
r-4 24 0.858696 24 0.931159 6689 407117 6689 178816 7919 7950 451945 7950 86617 767984 86617
r-49 24 0.90942 24 0.336957 66963 25412 25412 39464 77552 105588 39951 39951 52828 32883 32883
r-671 24 0.416667 24 0.0434783 22612 1552324 22612 940298 21444 32823 2415108 32823 62555 1698195 62555
r-56 24 0.902174 24 0.550725 207889 44526 44526 211488 82409 321682 67502 67502 290478 63675 63675
r-63 24 0.623188 24 0.431159 711096 941959 941959 783930 687659 1123864 1475756 1475756 867595 944094 944094
r-158 24 0.485507 24 0.0507246 29352 1021112 29352 773940 26745 40245 1357096 40245 33418 1162086 33418
r-274 24 0.742754 24 0.373188 338693 247368 247368 368465 365360 514415 370924 370924 542270 365567 365567
r-990 24 0.960145 24 0.967391 1 1 1 1 1 2 2 2 1 1 1
r-505 24 0.528986 24 0.833333 107668 227605 107668 165469 151115 158967 420394 158967 143099 237796 143099
r-615 24 0.735507 24 0.224638 141545 106311 141545 200865 165100 224471 156415 224471 143732 161512 143732
r-794 24 0.554348 24 0.677536 1336111 2304959 1336111 1818836 1318809 2140859 4155479 2140859 1746670 1907546 1746670
r-750 24 0.413043 24 0.710145 809315 737411 809315 709941 902965 1297900 1119512 1297900 439892 1007722 439892
r-193 24 0.913043 24 0.405797 68182 17586 17586 39401 75671 114791 23825 23825 98170 40144 40144
r-942 24 0.0108696 24 0.865942 22149 1428 1428 9362 12044 40014 5788 5788 8346 2336 2336
r-57 24 0.894928 24 0.474638 227753 72629 72629 118112 234587 333176 104200 104200 155084 177777 177777
r-874 24 0.934783 24 0.894928 2882832 71313 71313 591240 2009052 2914527 71989 71989 782702 26807 26807
r-510 24 0.963768 24 0.543478 1160464 8815 8815 1096598 70367 1472399 13335 13335 1168228 28127 28127
r-519 24 0.456522 24 0.474638 2714566 2412376 2412376 2655936 2402625 5010844 4352754 4352754 2177760 2569354 2569354
r-261 24 0.543478 24 0.605072 1893026 2951251 1893026 2451317 1740694 3280632 5448247 3280632 1942681 2815510 1942681
r-448 24 0.663043 24 0.992754 153360 300790647 153360 242611315 151320 204100 349125405 204100 16317355 348558028 16317355
r-1 24 0.25 24 0.73913 71751 65934 65934 66307 89684 106286 102567 102567 41168 63210 63210
r-922 24 0.550725 24 0.981884 30137 6750039 30137 5721768 28146 41952 9101075 41952 1089456 7054901 1089456
r-422 24 0.532609 24 0.0471014 34151 447358 34151 411878 32575 49139 705560 49139 71576 521020 71576
r-576 24 0.0978261 24 0.938406 7321 7419 7321 11707 6075 13372 16893 13372 8990 14426 8990
r-459 24 0.434783 24 0.615942 2509789 2276821 2509789 2382009 2411974 4272255 3806658 4272255 2703906 2886489 2703906
r-11 24 0.112319 24 0.166667 826371 104399 104399 499010 569457 994401 124565 124565 566675 270826 270826
r-126 24 0.0543478 24 0.115942 1385984 4252 4252 5734754 670511 1392693 4716 4716 2868607 153791 153791
r-419 24 0.949275 24 0.710145 4886666 25161 25161 3945395 563871 6131713 33663 33663 5140161 116663 116663
r-128 24 0.304348 24 0.76087 61422 90601 61422 125198 80785 97663 134282 97663 126306 117976 126306
r-873 24 0.300725 24 0.449275 1989414 1152830 1152830 2287947 1494632 3561857 1806750 1806750 2243792 863082 863082
r-352 24 0.199275 24 0.764493 63310 47637 47637 73046 66182 95268 69305 69305 75643 68678 68678
r-588 24 0.630435 24 0.452899 877966 679429 679429 963931 821389 1404992 1058000 1058000 1167784 997093 997093
r-725 24 0.873188 24 0.677536 362718 72740 72740 321901 225342 514888 91406 91406 458464 155558 155558
r-690 24 0.355072 24 0.275362 1075879 1815908 1075879 1551100 1091583 1632979 2968013 1632979 1093706 1602659 1093706
r-245 24 0.981884 24 0.528986 2376178 21184 21184 2078867 176611 3370380 33492 33492 2568841 20196 20196
r-551 24 0.177536 24 0.355072 858072 349613 349613 1097151 711236 1369781 521658 521658 1300123 520907 520907
r-405 24 0.681159 24 0.576087 1729271 907535 907535 1479801 1503118 3148447 1489913 1489913 1119511 1011703 1011703
r-911 24 0.851449 24 0.17029 37957 42857 42857 59609 40261 59343 67411 67411 43210 50298 50298
r-427 24 0.905797 24 0.166667 8746 11987 11987 19440 7735 16073 21537 21537 16696 14511 14511
r-365 24 0.76087 24 0.105072 20799 42552 20799 10615 20196 34427 69009 34427 27529 56496 27529
r-374 24 0.275362 24 0.0181159 183110 825935416 183110 559956032 175806 244455 941152761 244455 472237 910425449 472237
r-40 24 0.0978261 24 0.481884 82595 34905 34905 106553 39211 138017 28879 28879 104146 20167 20167
r-424 24 0.655797 24 0.0615942 13625 72785 13625 30495 14566 15566 129167 15566 18210 43805 18210
r-94 24 0.148551 24 0.40942 187258 124571 124571 416162 152796 302289 186100 186100 425886 62395 62395
r-566 24 0.307971 24 0.351449 2427676 1383544 1383544 2550428 2142794 4052579 2208664 2208664 1766889 825367 825367
r-949 24 0.119565 24 0.405797 272830 46633 46633 321499 166079 431675 63631 63631 476334 178927 178927
r-524 24 0.851449 24 0.141304 19642 19780 19642 35754 20734 32854 36666 32854 42882 23271 42882
r-99 24 0.873188 24 0.293478 39448 36284 36284 25165 32254 61721 23677 23677 48266 21928 21928
r-176 24 0.0543478 24 0.307971 2143477 118315 118315 2191359 421164 2683651 146402 146402 2197798 62904 62904
r-633 24 0.452899 24 0.847826 58485 54822 58485 57471 63490 72798 84917 72798 33206 79759 33206
r-389 24 0.905797 24 0.905797 645 397 645 527 611 506 457 506 290 243 290
r-694 24 0.184783 24 0.858696 36147 49401 36147 56547 36240 52969 77196 52969 56632 55467 56632
r-564 24 0.0507246 24 0.112319 503385 19919 19919 321250 140286 515092 21208 21208 3411200 83143 83143
r-451 24 0.0942029 24 0.873188 7707 8419 8419 11077 6185 12915 16264 16264 9168 10079 10079
r-362 24 0.518116 24 0.224638 473197 483518 473197 567809 501632 738908 709547 738908 415924 622095 415924
r-439 24 0.706522 24 0.0362319 17089 40516 17089 37029 14537 28244 77039 28244 16088 52352 16088
r-92 24 0.00724638 24 0.318841 4231109319 466934 466934 5647665797 55258730 4709952586 536550 536550 4893096067 147803175 147803175
r-811 24 0.702899 24 0.862319 52752 384900 52752 248129 78798 66668 515123 66668 128976 406831 128976
r-900 24 0.452899 24 0.362319 1840970 1516862 1840970 1240005 1836735 3173137 2807699 3173137 1594571 2007488 1594571
r-271 24 0.231884 24 0.358696 1322529 650810 650810 1559438 1209147 2224130 1009754 1009754 1344966 1037667 1037667
r-754 24 0.347826 24 0.724638 190402 349964 190402 342681 217920 286741 528333 286741 355114 448671 355114
r-62 24 0.811594 24 0.32971 125378 99809 99809 123845 127068 201292 152253 152253 163958 96059 96059
r-202 24 0.362319 24 0.0978261 52225 335793 52225 207176 57219 74663 490960 74663 97266 379625 97266
r-316 24 0.333333 24 0.583333 945684 839453 839453 898496 929640 1481822 1322049 1322049 1245148 1401003 1401003
r-355 24 0.507246 24 0.398551 1644111 1463816 1644111 1928527 1543899 2752275 2377028 2752275 1643379 1896703 1643379
r-436 24 0.478261 24 0.641304 1230601 1018010 1230601 1176026 1209323 2044401 1592377 2044401 913880 1585282 913880
r-721 24 0.0507246 24 0.101449 238038685 936679 936679 93113859 72772496 240785126 1032257 1032257 164632543 8638307 8638307
r-498 24 0.710145 24 0.398551 449162 305736 305736 392529 476148 676477 490269 490269 507652 587924 587924
r-968 24 0.652174 24 0.974638 617893 24977427 617893 20342180 612595 668112 29863317 668112 833526 25985498 833526
r-952 24 0.503623 24 0.460145 1763797 1801646 1763797 1778854 1545650 3051709 3115420 3051709 1917869 1894751 1917869
r-904 24 0.641304 24 0.916667 39315 944385 39315 550516 45891 54556 1288549 54556 106586 1061191 106586
r-231 24 0.974638 24 0.228261 26547 1461 1461 44210 22154 49736 5093 5093 28120 7958 7958
r-854 24 0.532609 24 0.336957 1421454 1748878 1421454 1862785 1468382 2320610 2773238 2320610 1881246 2037572 1881246
r-835 24 0.641304 24 0.311594 154264 304662 154264 324216 166659 223488 480653 223488 268115 367307 268115
r-521 24 0.684783 24 0.836957 128018 613359 128018 446496 143200 172176 934982 172176 455490 567219 455490
r-995 24 0.0615942 24 0.865942 11523 4560 4560 10014 11689 23666 8665 8665 11918 6660 6660
r-120 24 0.525362 24 0.652174 1673270 2496590 1673270 1968065 1659141 2914766 4716787 2914766 1333854 2384901 1333854
r-987 24 0.481884 24 0.608696 1432443 1493968 1432443 1506259 1376746 2385131 2455629 2385131 1329147 1689021 1329147
r-914 24 0.0144928 24 0.423913 4478295 74931 74931 3684903 244267 6900115 40505 40505 4822865 107119 107119
r-704 24 0.836957 24 0.586957 466635 222446 222446 625566 416278 802836 345841 345841 700499 258760 258760
r-611 24 0.315217 24 0.634058 288364 490662 490662 320122 301465 427608 745481 745481 399935 300529 300529
r-891 24 0.615942 24 0.23913 356183 220183 356183 426008 383225 570585 321331 570585 473855 595756 473855
r-534 24 0.731884 24 0.713768 1222618 792623 792623 1147389 1111375 1930215 1252434 1252434 473114 821518 821518
r-773 24 0.75 24 0.742754 1375136 444027 444027 541448 1271442 2053961 665127 665127 1932296 738167 738167
r-361 24 0.565217 24 0.818841 165129 470659 165129 311481 213395 254376 775124 254376 142800 508368 142800
r-552 24 0.246377 24 0.202899 533718 892888 533718 754729 523649 745971 1285770 745971 1370542 967288 1370542
r-333 24 0.605072 24 0.307971 428105 456279 428105 542422 491749 674315 716918 674315 599160 571709 599160
r-705 24 0.514493 24 0.434783 2218578 2091201 2218578 2345508 2070521 3892074 3599691 3892074 2203998 2242004 2203998
r-296 24 0.108696 24 0.485507 120562 73025 73025 252359 75612 203057 105620 105620 201356 49156 49156
r-222 24 0.902174 24 0.764493 626039 283246 283246 721494 419007 854580 398822 398822 732058 287354 287354
r-991 24 0.65942 24 0.952899 46156 827623 46156 485286 44295 32519 1090348 32519 72250 832439 72250
r-385 24 0.518116 24 0.902174 35048 82958 35048 50643 35719 41585 133767 41585 24486 95675 24486
r-376 24 0.387681 24 0.782609 178314 153537 178314 215643 193155 280709 221188 280709 164378 298791 164378
r-724 24 0.518116 24 0.398551 1805261 1610705 1805261 2129517 1736020 3154147 2647469 3154147 1908360 2283209 1908360
r-547 24 0.971014 24 0.594203 7210683 46987 46987 4373725 248506 8522847 40788 40788 7523934 1203050 1203050
r-739 24 0.601449 24 0.858696 146613 264549 146613 184139 166925 228534 437710 228534 143280 204794 143280
r-104 24 0.923913 24 0.887681 37129 113618 113618 183493 32718 41026 115025 115025 46461577 141658 141658
r-35 24 0.224638 24 0.528986 358598 318171 318171 205423 391571 373497 378802 378802 415483 323602 323602
r-537 24 0.130435 24 0.59058 131057 110497 110497 108415 140242 202402 178421 178421 94331 72975 72975
r-369 24 0.543478 24 0 352493 11343132 352493 10311805 352493 365956 15825004 365956 6395310 11343132 6395310
r-383 24 0.485507 24 0.181159 148085 470100 148085 379337 188690 215372 812778 215372 253506 597458 253506
r-1000 24 0.00724638 24 0.0217391 -1 3698 3698 -1 -1 -1 3777 3777 -1 1310 1310
r-983 24 0.934783 24 0.289855 44386 16984 16984 23430 43690 83183 26595 26595 36677 10539 10539
r-492 24 0.0217391 24 0.876812 9548 2571 2571 9572 5141 19652 6182 6182 10909 3386 3386
r-857 24 0.474638 24 0.771739 258995 413356 258995 431613 323111 408373 615821 408373 330272 474151 330272
r-211 24 0.826087 24 0.0543478 4358 22364 4358 11295 3323 9203 37751 9203 5509 27661 5509
r-720 24 0.358696 24 0.663043 289619 324335 289619 459377 291719 426106 495692 426106 555551 486122 555551
r-599 24 0.528986 24 0.518116 2972529 2936432 2936432 3130203 2667284 5404844 5349991 5349991 2470696 3061174 3061174
r-827 24 0.688406 24 0.0615942 13157 69839 13157 29677 10538 21225 127449 21225 12523 52418 12523
r-629 24 0.735507 24 0.894928 19655 527554 19655 187896 20075 27925 650487 27925 129330 1596845 129330
r-378 24 0.0289855 24 0.496377 1038675 30245 30245 1047431 93455 1536419 44593 44593 1124442 39335 39335
r-550 24 0.757246 24 0.731884 1836150 816579 816579 1291503 1574299 2736672 1196972 1196972 1280515 753522 753522
r-596 24 0.949275 24 0.586957 549233 26917 26917 406155 118585 833414 41762 41762 593498 195856 195856
r-108 24 0.434783 24 0.0326087 31142 1075313 31142 516049 28544 46749 1622908 46749 365354 1166709 365354
r-223 24 0.576087 24 0.0217391 22483 318659 22483 245568 21399 30248 544558 30248 34891 366774 34891
r-198 24 0.876812 24 0.51087 93486 34544 34544 162132 48853 158402 55236 55236 179207 80107 80107
r-783 24 0.126812 24 0.231884 1138714 155473 155473 745537 826100 1479414 209676 209676 2592561 371843 371843
r-293 24 0 24 0.65942 500936 55268 55268 296368 185020 781569 71083 71083 500936 173033 173033
r-607 24 0.155797 24 0.800725 27830 25273 25273 33564 30177 43458 40535 40535 33478 29378 29378
r-338 24 0.684783 24 0.902174 25577 262229 25577 144012 32002 36691 371057 36691 54043 452747 54043
r-38 24 0.376812 24 0.51087 1670506 1582062 1582062 1638749 1594495 2744712 2679573 2679573 1731594 1700112 1700112
r-765 24 0.347826 24 0.358696 1601387 1654262 1654262 1970737 1385842 2700445 2768733 2768733 1796830 1602682 1602682
r-133 24 0.297101 24 0.536232 407074 510313 510313 431763 409199 620826 830296 830296 835111 456875 456875
r-340 24 0.333333 24 1 336905 1049466 336905 966104 336905 356130 1522294 356130 56420 1049466 56420
r-920 24 0.815217 24 0.666667 1795358 481367 481367 1604782 1503637 2804737 702966 702966 2452942 853689 853689
r-66 24 0.634058 24 0.90942 52144 383076 52144 286443 48531 47581 533932 47581 63457 392874 63457
r-616 24 0.391304 24 0.173913 330722 1187419 330722 792213 396373 466516 1806038 466516 627883 1237080 627883
r-391 24 0.73913 24 0.492754 366131 324611 324611 320601 381436 542986 516332 516332 557224 428850 428850
r-145 24 0.478261 24 0.800725 188987 207384 188987 179410 240313 300590 310238 300590 138898 395091 138898
r-898 24 0.644928 24 0.51087 1701533 1043278 1043278 1516561 1318345 3168698 1730695 1730695 1400637 1168557 1168557
r-493 24 0.717391 24 0.768116 1101054 1802541 1101054 1657763 1053846 1568905 2722514 1568905 1926303 2055565 1926303
r-210 24 0.0181159 24 0.76087 25966 3757 3757 26141 18038 62222 8149 8149 25252 11564 11564
r-301 24 0.15942 24 0.471014 219170 48489 48489 265135 158103 355900 71507 71507 353651 99901 99901
r-740 24 0.521739 24 0.0398551 49581 1256164 49581 864105 45521 84467 1721668 84467 69206 1368604 69206
r-769 24 0.206522 24 0.365942 853986 450398 450398 1246500 720053 1397792 680126 680126 790276 527100 527100
r-370 24 0.0507246 24 0.539855 155622 7362 7362 87947 160426 252327 13156 13156 139136 11408 11408
r-930 24 0.971014 24 0.923913 -1 2220292 2220292 -1 -1 -1 2284985 2284985 -1 3870169 3870169
r-458 24 0.554348 24 0.561594 4204124 3876806 4204124 4116750 3844154 7750680 7129447 7750680 3613113 3669276 3613113
r-295 24 0.369565 24 0.764493 101368 144823 101368 118988 111182 156684 222501 156684 197720 180667 197720
r-688 24 0.155797 24 0.771739 40205 37281 37281 61411 40519 64346 60704 60704 41890 56436 56436
r-772 24 0.318841 24 0.981884 19587 116454 19587 106127 18117 29130 218841 29130 24760 133890 24760
r-434 24 0.362319 24 0.141304 131602 389488 131602 284478 144208 173699 568044 173699 97657 445272 97657
r-929 24 0.905797 24 0.532609 306491 80379 80379 355505 132378 495224 121533 121533 537063 77295 77295
r-520 24 0.688406 24 0.126812 23299 107047 23299 60587 30102 38129 155316 38129 53378 75121 53378
r-528 24 0.557971 24 0.713768 916288 1920644 916288 1497553 942472 1457795 3558534 1457795 1203777 1771219 1203777
r-453 24 0.278986 24 0.757246 129316 89205 129316 118212 146803 204384 133898 204384 148083 101224 148083
r-107 24 0.32971 24 0.612319 412536 354455 354455 534632 420046 617294 542050 542050 641364 371620 371620
r-386 24 0.572464 24 0.188406 140688 375661 140688 221985 173821 218303 535493 218303 198074 304133 198074
r-582 24 0.471014 24 0.996377 96932 2633046 96932 2050977 96504 119820 3504208 119820 72932 2821268 72932
r-208 24 0 24 0.576087 10218043 685429 685429 1547641 2618248 12312310 726936 726936 10218043 111211 111211
r-571 24 0.996377 24 0.594203 350886304 41931 41931 575138712 3878999 390437282 60135 60135 516838448 1296192 1296192
r-189 24 0.826087 24 0.771739 1664720 572510 572510 1393141 1482881 2310248 759466 759466 1487617 706949 706949
r-392 24 0.601449 24 0.119565 40465 116707 40465 71934 53072 66058 176719 66058 70789 103434 70789
r-902 24 0.550725 24 0.967391 21423 3094316 21423 1337864 20290 30347 4303926 30347 43738 3145891 43738
r-25 24 0.402174 24 0.65942 662323 840624 662323 936682 691888 1045020 1317328 1045020 1159714 1116929 1159714
r-345 24 0.213768 24 0.105072 53290 534969 53290 342462 61891 67329 616686 67329 60997 1245171 60997
r-561 24 0.398551 24 0.166667 185193 158976 185193 106035 246374 140928 295328 140928 65869 183818 65869
r-341 24 0.514493 24 0.326087 862897 708696 862897 842587 861741 1355032 1105819 1355032 681778 947960 681778
r-465 24 0.666667 24 0.0797101 7232 30102 7232 24352 5858 12373 60274 12373 24174 41924 24174
r-12 24 0.652174 24 0.32971 511680 266678 511680 420005 516346 801460 404199 801460 324371 475835 324371
r-118 24 0.847826 24 0.108696 8326 17710 8326 7972 9384 15613 30786 15613 14164 13861 14164
r-164 24 0.507246 24 0.315217 762718 949487 762718 922719 807423 1244482 1485711 1244482 549617 1061734 549617
r-956 24 0.76087 24 0.25 53632 41768 41768 56900 65407 84544 61180 61180 98079 93910 93910
r-817 24 0.5 24 0.934783 25359 371174 25359 87517 26449 36745 534531 36745 38843 160525 38843
r-948 24 0.677536 24 0.967391 17047 7618843 17047 3750396 16142 24005 9489916 24005 253031 8818799 253031
r-123 24 0.728261 24 0.565217 2189958 1093370 1093370 2109135 1923890 4000213 1734941 1734941 1576882 1095467 1095467
r-184 24 0.655797 24 0.547101 3187640 1887802 1887802 3249644 2631687 5883043 3160445 3160445 2520421 1837754 1837754
r-396 24 0.833333 24 0.0543478 10128 14235 10128 18049 8923 12578 31490 12578 6005 20204 6005
r-723 24 0.48913 24 0.23913 195385 373204 195385 286633 225734 303394 637522 303394 429761 477580 429761
