instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-393 24 0.365942 24 0.115942 33462 217452 33462 215350 34534 45289 339505 45289 142433 229238 142433
r-267 24 0.445652 24 0.594203 288947 217010 288947 1006217 264184 448023 337445 448023 757103 613790 757103
r-525 24 0.0362319 24 0.65942 14024 1269 1269 51370 5603 18873 2194 2194 12033 12265 12265
r-487 24 0.48913 24 0.608696 390861 427796 390861 774644 347397 613395 705978 613395 569910 858356 569910
r-970 24 0.452899 24 0.474638 1392212 1002213 1002213 1207763 1247048 2570825 1781576 1781576 1371932 1092055 1092055
r-288 24 0.65942 24 0.507246 1293023 238856 238856 401423 983058 2560063 372506 372506 722148 711362 711362
r-666 24 0.59058 24 0.188406 13108 26832 13108 174715 11420 17346 37086 17346 112867 110755 112867
r-79 24 0.82971 24 0.902174 23482 90132 23482 76894 42682 10634 73569 10634 15071 48559 15071
r-909 24 0.547101 24 0.836957 81730 518391 81730 431716 94219 118326 936364 118326 131073 190544 131073
r-345 24 0.213768 24 0.105072 16315 449984 16315 438342 21704 17458 557745 17458 407408 9862819 407408
r-744 24 0.768116 24 0.865942 58600 851882 58600 768087 110252 76520 1166730 76520 1262345 1035333 1262345
r-256 24 0.282609 24 0.471014 885108 157192 157192 255425 728506 1718287 244723 244723 529293 504941 504941
r-518 24 0.746377 24 0.25 7704 4566 7704 100589 7998 10312 5526 10312 66233 64465 66233
r-436 24 0.478261 24 0.641304 485607 736131 485607 1036600 461345 762041 1166845 762041 838175 1054296 838175
r-965 24 0.188406 24 0.210145 334999 237029 237029 304972 301252 469350 317680 317680 698742 722875 722875
r-497 24 0.59058 24 0.586957 809056 1154224 1154224 1246132 710749 1372887 2207044 2207044 1362533 1338729 1338729
r-457 24 0.681159 24 0.891304 41246 670893 41246 662994 40323 55549 977581 55549 195616 676801 195616
r-619 24 0.423913 24 0.543478 359120 396595 396595 1176316 356988 557287 633791 633791 1864265 647111 647111
r-894 24 0.278986 24 0.594203 49745 119520 119520 340555 58580 78208 181502 181502 84572 293898 293898
r-472 24 0.536232 24 0.253623 98571 94393 98571 759399 92387 146549 144243 146549 307382 144749 307382
r-261 24 0.543478 24 0.605072 699782 833158 699782 810697 674397 1255750 1427903 1255750 1280186 696763 1280186
r-107 24 0.32971 24 0.612319 97732 50646 50646 556137 104441 149029 73468 73468 395469 392272 392272
r-222 24 0.902174 24 0.764493 765422 80719 80719 178965 549725 1119336 115869 115869 2924133 444058 444058
r-125 24 0.0181159 24 0.297101 110601780 36739 36739 2487128 1045683 102184006 38850 38850 90738437 9890162 9890162
r-696 24 0.0978261 24 0.0362319 2957456 9093909795 2957456 3984306650 4224760 2797610 3944458760 2797610 991449 -1 991449
r-769 24 0.206522 24 0.365942 1183972 185518 185518 235561 1030767 2038837 285668 285668 417847 167992 167992
r-108 24 0.434783 24 0.0326087 11457 899153 11457 903700 10205 17980 1195518 17980 11099 449246 11099
r-747 24 0.619565 24 0.92029 20648 145154 20648 164290 16744 25067 204392 25067 57339 105493 57339
r-575 24 0.057971 24 0.782609 1381 563 563 10369 1257 2519 1096 1096 3243 4316 4316
r-298 24 0.0289855 24 0.663043 33491 338 338 172853 20872 54738 450 450 36349 1774 1774
r-52 24 0.202899 24 0.539855 52406 64207 64207 331544 60103 64921 99632 99632 90255 158866 158866
r-801 24 0.557971 24 0.434783 742599 419091 742599 1097803 684028 1292705 680864 1292705 1014332 1484835 1014332
r-742 24 0.916667 24 0.623188 268515 15920 15920 20015 75956 353262 14177 14177 291332 61469 61469
r-153 24 0.76087 24 0.449275 29596 66097 66097 480839 60346 39754 92103 92103 95445 337739 337739
r-159 24 0.949275 24 0.550725 73032 990 990 1001 10193 99592 350 350 347530 2128 2128
r-414 24 0.0507246 24 0.547101 44287 1223 1223 223688 32302 72981 602 602 73957 18322 18322
r-662 24 0.971014 24 0.289855 16796 335 335 77476 7413 24946 670 670 21720 1966 1966
r-417 24 0.326087 24 0.57971 97212 75676 75676 797855 110818 123156 107949 107949 491681 464652 464652
r-89 24 0.0905797 24 0.48913 155610 5838 5838 6450 47453 221310 536 536 150737 22054 22054
r-573 24 0.365942 24 0.905797 3485 6658 3485 46076 2708 4397 11359 4397 17187 20315 17187
r-551 24 0.177536 24 0.355072 852696 80947 80947 144135 580374 1361408 112923 112923 607679 377022 377022
r-197 24 0.735507 24 0.271739 21072 37987 37987 275063 24520 30136 52973 52973 118209 28552 28552
r-462 24 0.807971 24 0.913043 253502 2007386 253502 1866107 300015 283827 2227124 283827 279835 2680393 279835
r-292 24 0.898551 24 0.48913 77279 3701 3701 214727 59696 110047 3210 3210 89875 49370 49370
r-829 24 0.112319 24 0.431159 257266 4574 4574 7357 152577 398285 5185 5185 233740 79583 79583
r-275 24 0.282609 24 0.630435 35451 32864 32864 285581 49605 45346 44166 44166 321175 54305 54305
r-982 24 0.0905797 24 0.641304 28214 4318 4318 104300 21727 11125 3444 3444 15877 5336 5336
r-362 24 0.518116 24 0.224638 31824 54880 31824 578597 30980 42735 75517 42735 284236 218435 284236
r-325 24 0.195652 24 0.373188 689240 158589 158589 244432 382652 1211146 247476 247476 638047 307793 307793
r-827 24 0.688406 24 0.0615942 709 5515 709 24057 379 1043 11668 1043 10505 6279 10505
r-846 24 0.65942 24 0.181159 16848 9172 16848 165302 14401 24788 12319 24788 85855 51244 85855
r-389 24 0.905797 24 0.905797 46425 23190 46425 18033 55345 4336 1011 4336 37220 47044 37220
r-318 24 0.152174 24 0.228261 1001548 133749 133749 231491 670220 1439446 187582 187582 977490 709395 709395
r-660 24 0.264493 24 0.652174 18745 33168 33168 280716 21401 24138 36720 36720 285501 252171 252171
r-710 24 0.144928 24 0.90942 311 1137 311 8018 225 686 2109 686 507 1814 507
r-268 24 0.434783 24 0.0797101 11294 197699 11294 204571 10945 15711 298674 15711 41080 130538 41080
r-787 24 0.242754 24 0.202899 214290 655017 214290 698253 224005 311968 983215 311968 254965 685200 254965
r-205 24 0.434783 24 0.32971 865108 2072090 865108 1919541 797594 1536627 4046063 1536627 1267548 1202723 1267548
r-82 24 0.34058 24 0.00724638 30672 89161866 30672 88664930 30239 35180 96728496 35180 1509850 32805875 1509850
r-46 24 0.65942 24 0.692029 422898 459906 422898 503154 354666 697106 802660 697106 784934 1171417 784934
r-962 24 0.960145 24 0.119565 1281 83 83 4510 707 2237 500 500 1746 1243 1243
r-841 24 0.916667 24 0.927536 7562 32037 7562 31598 6874 7979 32790 7979 66955 75083 66955
r-845 24 0.253623 24 0.724638 7651 5211 5211 150743 8101 10270 7546 7546 41411 47997 47997
r-411 24 0.228261 24 0.576087 37533 55574 55574 647150 65386 51743 81041 81041 212314 198689 198689
r-834 24 0.445652 24 0.557971 368070 350245 368070 908011 334633 590364 541693 590364 1036497 799872 1036497
r-753 24 0.413043 24 0.380435 1483062 1877255 1483062 1951248 1376346 2739874 3591753 2739874 1068425 1628620 1068425
r-907 24 0.884058 24 0.351449 5207 7018 7018 64910 6793 8877 9088 9088 89960 22173 22173
r-111 24 0.793478 24 0.57971 423942 101476 101476 132659 351065 717823 110602 110602 328659 354527 354527
r-709 24 0.532609 24 0.971014 3377 583486 3377 592047 3234 5889 778102 5889 17226 598730 17226
r-959 24 0.438406 24 0.626812 278410 187337 278410 1408171 257941 424954 287854 424954 1013374 417308 1013374
r-722 24 0.0615942 24 0.231884 7618495 52668 52668 1324099 1088423 8763861 57728 57728 9650830 371377 371377
r-156 24 0.322464 24 0.394928 2048248 664277 664277 903921 1811213 3802538 1040451 1040451 1418975 1780852 1780852
r-194 24 0.391304 24 0.507246 492526 325827 325827 1174289 483918 818364 508781 508781 952098 879720 879720
r-763 24 0.804348 24 0.887681 45555 670503 45555 633010 52423 58194 844706 58194 544232 1847501 544232
r-781 24 0.898551 24 0.163043 1639 744 744 9081 1174 2701 1277 1277 1243 1245 1245
r-627 24 0.394928 24 0.887681 5651 18056 5651 54505 5402 7405 22315 7405 67927 66345 67927
r-702 24 0.862319 24 0.528986 198917 14220 14220 17796 135903 324720 19912 19912 148059 60230 60230
r-201 24 0.467391 24 0.351449 197025 1423510 197025 1301824 165384 299082 2827561 299082 1174041 1123989 1174041
r-233 24 0.637681 24 0.793478 52861 667753 52861 602796 65823 72811 1030452 72811 249562 658408 249562
r-196 24 0.876812 24 0.235507 2409 968 968 22383 2490 4569 1343 1343 2160 4620 4620
r-581 24 0.75 24 0 72 16427 72 16407 72 525 24036 525 27744 25018 27744
r-830 24 0.163043 24 0.387681 622726 132076 132076 185747 486744 985289 73395 73395 316782 123365 123365
r-157 24 0.0289855 24 0.0833333 -1 16082 16082 -1 773127904 -1 13584 13584 -1 10405339 10405339
r-468 24 0.601449 24 0.702899 386401 885078 386401 867771 336345 593542 1618856 593542 885333 730543 885333
r-72 24 0.362319 24 0.445652 815726 436140 436140 591228 734589 1442208 692354 692354 871233 991312 991312
r-713 24 0.0869565 24 0.605072 19268 3248 3248 128264 23505 34036 4017 4017 20672 18644 18644
r-172 24 0.536232 24 0.695652 221906 1221604 221906 1085593 225931 280909 2298149 280909 650380 485821 650380
r-866 24 0.514493 24 0.387681 584976 280560 584976 1020135 529202 997080 432513 997080 1106403 892727 1106403
r-795 24 0.144928 24 0.836957 770 2306 2306 18497 820 1519 3780 3780 2545 6610 6610
r-760 24 0.0434783 24 0.0833333 1766199536 118317 118317 21545225 787516042 1771816734 108215 108215 3117743069 78676513 78676513
r-608 24 0.894928 24 0.405797 22393 6004 6004 115512 18753 32799 8783 8783 37539 13143 13143
r-977 24 0.960145 24 0.0108696 57 240 57 1610 51 582 970 582 32 274 32
r-731 24 0.228261 24 0.503623 147060 90175 90175 753008 157951 223212 136855 136855 270111 93269 93269
r-450 24 0.905797 24 0.0833333 334 362 334 6694 259 834 1091 834 1440 4098 1440
r-988 24 0.75 24 0.597826 1156943 174907 174907 242928 997737 2020838 232727 232727 1287481 554997 554997
r-511 24 0.605072 24 0.0724638 5135 37147 5135 44092 5633 3655 53929 3655 9102 28357 9102
r-66 24 0.634058 24 0.90942 2201 296642 2201 307711 1222 661 400167 661 933756 412988 933756
r-802 24 0.0688406 24 0.789855 4088 1296 1296 18619 3125 6799 1843 1843 5167 2895 2895
r-375 24 0.692029 24 0.0398551 762 7047 762 10112 372 1194 10624 1194 1934 10600 1934
r-347 24 0.460145 24 0.855072 8019 78184 8019 97750 7035 1674 121214 1674 15711 84106 15711
r-685 24 0.5 24 0.40942 1071541 1572164 1071541 1585924 1003660 1935345 3024247 1935345 1421987 1137411 1421987
r-958 24 0.786232 24 0.0181159 143 5232 143 5402 89 572 8654 572 191 4032 191
r-602 24 0.844203 24 0.32971 10526 5475 5475 54819 12016 13335 1507 1507 40062 43558 43558
r-67 24 0.155797 24 0.514493 50205 19841 19841 461453 68989 72026 18070 18070 48858 51108 51108
r-563 24 0.0797101 24 0.967391 132 255 132 2296 81 629 701 629 99 484 99
r-822 24 0.695652 24 0.57971 661047 186847 186847 219511 475227 1187558 255911 255911 828395 498991 498991
r-370 24 0.0507246 24 0.539855 97328 1070 1070 583846 90801 127646 1846 1846 49427 42858 42858
r-488 24 0.713768 24 0.84058 56629 693222 56629 635714 81479 77533 1036567 77533 427936 300256 427936
r-316 24 0.333333 24 0.583333 137412 77637 77637 1063018 147693 207478 115422 115422 292618 137662 137662
r-740 24 0.521739 24 0.0398551 2155 223640 2155 461692 1746 3180 280589 3180 9871 305092 9871
r-679 24 0.228261 24 0.492754 818459 110325 110325 182566 672194 1518191 172987 172987 241723 164410 164410
r-788 24 0.0942029 24 0.166667 1052978 282523 282523 710880 742028 1222508 310828 310828 4898849 1285951 1285951
r-146 24 0.0181159 24 0.666667 88167 1253 1253 321928 22548 122209 475 475 86909 22044 22044
r-447 24 0.778986 24 0.40942 43022 29213 29213 330283 46695 58113 42188 42188 194950 132882 132882
r-44 24 0.623188 24 0.949275 10065 1759441 10065 1706796 10238 1259 2085354 1259 671914 1037207 671914
r-920 24 0.815217 24 0.666667 878110 58323 58323 79866 728962 1413790 81114 81114 709076 317357 317357
r-356 24 0.800725 24 0.148551 3722 1285 3722 20653 3298 4359 2009 4359 10352 6316 10352
r-998 24 0.630435 24 0.0688406 1759 24877 1759 37181 958 2422 31408 2422 4370 23868 4370
r-637 24 0.927536 24 0.757246 2686500 42470 42470 1356181 656342 3316915 37329 37329 1810909 52934 52934
r-1000 24 0.00724638 24 0.0217391 -1 34298 34298 -1 -1 -1 35944 35944 -1 27813 27813
r-943 24 0.188406 24 0.0905797 77051 1009529 77051 837143 104106 30526 1014390 30526 595883 4241904 595883
r-395 24 0.278986 24 0.942029 56 12588 56 9584 56 450 17246 450 652 9187 652
r-668 24 1 24 0.775362 -1 15687307 15687307 -1 -1 -1 6572566 6572566 -1 -1 -1
r-916 24 0.746377 24 0.952899 6754 7929275 6754 7072588 6334 7195 5800827 7195 362866 25345924 362866
r-526 24 0.963768 24 0.32971 15132 1150 1150 118595 7311 23488 1629 1629 13638 8944 8944
r-38 24 0.376812 24 0.51087 441608 551416 551416 1426814 449476 677134 904884 904884 1233345 1242099 1242099
r-445 24 0.5 24 0.351449 322386 1198681 322386 1131184 292493 167746 2164804 167746 752689 1046851 752689
r-665 24 0.786232 24 0.445652 17912 20731 20731 345611 28118 25431 28795 28795 57780 145673 145673
r-875 24 0.076087 24 0.612319 8295 4514 4514 65957 5225 13893 7223 7223 9523 5021 5021
r-254 24 0.188406 24 0.376812 675324 79147 79147 103706 583418 1189115 113659 113659 612147 904110 904110
r-88 24 0.539855 24 0.818841 46676 417704 46676 377083 47388 68381 744423 68381 97814 102681 97814
r-412 24 0.224638 24 0.836957 2009 4340 2009 100392 2607 1723 3868 1723 2357 15231 2357
r-532 24 0.978261 24 0.858696 -1 29330 29330 -1 193335161 -1 18899 18899 -1 14332768 14332768
r-936 24 0.699275 24 0.634058 1019231 402467 402467 506103 759757 1817389 677531 677531 1166503 1273563 1273563
r-764 24 0.945652 24 0.0326087 42 280 42 1667 51 526 778 526 32 467 32
r-247 24 0.492754 24 0.467391 698390 1391888 698390 1404010 629875 1157804 2610202 1157804 1840589 1394483 1840589
r-455 24 0.507246 24 0.710145 106967 792921 106967 729056 94915 143341 1517625 143341 173257 182141 173257
r-285 24 0.130435 24 0.692029 14202 2514 2514 163836 11327 14806 949 949 17746 22406 22406
r-434 24 0.362319 24 0.141304 28554 267398 28554 264820 29061 36889 415343 36889 199228 227650 199228
r-862 24 0.0181159 24 0.0144928 246 2255 246 2254 247 271 2280 271 -1 -1 -1
r-357 24 0.257246 24 0.0869565 15447 732309 15447 695117 9872 2273 912589 2273 513576 1000206 513576
r-485 24 0.163043 24 0.0217391 143006 -1 143006 -1 137572 22833 -1 22833 2499855 -1 2499855
r-430 24 0.655797 24 0.597826 1455171 436439 436439 563039 1194562 2725219 748510 748510 1094891 1204302 1204302
r-592 24 0.800725 24 0.902174 16473 999045 16473 896209 21419 22589 1139302 22589 224442 3710325 224442
r-640 24 0.0833333 24 0.728261 5149 2053 2053 62661 5334 8664 2677 2677 11589 4032 4032
r-253 24 0.413043 24 0.155797 22361 248254 22361 220100 33225 15346 405130 15346 113750 316737 113750
r-25 24 0.402174 24 0.65942 93418 162432 93418 740361 93264 133557 248201 133557 144247 336117 144247
r-835 24 0.641304 24 0.311594 28388 80664 28388 269679 28274 37655 120930 37655 63254 222497 63254
r-225 24 1 24 0.565217 86200920 28363 28363 8179904 12420949 96096099 34507 34507 84979134 1825193 1825193
r-264 24 0.543478 24 0.206522 45496 29231 45496 242492 48553 68323 19397 68323 107876 155539 107876
r-985 24 0.217391 24 0.648551 14907 2974 2974 228957 14263 18985 4051 4051 27098 140010 140010
r-595 24 0.0326087 24 0.876812 1163 33 33 8020 698 2532 525 525 1239 1841 1841
r-721 24 0.0507246 24 0.101449 456510508 2205244 2205244 90967394 98202482 435280210 2368128 2368128 740306101 48187114 48187114
r-786 24 0.713768 24 0.257246 6576 7574 6576 251143 8297 9664 9529 9664 14616 94732 14616
r-475 24 0.721014 24 0.677536 826568 388192 388192 471455 703255 1403529 613620 613620 746901 880040 880040
r-100 24 0.862319 24 0.202899 1808 1098 1098 24958 2206 3219 1717 1717 3252 5186 5186
r-494 24 0.333333 24 0.202899 192627 764155 192627 724577 216408 256729 1279076 256729 481437 435698 481437
r-477 24 0.753623 24 0.992754 4895 -1 4895 -1 4836 6717 -1 6717 16517674 -1 16517674
r-213 24 0.601449 24 0.442029 661873 346906 346906 1977929 619646 1038741 531968 531968 1589657 1193915 1193915
r-352 24 0.199275 24 0.764493 4899 2374 2374 73196 4909 6444 2749 2749 54439 27209 27209
r-276 24 0.913043 24 0.804348 1094484 5796 5796 6858 474497 1233311 5867 5867 4206395 96432 96432
r-248 24 0.561594 24 0.73913 230804 1017648 230804 939944 210334 385537 1911131 385537 321028 869754 321028
r-732 24 0.126812 24 0.394928 438942 38710 38710 46960 369031 767008 43815 43815 223648 185157 185157
r-976 24 0.902174 24 0.163043 651 501 501 8744 622 1630 587 587 1581 6843 6843
r-850 24 0.148551 24 0.202899 672445 314982 314982 409339 560209 944757 422929 422929 1361663 982408 982408
r-698 24 0.724638 24 0.391304 41686 30336 30336 407827 67473 54923 41389 41389 315560 197502 197502
r-31 24 0.26087 24 0.557971 67598 77575 77575 457410 70130 97780 109895 109895 156720 227337 227337
r-848 24 0.431159 24 0.978261 3597 170439 3597 134782 3145 5322 275801 5322 25131 106920 25131
r-940 24 1 24 0.0362319 487 25 25 1609 193 1013 551 551 489 25 25
r-304 24 0.224638 24 0.365942 991633 114143 114143 144055 857561 1675122 171124 171124 435180 675146 675146
r-598 24 0.503623 24 0.630435 187796 1457208 187796 1386505 171735 281460 2846957 281460 1308695 1087141 1308695
r-522 24 0.713768 24 0.688406 780442 592727 592727 695752 583040 1256653 952757 952757 2052389 991660 991660
r-569 24 0.115942 24 0.771739 1531 798 798 26107 1746 2905 647 647 2312 5759 5759
r-349 24 0.289855 24 0.40942 1261572 277018 277018 379408 1088897 2238048 409935 409935 1113723 715973 715973
r-416 24 0.311594 24 0.0978261 6399 116156 6399 128025 4656 1068 136409 1068 247500 516133 247500
r-726 24 0.0362319 24 0.851449 1084 78 78 5734 624 2406 551 551 944 1341 1341
r-729 24 0.423913 24 0.695652 263018 56822 263018 689352 253448 414259 80793 414259 395566 206256 395566
r-443 24 0.202899 24 0.123188 60154 349636 60154 351632 61434 74323 461740 74323 1773435 2431052 1773435
r-330 24 0.721014 24 0.960145 4774 130262508 4774 123674551 4283 1438 134514808 1438 1645678 150599673 1645678
r-204 24 0.23913 24 0.405797 1053825 122806 122806 174747 774055 1846049 181199 181199 530072 325235 325235
r-883 24 0.271739 24 0.434783 587607 136810 136810 212743 375052 1086268 205029 205029 487858 431950 431950
r-84 24 0.800725 24 0.40942 18437 5938 5938 175050 20572 25117 2976 2976 31039 52453 52453
r-323 24 0.634058 24 0.717391 761684 1345766 761684 1376143 811730 483298 2426232 483298 1758350 855545 1758350
r-524 24 0.851449 24 0.141304 1800 1408 1800 27247 1876 3803 2844 3803 3504 8868 3504
r-48 24 0.00362319 24 0.355072 5763496180 34572 34572 14875708 611162 6511094867 12265 12265 5763093626 222143 222143
r-81 24 0.246377 24 0.916667 546 1951 546 8255 497 450 3523 450 2809 3939 2809
r-703 24 0.213768 24 0.619565 45646 7560 7560 308909 63460 66282 10435 10435 104838 66661 66661
r-878 24 0.84058 24 0.17029 1571 2345 2345 32263 1472 2607 3630 3630 11124 5190 5190
r-896 24 0.315217 24 0.456522 1525208 385407 385407 498233 1112794 2984225 649851 649851 1199309 1045004 1045004
r-321 24 0.786232 24 0.684783 591231 106537 106537 136188 453509 939384 150577 150577 398783 336405 336405
r-383 24 0.485507 24 0.181159 6929 456823 6929 415030 5259 8797 845211 8797 62132 140165 62132
r-386 24 0.572464 24 0.188406 68257 27190 68257 220049 78528 108755 36071 108755 65552 61079 65552
r-796 24 0.916667 24 0.405797 28639 1916 1916 87930 17809 27761 1946 1946 30497 22058 22058
r-762 24 0.228261 24 0.612319 25090 28164 28164 257553 33732 17698 26012 26012 205293 101170 101170
r-906 24 0.594203 24 0.15942 7004 27768 7004 142109 5414 8060 38985 8060 32389 97448 32389
r-503 24 0.434783 24 0.246377 201858 895743 201858 844586 203509 314530 1724003 314530 488670 764503 488670
r-432 24 0.804348 24 0.181159 2624 3378 2624 44177 2734 1431 4987 1431 14681 2466 14681
r-127 24 0.695652 24 0.224638 16903 20565 16903 95130 15594 16969 31683 16969 87346 69907 87346
r-889 24 0.0471014 24 0.224638 18874803 8371 8371 257947 311505 6688659 1805 1805 7548500 39358 39358
r-652 24 0.594203 24 0.887681 25513 637964 25513 613387 37426 40347 1172697 40347 128552 276186 128552
r-979 24 0.623188 24 0.793478 150921 840679 150921 716785 175949 230761 1422409 230761 324180 524242 324180
r-484 24 0.699275 24 0.0326087 1194 5312 1194 15230 1057 661 9486 661 14275 6623 14275
r-12 24 0.652174 24 0.32971 58234 53958 58234 572875 56261 63875 68206 63875 502538 298336 502538
r-667 24 0.34058 24 0.666667 40679 83203 40679 528401 43887 57818 122091 57818 302487 343120 302487
r-433 24 0.163043 24 0.757246 2535 1959 1959 22465 3114 3804 2414 2414 14614 15652 15652
r-648 24 0.793478 24 0.949275 14987 17958036 14987 14405776 13002 3821 19860752 3821 1182490 27196473 1182490
r-843 24 0.82971 24 0.673913 1437169 119547 119547 176980 990930 2379420 180414 180414 1014882 689693 689693
r-147 24 0.474638 24 0.166667 16580 601092 16580 492501 17219 22354 1011691 22354 79226 223635 79226
r-405 24 0.681159 24 0.576087 1564070 208572 208572 310187 1096291 2934459 312332 312332 841412 784485 784485
r-7 24 0.826087 24 0.26087 6189 1684 1684 74487 5027 8746 2003 2003 44842 23631 23631
r-97 24 0.884058 24 0.48913 162593 3994 3994 582108 107110 109739 518 518 50892 24479 24479
r-937 24 0.445652 24 0.721014 226074 51635 226074 699131 217386 352592 67929 352592 358537 329419 358537
r-523 24 0.931159 24 0.210145 3879 467 467 42142 5065 4842 969 969 3694 3311 3311
r-500 24 0.445652 24 0.59058 330661 104173 330661 731324 306911 552200 144507 552200 1380327 963177 1380327
r-584 24 0.583333 24 0.626812 1323827 1801149 1323827 1789268 1198074 2359819 3356158 2359819 1672387 1637313 1672387
r-991 24 0.65942 24 0.952899 4746 1035653 4746 1043647 4158 2137 1291055 2137 41397 1035896 41397
r-678 24 0.764493 24 0.286232 26165 7946 7946 204737 25630 37964 10268 10268 69816 43686 43686
r-85 24 0 24 0.916667 741 25 25 2619 288 1471 550 550 741 1200 1200
r-891 24 0.615942 24 0.23913 46492 26320 46492 458680 44034 65446 38543 65446 133728 51280 133728
r-482 24 0.568841 24 0.65942 797214 1846455 797214 1778694 730205 1343926 3457275 1343926 1875529 1749090 1875529
r-374 24 0.275362 24 0.0181159 9715 589183658 9715 543220797 9087 13816 627574155 13816 7017214 515737027 7017214
r-944 24 0.92029 24 0.213768 1448 2921 2921 8212 1368 2281 1155 1155 1264 2427 2427
r-86 24 0.916667 24 0.485507 70702 3626 3626 231480 36398 76986 4564 4564 73557 19785 19785
r-647 24 0.126812 24 0.173913 181848 94813 94813 135211 155664 113086 20403 20403 266290 529331 529331
r-207 24 0.434783 24 0.076087 8305 434176 8305 379806 11144 11076 701955 11076 15737 464334 15737
r-583 24 0.547101 24 0.630435 509934 1116984 509934 1113703 445792 826322 2133091 826322 719752 1549457 719752
r-200 24 0.90942 24 0.199275 1281 684 684 11461 923 2170 1140 1140 2659 3901 3901
r-919 24 0.804348 24 0.278986 2547 7095 7095 135442 2983 3429 10211 10211 31728 42965 42965
r-215 24 0.76087 24 0.73913 216603 213040 213040 272901 173409 335531 330919 330919 1096501 522846 522846
r-772 24 0.318841 24 0.981884 819 19177 819 52260 501 1150 29035 1150 4187 18099 4187
r-158 24 0.485507 24 0.0507246 956 359953 956 369243 541 666 458908 666 23055 335562 23055
r-229 24 0.666667 24 0.974638 11601 14034000 11601 12984172 10711 9346 12489028 9346 506496 12667657 506496
r-342 24 0.264493 24 0.115942 38960 1075314 38960 1036215 38043 44337 1450255 44337 72282 1046692 72282
r-886 24 0.985507 24 0.51087 2163433 12037 12037 56597 53511 2549653 15602 15602 1760854 147015 147015
r-231 24 0.974638 24 0.228261 8912 51 51 39117 7694 13560 475 475 4089 707 707
r-305 24 0.148551 24 0.782609 4578 699 699 34218 4341 6302 1277 1277 8792 10888 10888
r-771 24 0.307971 24 0.076087 11269 697956 11269 615323 8419 3560 865514 3560 356229 1454746 356229
r-558 24 0.0398551 24 0.90942 537 154 154 4787 352 1183 501 501 3599 55 55
r-221 24 0.833333 24 0.844203 56194 51656 56194 58606 48903 71623 65956 71623 427473 1229292 427473
r-227 24 0.786232 24 0.40942 18215 23305 23305 311981 24703 14474 8278 8278 189149 83256 83256
r-176 24 0.0543478 24 0.307971 2001021 4679 4679 77847 82845 2173735 1630 1630 1625382 181587 181587
r-923 24 0.0108696 24 0.605072 48827 1671 1671 118092 11781 72881 720 720 52202 4222 4222
r-4 24 0.858696 24 0.931159 13689 600023 13689 510598 14253 15075 672595 15075 340365 2844506 340365
r-873 24 0.300725 24 0.449275 1441418 179008 179008 279515 1003669 2664353 250519 250519 794425 940749 940749
r-681 24 0.547101 24 0.0507246 2998 90812 2998 71264 2308 3359 132116 3359 30434 48156 30434
r-218 24 0.82971 24 0.757246 436751 112473 112473 147936 301175 572368 43672 43672 160108 158206 158206
r-711 24 0.815217 24 0.978261 146177 -1 146177 -1 100836 69824 -1 69824 8729259 -1 8729259
r-415 24 0.48913 24 0.974638 3767 2363653 3767 5153512 3181 2282 3388069 2282 53266 3288818 53266
r-622 24 0.90942 24 0.778986 2385167 46175 46175 62287 1155089 2907799 57869 57869 2753576 2522041 2522041
r-76 24 0.195652 24 0.913043 521 2348 521 16398 366 1002 4463 1002 3390 4709 3390
r-861 24 0.945652 24 0.163043 1096 1738 1738 7228 748 2052 577 577 2275 2168 2168
r-57 24 0.894928 24 0.474638 70531 1297 1297 321138 60898 89043 375 375 89069 35651 35651
r-541 24 0.246377 24 0.771739 9436 5809 9436 60280 8567 11842 2369 11842 12689 19216 12689
r-336 24 0.0652174 24 0.855072 1020 231 231 6295 701 1825 651 651 1762 2240 2240
r-905 24 0.568841 24 0.0905797 4295 37563 4295 204195 4390 6093 38899 6093 37567 66995 37567
r-506 24 0.173913 24 0.0434783 23633 110272809 23633 99810861 22206 911 110255082 911 6699780 46399038 6699780
r-571 24 0.996377 24 0.594203 361275031 183361 183361 1445231 83611 382179632 6467 6467 194503254 150275748 150275748
r-29 24 0.699275 24 0.246377 7516 19061 7516 212891 7147 2207 23090 2207 54844 44072 54844
r-180 24 0.485507 24 0.307971 271134 1335960 271134 1225819 263378 441664 2619059 441664 876057 686474 876057
r-767 24 0.996377 24 0.286232 39010 858 858 74878 11109 56880 1273 1273 41087 1340 1340
r-851 24 0.73913 24 0.67029 1241196 381821 381821 471891 851303 1948259 521556 521556 1464220 638419 638419
r-554 24 0.996377 24 0.394928 329813 950 950 908702 59261 421051 1364 1364 533244 72286 72286
r-527 24 0.333333 24 0.967391 410 13638 410 11588 242 744 20528 744 3022 11694 3022
r-209 24 0.195652 24 0.181159 174703 272843 174703 328101 122256 235585 376537 235585 766433 686902 766433
r-284 24 0.724638 24 0.858696 105543 537364 105543 534144 101290 34734 734997 34734 144939 490311 144939
r-309 24 0.17029 24 0.373188 375604 29679 29679 39927 324214 529830 8439 8439 248070 170790 170790
r-242 24 0.833333 24 0.634058 557213 113384 113384 161950 458641 871051 162080 162080 606134 303681 303681
